nThread;timeInt;user;real;sys;pCPU
16;0.005389;0.017;0.015;0.000;118.76
16;0.004744;0.016;0.014;0.000;114.13
16;0.004542;0.000;0.014;0.015;106.80
16;0.005348;0.018;0.015;0.000;120.00
16;0.004675;0.000;0.013;0.015;121.23
16;0.004772;0.015;0.014;0.000;107.73
16;0.005115;0.000;0.014;0.017;121.94
16;0.004120;0.000;0.012;0.013;110.18
16;0.003907;0.014;0.014;0.000;102.08
16;0.004819;0.000;0.014;0.015;109.97
16;0.004381;0.000;0.012;0.014;118.85
16;0.004932;0.016;0.015;0.000;109.25
16;0.004534;0.014;0.013;0.000;109.34
16;0.004298;0.014;0.013;0.000;109.05
16;0.004779;0.000;0.013;0.015;117.32
16;0.005192;0.000;0.014;0.016;116.52
16;0.004426;0.014;0.013;0.000;114.16
16;0.004587;0.000;0.015;0.015;103.19
16;0.004467;0.015;0.014;0.000;109.37
16;0.004523;0.015;0.012;0.000;118.00
16;0.004316;0.000;0.014;0.014;101.96
16;0.004916;0.008;0.013;0.008;122.13
16;0.004370;0.014;0.013;0.000;103.81
16;0.004702;0.000;0.013;0.015;117.43
16;0.004625;0.015;0.014;0.000;108.11
16;0.004463;0.000;0.013;0.014;107.92
16;0.004287;0.014;0.012;0.000;112.88
16;0.004869;0.014;0.013;0.000;108.29
16;0.005524;0.000;0.015;0.018;119.60
16;0.004448;0.000;0.012;0.013;109.64
16;0.004055;0.000;0.013;0.013;99.10
16;0.004862;0.000;0.013;0.015;120.07
16;0.004458;0.000;0.012;0.014;114.64
16;0.005396;0.017;0.014;0.000;118.85
16;0.004131;0.014;0.012;0.000;119.45
16;0.004398;0.000;0.014;0.014;103.23
16;0.004650;0.000;0.013;0.015;117.66
16;0.004301;0.000;0.014;0.014;102.10
16;0.004647;0.000;0.013;0.015;114.42
16;0.004744;0.001;0.014;0.015;113.22
16;0.004510;0.000;0.012;0.015;122.65
16;0.004289;0.014;0.012;0.000;115.92
16;0.004381;0.015;0.014;0.000;110.62
16;0.005135;0.000;0.014;0.017;121.80
16;0.004805;0.008;0.013;0.007;114.73
16;0.005146;0.000;0.013;0.016;123.41
16;0.004373;0.000;0.011;0.013;117.58
16;0.004589;0.000;0.014;0.015;107.17
16;0.004651;0.015;0.013;0.000;115.43
16;0.003999;0.000;0.011;0.012;110.65
16;0.005068;0.017;0.015;0.000;114.75
16;0.004276;0.013;0.012;0.000;112.41
16;0.005183;0.000;0.014;0.016;114.20
16;0.004368;0.000;0.016;0.014;93.30
16;0.006024;0.000;0.017;0.018;108.80
16;0.005089;0.000;0.015;0.016;108.05
16;0.004419;0.013;0.012;0.000;109.07
16;0.004087;0.000;0.012;0.013;109.29
16;0.004770;0.000;0.013;0.014;114.95
16;0.004374;0.013;0.012;0.000;113.60
16;0.004725;0.015;0.013;0.000;116.52
16;0.004913;0.016;0.014;0.000;120.03
16;0.005231;0.017;0.015;0.000;114.93
16;0.005281;0.000;0.013;0.015;116.34
16;0.004758;0.015;0.014;0.000;109.51
16;0.004513;0.000;0.013;0.014;109.52
16;0.004326;0.013;0.012;0.000;111.17
16;0.004891;0.000;0.013;0.014;116.44
16;0.004389;0.013;0.014;0.000;93.08
16;0.004624;0.000;0.013;0.014;106.01
