nThread;timeInt;user;real;sys;pCPU
1;0.001560;0.006;0.013;0.000;49.87
1;0.001422;0.006;0.012;0.000;48.76
1;0.001379;0.006;0.012;0.000;46.70
1;0.001400;0.006;0.011;0.000;52.06
1;0.001460;0.006;0.012;0.000;53.12
1;0.001638;0.005;0.010;0.000;52.31
1;0.001395;0.000;0.011;0.005;52.74
1;0.001458;0.007;0.012;0.000;53.54
1;0.001417;0.006;0.012;0.000;52.38
1;0.001556;0.000;0.012;0.006;50.77
1;0.001434;0.006;0.012;0.000;48.99
1;0.001402;0.006;0.012;0.000;50.24
1;0.001402;0.006;0.012;0.000;53.84
1;0.001375;0.006;0.011;0.000;54.79
1;0.001628;0.006;0.012;0.000;49.80
1;0.001440;0.000;0.011;0.005;53.26
1;0.001342;0.006;0.012;0.000;52.80
1;0.001356;0.005;0.011;0.000;51.18
1;0.001516;0.007;0.013;0.000;53.70
1;0.001666;0.006;0.014;0.000;45.81
1;0.001419;0.006;0.011;0.000;55.03
1;0.001693;0.006;0.011;0.000;52.95
1;0.001363;0.006;0.011;0.000;51.27
1;0.001394;0.007;0.013;0.000;50.08
1;0.001387;0.006;0.011;0.000;50.49
1;0.001375;0.006;0.011;0.000;51.33
1;0.001420;0.000;0.012;0.006;50.99
1;0.001356;0.000;0.011;0.005;46.14
1;0.001433;0.006;0.013;0.000;49.58
1;0.001432;0.006;0.010;0.000;54.03
1;0.001402;0.006;0.012;0.000;48.47
1;0.001564;0.006;0.010;0.000;58.46
1;0.001440;0.006;0.012;0.000;49.45
1;0.001414;0.006;0.011;0.000;51.02
1;0.001382;0.006;0.011;0.000;52.16
1;0.001465;0.006;0.011;0.000;53.07
1;0.001379;0.006;0.011;0.000;49.45
1;0.001431;0.006;0.011;0.000;50.63
1;0.001369;0.000;0.011;0.006;50.07
1;0.001619;0.006;0.011;0.000;52.35
1;0.001456;0.006;0.012;0.000;53.78
1;0.001347;0.006;0.011;0.000;52.26
1;0.001353;0.006;0.011;0.000;51.94
1;0.001384;0.006;0.012;0.000;47.20
1;0.001374;0.006;0.011;0.000;50.84
1;0.001329;0.000;0.010;0.005;52.77
1;0.001337;0.000;0.012;0.005;49.78
1;0.001615;0.000;0.011;0.005;54.69
1;0.001404;0.006;0.012;0.000;49.71
1;0.001601;0.007;0.013;0.000;54.51
1;0.001451;0.006;0.012;0.000;48.30
1;0.001431;0.006;0.011;0.000;53.14
1;0.001376;0.006;0.012;0.000;50.14
1;0.001585;0.006;0.012;0.000;50.86
