nThread;timeInt;user;real;sys;pCPU
8;0.008437;0.034;0.028;0.033;238.41
8;0.013412;0.099;0.034;0.000;291.26
8;0.004845;0.042;0.025;0.000;171.52
8;0.006954;0.056;0.030;0.000;188.95
8;0.005381;0.039;0.027;0.005;165.28
8;0.005454;0.040;0.026;0.005;176.32
8;0.004874;0.042;0.027;0.000;158.07
8;0.005546;0.045;0.029;0.000;153.21
8;0.005650;0.048;0.026;0.000;187.98
8;0.004715;0.007;0.025;0.034;165.35
8;0.006653;0.054;0.028;0.000;190.13
8;0.007241;0.053;0.029;0.000;186.95
8;0.004913;0.038;0.026;0.005;166.02
8;0.005618;0.041;0.026;0.005;173.21
8;0.006637;0.046;0.028;0.000;164.54
8;0.005094;0.022;0.026;0.021;167.21
8;0.008116;0.061;0.029;0.000;210.81
8;0.006503;0.008;0.028;0.052;215.02
8;0.005549;0.043;0.027;0.000;155.61
8;0.005935;0.042;0.027;0.006;176.55
8;0.005651;0.035;0.027;0.009;165.10
8;0.010987;0.055;0.031;0.027;266.01
8;0.005017;0.031;0.026;0.012;168.97
8;0.008433;0.061;0.029;0.000;209.83
8;0.005915;0.024;0.028;0.023;168.47
8;0.005197;0.039;0.026;0.004;164.59
8;0.004925;0.042;0.027;0.000;153.60
8;0.004761;0.041;0.026;0.000;158.74
8;0.005601;0.023;0.027;0.023;167.86
8;0.006930;0.055;0.028;0.000;197.02
8;0.006674;0.027;0.028;0.027;195.45
8;0.006869;0.055;0.027;0.000;205.32
8;0.013031;0.097;0.032;0.000;299.71
8;0.004810;0.041;0.025;0.000;164.27
8;0.004958;0.000;0.026;0.042;164.32
8;0.004931;0.042;0.025;0.000;164.99
8;0.005564;0.047;0.027;0.000;173.99
8;0.005412;0.044;0.025;0.000;176.39
8;0.005941;0.046;0.026;0.000;173.57
8;0.006126;0.023;0.028;0.022;157.93
8;0.005160;0.022;0.026;0.021;163.30
8;0.005333;0.037;0.027;0.005;153.43
8;0.004787;0.042;0.026;0.000;158.55
8;0.005498;0.022;0.028;0.021;151.02
8;0.006250;0.045;0.027;0.000;169.93
8;0.005121;0.042;0.026;0.000;160.58
8;0.006494;0.025;0.029;0.025;172.73
8;0.004751;0.043;0.028;0.000;154.07
8;0.007323;0.037;0.028;0.018;194.24
8;0.005265;0.042;0.026;0.000;159.23
8;0.004742;0.041;0.025;0.000;161.91
8;0.005529;0.042;0.027;0.000;156.21
8;0.005134;0.039;0.028;0.005;158.94
8;0.023053;0.151;0.073;0.013;224.59
8;0.016381;0.127;0.039;0.000;329.40
8;0.007750;0.061;0.029;0.000;210.09
8;0.007152;0.058;0.029;0.000;199.06
8;0.006651;0.055;0.031;0.000;174.70
8;0.008192;0.030;0.029;0.030;206.08
8;0.006789;0.051;0.028;0.006;201.81
8;0.007543;0.051;0.028;0.006;207.41
8;0.008118;0.054;0.030;0.007;200.16
