nThread;timeInt;user;real;sys;pCPU
4;0.000588;0.004;0.011;0.000;41.41
4;0.000568;0.004;0.010;0.000;39.80
4;0.000526;0.001;0.010;0.003;39.22
4;0.000527;0.004;0.010;0.000;43.50
4;0.000515;0.004;0.008;0.000;43.73
4;0.000534;0.004;0.009;0.000;46.38
4;0.000441;0.000;0.010;0.004;45.62
4;0.000543;0.004;0.009;0.000;43.93
4;0.000433;0.003;0.008;0.000;44.39
4;0.001181;0.000;0.010;0.004;48.61
4;0.000441;0.003;0.007;0.000;47.28
4;0.000586;0.005;0.011;0.000;44.29
4;0.000432;0.003;0.009;0.000;41.16
4;0.000490;0.005;0.011;0.000;41.37
4;0.000436;0.003;0.007;0.000;41.65
4;0.000490;0.004;0.010;0.000;40.57
4;0.000464;0.004;0.008;0.000;46.67
4;0.000461;0.005;0.011;0.000;43.66
4;0.000533;0.004;0.008;0.000;45.93
4;0.000496;0.000;0.010;0.004;41.21
4;0.000548;0.005;0.008;0.000;57.90
4;0.000566;0.005;0.012;0.000;43.23
4;0.000449;0.003;0.008;0.000;42.13
4;0.000677;0.004;0.009;0.000;45.48
4;0.000560;0.005;0.011;0.000;45.34
4;0.000470;0.003;0.008;0.000;41.34
4;0.000541;0.003;0.007;0.000;44.90
4;0.000426;0.003;0.008;0.000;44.22
4;0.000522;0.003;0.007;0.000;42.73
4;0.000457;0.004;0.010;0.000;42.38
4;0.000554;0.004;0.008;0.000;45.60
4;0.000434;0.000;0.009;0.004;44.85
4;0.000479;0.004;0.008;0.000;45.16
4;0.000461;0.004;0.008;0.000;44.19
4;0.000465;0.004;0.008;0.000;45.17
4;0.000441;0.000;0.009;0.004;42.13
4;0.000549;0.004;0.008;0.000;45.47
4;0.000530;0.003;0.008;0.000;40.19
4;0.000480;0.000;0.008;0.003;42.60
4;0.000447;0.000;0.010;0.004;44.93
4;0.000557;0.004;0.009;0.000;44.62
4;0.000455;0.005;0.010;0.000;48.67
4;0.000452;0.004;0.008;0.000;44.41
4;0.000450;0.004;0.009;0.000;42.77
4;0.000508;0.004;0.008;0.000;47.30
4;0.000443;0.004;0.008;0.000;44.86
4;0.000570;0.005;0.011;0.000;42.87
4;0.000508;0.003;0.008;0.000;43.17
4;0.000503;0.004;0.009;0.000;44.49
4;0.000498;0.004;0.008;0.000;45.59
4;0.000495;0.000;0.008;0.003;43.56
4;0.000538;0.005;0.010;0.000;47.39
4;0.000457;0.003;0.008;0.000;43.25
4;0.000503;0.004;0.010;0.000;39.35
4;0.000485;0.004;0.008;0.000;43.87
4;0.000590;0.003;0.007;0.000;43.68
4;0.000488;0.000;0.007;0.002;39.64
4;0.000584;0.004;0.009;0.000;46.11
4;0.000430;0.003;0.007;0.000;46.19
4;0.000482;0.003;0.008;0.001;46.67
4;0.000436;0.003;0.008;0.000;43.74
4;0.000489;0.004;0.009;0.000;41.44
4;0.000487;0.004;0.009;0.000;46.92
4;0.000457;0.000;0.008;0.003;42.15
4;0.000548;0.001;0.011;0.004;42.39
4;0.000569;0.004;0.009;0.000;46.44
4;0.000444;0.004;0.008;0.000;45.84
4;0.000623;0.005;0.010;0.000;45.78
4;0.000527;0.000;0.008;0.003;48.24
4;0.000520;0.004;0.008;0.000;47.61
4;0.000496;0.003;0.007;0.000;45.20
4;0.000477;0.000;0.009;0.004;45.25
4;0.000486;0.003;0.007;0.000;38.50
4;0.000539;0.004;0.009;0.000;43.08
4;0.000497;0.004;0.010;0.000;36.83
4;0.000644;0.000;0.011;0.003;36.79
4;0.000564;0.004;0.009;0.000;43.64
4;0.000508;0.001;0.011;0.004;45.74
4;0.000544;0.004;0.008;0.000;45.09
4;0.000490;0.004;0.009;0.000;48.45
4;0.000549;0.004;0.008;0.000;45.63
4;0.000447;0.003;0.008;0.000;42.91
4;0.000557;0.000;0.009;0.004;45.29
4;0.000530;0.003;0.007;0.000;39.78
4;0.000505;0.003;0.008;0.000;39.29
4;0.000516;0.004;0.009;0.000;39.77
4;0.000417;0.004;0.008;0.000;43.49
4;0.000620;0.002;0.010;0.002;43.27
4;0.000462;0.004;0.008;0.000;44.36
4;0.000431;0.004;0.010;0.000;38.44
4;0.000509;0.004;0.008;0.000;45.51
4;0.000583;0.004;0.009;0.000;45.04
4;0.000540;0.004;0.008;0.000;45.75
4;0.000500;0.000;0.009;0.004;45.88
4;0.000450;0.004;0.008;0.000;45.21
4;0.000481;0.001;0.009;0.004;49.61
4;0.000480;0.004;0.008;0.000;44.86
4;0.000457;0.004;0.009;0.000;43.64
4;0.000465;0.004;0.008;0.000;44.08
4;0.000466;0.004;0.010;0.000;42.12
4;0.000478;0.004;0.008;0.000;43.82
4;0.000507;0.003;0.009;0.000;44.76
4;0.000509;0.004;0.009;0.000;43.32
4;0.000440;0.004;0.010;0.000;41.05
4;0.000420;0.004;0.008;0.000;45.19
4;0.000529;0.004;0.010;0.000;42.93
4;0.000446;0.004;0.009;0.000;43.84
4;0.000530;0.005;0.009;0.000;48.81
4;0.000508;0.000;0.009;0.004;43.85
4;0.000753;0.000;0.012;0.004;41.81
4;0.000473;0.003;0.008;0.000;43.08
4;0.000568;0.004;0.012;0.001;40.23
4;0.000459;0.003;0.008;0.000;43.94
4;0.000409;0.004;0.009;0.000;43.47
4;0.000535;0.004;0.008;0.000;45.18
4;0.000482;0.000;0.008;0.003;47.64
4;0.000448;0.004;0.008;0.000;45.36
4;0.000441;0.004;0.009;0.000;39.23
4;0.000530;0.004;0.009;0.000;49.22
4;0.000470;0.000;0.009;0.004;45.26
4;0.000484;0.004;0.009;0.000;41.68
4;0.000479;0.004;0.008;0.000;44.09
4;0.000520;0.004;0.009;0.000;45.79
4;0.000434;0.000;0.009;0.004;44.59
4;0.000447;0.003;0.008;0.000;38.56
4;0.000489;0.004;0.008;0.000;45.73
4;0.000580;0.004;0.008;0.000;45.92
4;0.000454;0.005;0.010;0.000;46.68
4;0.000545;0.003;0.008;0.000;40.96
4;0.000450;0.004;0.008;0.000;46.32
4;0.000427;0.003;0.008;0.000;45.50
4;0.000524;0.004;0.010;0.000;42.02
4;0.000445;0.004;0.008;0.000;45.29
4;0.000454;0.002;0.007;0.002;46.48
4;0.000422;0.004;0.008;0.000;42.83
