| Version  | Threads |        TimeInt         |          User          |          Sys           |         Real         |       Speedup       |      Efficiency      |
|  Serial  |    1    | 0.0003201179775280899  | 0.0035000000000000005  | 2.2099447513812157e-05 | 0.008458015267175573 |         1.0         |         1.0          |
| Parallel |    1    | 0.00032137288135593225 | 0.0035408805031446546  | 5.9880239520958085e-06 | 0.008670731707317072 |  0.9960951782161965 |  0.9960951782161965  |
| Parallel |    2    | 0.00038357297297297296 |  0.00345398773006135   |          0.0           | 0.008368794326241135 |  0.8345686481686649 | 0.41728432408433247  |
| Parallel |    4    | 0.0004992820512820513  | 0.0036870748299319732  | 6.707317073170731e-05  | 0.008386861313868614 |  0.6411565901599993 | 0.16028914753999982  |
| Parallel |    8    | 0.0024845911602209944  |  0.008653846153846154  | 0.00023780487804878054 | 0.01057222222222222  | 0.12884130904644156 | 0.016105163630805195 |
| Parallel |    16   |  0.004667324503311259  | 0.00045588235294117646 |  0.014123966942148767  | 0.013361256544502619 | 0.06858704109838099 | 0.004286690068648812 |
