nThread;timeInt;user;real;sys;pCPU
2;0.000447;0.001;0.011;0.004;42.81
2;0.000497;0.002;0.011;0.002;40.65
2;0.000376;0.004;0.009;0.000;41.07
2;0.000427;0.000;0.010;0.005;50.80
2;0.000359;0.003;0.008;0.000;35.87
2;0.000366;0.003;0.008;0.000;38.28
2;0.000386;0.004;0.008;0.000;47.80
2;0.000436;0.003;0.008;0.000;45.88
2;0.000364;0.003;0.008;0.000;34.74
2;0.000403;0.003;0.008;0.000;39.66
2;0.000405;0.003;0.007;0.000;46.40
2;0.000427;0.002;0.008;0.002;50.89
2;0.000370;0.004;0.009;0.000;41.16
2;0.000421;0.003;0.007;0.000;46.39
2;0.000434;0.000;0.010;0.003;38.31
2;0.000448;0.004;0.008;0.000;48.92
2;0.000376;0.000;0.009;0.003;43.56
2;0.000769;0.004;0.008;0.000;45.14
2;0.000451;0.004;0.009;0.000;43.91
2;0.000355;0.003;0.008;0.000;43.32
2;0.000355;0.000;0.009;0.004;45.17
2;0.000601;0.004;0.009;0.000;45.58
2;0.000424;0.004;0.009;0.000;42.49
2;0.000356;0.003;0.007;0.000;42.97
2;0.000378;0.004;0.009;0.000;43.69
2;0.000367;0.003;0.008;0.000;41.60
2;0.000380;0.004;0.009;0.000;44.20
2;0.000348;0.003;0.008;0.000;44.80
2;0.000377;0.003;0.008;0.000;40.43
2;0.000357;0.002;0.008;0.002;47.95
2;0.000507;0.004;0.008;0.000;51.05
2;0.000355;0.000;0.008;0.003;44.10
2;0.000352;0.004;0.009;0.000;46.85
2;0.000357;0.000;0.010;0.004;45.48
2;0.000371;0.000;0.008;0.003;44.75
2;0.000360;0.004;0.009;0.000;41.42
2;0.000371;0.003;0.008;0.000;44.24
2;0.000371;0.004;0.008;0.000;44.16
2;0.000437;0.004;0.008;0.000;47.88
2;0.000355;0.004;0.010;0.000;43.43
2;0.000350;0.002;0.008;0.002;50.24
2;0.000394;0.004;0.008;0.000;48.17
2;0.000379;0.003;0.007;0.000;41.63
2;0.000413;0.000;0.010;0.004;45.50
2;0.000356;0.004;0.008;0.000;44.52
2;0.000353;0.000;0.008;0.003;40.99
2;0.000419;0.004;0.011;0.000;40.98
2;0.000382;0.004;0.009;0.000;46.36
2;0.000381;0.004;0.008;0.000;43.53
2;0.000385;0.004;0.008;0.000;47.44
2;0.000392;0.004;0.010;0.000;41.54
2;0.000417;0.003;0.009;0.000;44.31
2;0.000405;0.003;0.009;0.000;36.05
2;0.000387;0.003;0.008;0.000;41.57
2;0.000381;0.004;0.009;0.000;39.50
2;0.000395;0.000;0.009;0.003;44.67
2;0.000376;0.000;0.008;0.003;43.00
2;0.000431;0.004;0.008;0.000;48.24
2;0.000374;0.004;0.010;0.000;40.21
2;0.000441;0.004;0.008;0.000;45.60
2;0.000370;0.004;0.009;0.000;41.02
2;0.000414;0.004;0.008;0.000;43.62
2;0.000369;0.000;0.009;0.004;44.35
2;0.000387;0.003;0.007;0.000;44.41
2;0.000360;0.003;0.009;0.000;36.43
2;0.000393;0.003;0.008;0.000;41.44
2;0.000500;0.005;0.010;0.000;47.51
2;0.000358;0.003;0.008;0.000;40.77
2;0.000419;0.004;0.009;0.000;44.30
2;0.000392;0.004;0.008;0.000;43.86
2;0.000358;0.003;0.008;0.000;41.92
2;0.000423;0.000;0.008;0.004;48.99
2;0.000368;0.003;0.009;0.000;37.74
2;0.000353;0.004;0.008;0.000;42.74
2;0.000398;0.004;0.009;0.000;43.97
2;0.000379;0.003;0.008;0.000;40.63
2;0.000354;0.004;0.008;0.000;43.01
2;0.000393;0.004;0.008;0.000;44.03
2;0.000430;0.004;0.010;0.000;42.92
2;0.000370;0.004;0.009;0.000;46.09
2;0.000372;0.004;0.010;0.000;39.01
2;0.000376;0.004;0.009;0.000;44.14
2;0.000357;0.000;0.008;0.003;44.81
2;0.000449;0.004;0.009;0.000;45.33
2;0.000363;0.004;0.009;0.000;42.18
2;0.000364;0.004;0.008;0.000;43.60
2;0.000354;0.003;0.007;0.000;41.27
2;0.000431;0.004;0.009;0.000;45.73
2;0.000363;0.003;0.007;0.000;45.09
2;0.000528;0.004;0.010;0.000;42.20
2;0.000368;0.000;0.008;0.003;44.44
2;0.000383;0.004;0.008;0.000;45.54
2;0.000383;0.003;0.007;0.000;42.74
2;0.000372;0.000;0.009;0.004;46.98
2;0.000362;0.003;0.007;0.000;43.19
2;0.000404;0.004;0.009;0.000;46.61
2;0.000355;0.003;0.008;0.000;44.78
2;0.000358;0.003;0.008;0.000;44.01
2;0.000366;0.003;0.007;0.000;43.17
2;0.000589;0.005;0.010;0.000;51.70
2;0.000368;0.004;0.008;0.000;42.69
2;0.000409;0.004;0.008;0.000;44.83
2;0.000388;0.003;0.008;0.000;43.69
2;0.000393;0.004;0.010;0.000;41.87
2;0.000381;0.000;0.008;0.003;44.07
2;0.000380;0.000;0.011;0.004;42.40
2;0.000373;0.003;0.008;0.000;45.29
2;0.000507;0.004;0.009;0.000;48.09
2;0.000378;0.003;0.008;0.000;39.57
2;0.000369;0.000;0.011;0.004;40.87
2;0.000368;0.003;0.008;0.000;44.73
2;0.000609;0.000;0.010;0.004;44.80
2;0.000361;0.000;0.007;0.003;43.58
2;0.000360;0.003;0.007;0.000;39.48
2;0.000353;0.003;0.007;0.000;46.16
2;0.000450;0.004;0.009;0.000;42.54
2;0.000367;0.003;0.008;0.000;37.43
2;0.000369;0.003;0.008;0.000;40.55
2;0.000357;0.003;0.007;0.000;38.34
2;0.000392;0.004;0.009;0.000;45.61
2;0.000377;0.004;0.010;0.000;39.70
2;0.000401;0.003;0.009;0.000;43.44
2;0.000401;0.003;0.007;0.000;35.13
2;0.000431;0.004;0.009;0.000;46.45
2;0.000360;0.004;0.010;0.000;40.53
2;0.000364;0.002;0.008;0.002;45.41
2;0.000419;0.004;0.011;0.000;41.08
2;0.000407;0.003;0.008;0.000;40.22
2;0.000413;0.000;0.009;0.004;46.80
2;0.000423;0.002;0.008;0.002;44.70
2;0.000372;0.004;0.010;0.000;38.33
2;0.000368;0.003;0.008;0.000;45.71
2;0.000400;0.003;0.008;0.000;41.11
2;0.000417;0.000;0.007;0.003;44.83
2;0.000353;0.004;0.009;0.000;41.68
2;0.000460;0.003;0.007;0.000;48.14
2;0.000447;0.004;0.008;0.000;43.03
2;0.000360;0.003;0.008;0.000;43.69
2;0.000384;0.004;0.009;0.000;39.43
2;0.000372;0.004;0.008;0.000;43.28
2;0.000352;0.003;0.008;0.000;42.79
2;0.000364;0.004;0.009;0.000;41.75
2;0.000365;0.003;0.008;0.000;43.75
2;0.000368;0.003;0.009;0.000;38.23
2;0.000359;0.004;0.009;0.000;40.73
2;0.000379;0.004;0.010;0.000;38.40
2;0.000356;0.003;0.008;0.000;38.90
2;0.000475;0.001;0.009;0.004;48.84
2;0.000370;0.004;0.008;0.000;42.00
2;0.000355;0.000;0.011;0.004;39.75
2;0.000356;0.004;0.008;0.000;48.15
2;0.000448;0.005;0.011;0.000;46.12
2;0.000384;0.003;0.008;0.000;43.40
2;0.000360;0.004;0.009;0.000;38.67
2;0.000353;0.003;0.007;0.000;44.96
2;0.000364;0.001;0.009;0.003;43.27
2;0.000359;0.003;0.008;0.000;44.66
2;0.000390;0.004;0.010;0.000;41.59
2;0.000358;0.003;0.008;0.000;42.98
2;0.000365;0.000;0.007;0.003;45.48
2;0.000387;0.003;0.007;0.000;41.70
2;0.000430;0.003;0.009;0.000;35.60
2;0.000364;0.004;0.008;0.000;45.78
2;0.000371;0.003;0.008;0.000;43.99
2;0.000751;0.004;0.008;0.000;48.10
2;0.000468;0.004;0.009;0.000;48.60
2;0.000397;0.003;0.008;0.000;43.76
2;0.000357;0.004;0.010;0.000;40.04
2;0.000400;0.003;0.008;0.000;44.67
2;0.000374;0.003;0.008;0.000;44.35
2;0.000355;0.003;0.008;0.000;44.14
2;0.000414;0.004;0.010;0.000;46.57
2;0.000357;0.003;0.008;0.000;43.36
2;0.000355;0.000;0.009;0.004;43.43
2;0.000370;0.003;0.008;0.000;43.44
2;0.000409;0.004;0.010;0.000;41.59
2;0.000389;0.004;0.008;0.000;46.97
2;0.000500;0.002;0.010;0.002;45.14
2;0.000375;0.003;0.007;0.000;41.35
2;0.000358;0.000;0.008;0.003;40.22
2;0.000392;0.004;0.009;0.000;44.69
2;0.000358;0.003;0.007;0.000;38.08
2;0.000383;0.004;0.008;0.000;47.22
2;0.000356;0.004;0.009;0.000;44.12
2;0.000355;0.003;0.008;0.000;43.80
2;0.000452;0.000;0.009;0.003;42.49
2;0.000404;0.003;0.007;0.000;43.20
2;0.000383;0.004;0.009;0.000;40.34
2;0.000352;0.003;0.008;0.000;44.61
2;0.000427;0.004;0.009;0.000;46.99
2;0.000426;0.003;0.007;0.000;46.24
2;0.000383;0.002;0.007;0.000;38.40
2;0.000370;0.005;0.011;0.000;40.33
2;0.000409;0.004;0.012;0.000;31.30
2;0.000372;0.000;0.010;0.004;41.25
2;0.000421;0.004;0.009;0.000;44.61
2;0.000379;0.000;0.008;0.003;46.08
2;0.000367;0.003;0.008;0.000;36.39
2;0.000419;0.003;0.008;0.000;39.04
2;0.000478;0.003;0.008;0.000;42.44
