nThread;timeInt;user;real;sys;pCPU
4;0.000770;0.004;0.012;0.000;35.50
4;0.000965;0.005;0.011;0.000;47.04
4;0.000807;0.005;0.011;0.000;46.22
4;0.000805;0.004;0.009;0.000;49.06
4;0.000757;0.004;0.008;0.000;43.99
4;0.000801;0.004;0.009;0.000;46.63
4;0.000727;0.004;0.010;0.000;41.14
4;0.000744;0.004;0.009;0.000;47.06
4;0.000747;0.000;0.009;0.004;45.31
4;0.000784;0.004;0.009;0.000;47.70
4;0.000753;0.004;0.010;0.000;44.54
4;0.000734;0.004;0.008;0.000;46.50
4;0.000773;0.005;0.009;0.000;48.34
4;0.000774;0.003;0.008;0.000;40.45
4;0.000951;0.000;0.010;0.004;46.32
4;0.000860;0.004;0.010;0.000;44.93
4;0.000767;0.000;0.008;0.003;44.79
4;0.000782;0.004;0.009;0.000;45.32
4;0.000764;0.004;0.007;0.000;48.07
4;0.000917;0.006;0.009;0.000;71.31
4;0.000789;0.004;0.008;0.000;44.49
4;0.000746;0.004;0.009;0.000;44.22
4;0.000759;0.004;0.008;0.000;44.32
4;0.000831;0.004;0.009;0.000;47.04
4;0.000749;0.004;0.008;0.000;45.96
4;0.000801;0.004;0.009;0.000;45.80
4;0.000729;0.004;0.008;0.000;45.99
4;0.000938;0.003;0.009;0.001;52.93
4;0.000742;0.004;0.008;0.000;45.98
4;0.000767;0.004;0.008;0.000;47.27
4;0.000750;0.004;0.008;0.000;45.29
4;0.000800;0.004;0.009;0.000;46.78
4;0.000761;0.003;0.007;0.000;45.38
4;0.000851;0.004;0.009;0.000;42.56
4;0.000840;0.005;0.011;0.000;45.85
4;0.000792;0.004;0.008;0.000;47.51
4;0.000752;0.004;0.008;0.000;47.34
4;0.000868;0.000;0.009;0.004;47.83
4;0.000793;0.004;0.008;0.000;46.90
4;0.000958;0.000;0.009;0.004;43.03
4;0.000822;0.005;0.008;0.000;63.71
4;0.000847;0.000;0.010;0.004;46.69
4;0.000747;0.004;0.008;0.000;47.50
4;0.000940;0.004;0.011;0.000;40.99
4;0.000763;0.004;0.008;0.000;47.14
4;0.000760;0.004;0.008;0.000;47.95
4;0.000735;0.004;0.008;0.000;47.60
4;0.001135;0.006;0.011;0.000;57.11
4;0.000785;0.004;0.008;0.000;46.52
4;0.000742;0.003;0.008;0.000;48.06
4;0.000738;0.000;0.009;0.004;45.69
4;0.000788;0.004;0.009;0.000;47.93
4;0.000797;0.004;0.011;0.000;39.62
4;0.000751;0.004;0.009;0.000;42.47
4;0.000768;0.004;0.008;0.000;43.66
4;0.000801;0.000;0.008;0.003;42.30
4;0.000860;0.005;0.010;0.000;45.85
4;0.000770;0.004;0.009;0.000;45.72
4;0.000753;0.004;0.009;0.000;48.12
4;0.000850;0.004;0.008;0.000;42.01
4;0.000747;0.003;0.008;0.000;41.49
4;0.000878;0.004;0.009;0.000;49.63
4;0.000863;0.005;0.008;0.000;64.22
4;0.000771;0.004;0.009;0.000;46.45
4;0.000746;0.004;0.010;0.000;45.76
4;0.000754;0.004;0.009;0.000;43.34
4;0.000815;0.004;0.010;0.000;43.62
4;0.000808;0.004;0.009;0.000;40.88
4;0.000793;0.004;0.009;0.000;45.07
4;0.000869;0.005;0.008;0.000;62.21
4;0.000739;0.000;0.009;0.004;47.62
4;0.000747;0.004;0.009;0.000;47.82
4;0.000788;0.004;0.009;0.000;47.75
