nThread;timeInt;user;real;sys;pCPU
16;0.004770;0.008;0.013;0.007;120.01
16;0.005261;0.010;0.016;0.009;120.03
16;0.004763;0.000;0.014;0.016;119.21
16;0.004327;0.015;0.013;0.000;119.00
16;0.005621;0.019;0.015;0.000;129.55
16;0.005349;0.018;0.015;0.000;119.24
16;0.004265;0.013;0.012;0.000;115.11
16;0.005331;0.000;0.014;0.018;131.63
16;0.004959;0.000;0.013;0.015;116.78
16;0.004342;0.015;0.013;0.000;115.56
16;0.004395;0.000;0.014;0.015;114.76
16;0.004394;0.000;0.013;0.015;123.84
16;0.004375;0.015;0.013;0.000;112.28
16;0.004142;0.016;0.016;0.000;101.50
16;0.004450;0.016;0.014;0.000;116.73
16;0.005310;0.017;0.014;0.000;122.84
16;0.004492;0.000;0.013;0.015;122.24
16;0.006122;0.018;0.015;0.000;125.12
16;0.004613;0.000;0.012;0.016;130.68
16;0.004661;0.016;0.014;0.000;118.31
16;0.004692;0.000;0.014;0.016;116.94
16;0.004619;0.000;0.013;0.015;119.09
16;0.004487;0.015;0.014;0.000;110.29
16;0.004966;0.000;0.013;0.016;131.27
16;0.004552;0.000;0.013;0.015;124.14
16;0.005295;0.018;0.014;0.000;131.96
16;0.004544;0.016;0.014;0.000;115.33
16;0.004217;0.015;0.013;0.000;119.45
16;0.004114;0.011;0.013;0.003;112.61
16;0.005579;0.018;0.016;0.000;115.52
16;0.004786;0.000;0.013;0.017;129.13
16;0.004517;0.000;0.013;0.015;118.96
16;0.005555;0.000;0.015;0.019;127.83
16;0.004537;0.016;0.013;0.000;127.30
16;0.004483;0.000;0.014;0.015;111.24
16;0.005115;0.000;0.014;0.017;127.70
16;0.004730;0.000;0.014;0.016;119.57
16;0.004862;0.017;0.013;0.000;132.03
16;0.004434;0.000;0.012;0.015;126.14
16;0.004568;0.000;0.013;0.015;123.21
16;0.004279;0.015;0.012;0.000;123.39
16;0.004029;0.014;0.013;0.000;114.95
16;0.005363;0.018;0.015;0.000;117.97
16;0.004505;0.016;0.013;0.000;119.85
16;0.004649;0.001;0.014;0.016;117.45
16;0.004416;0.000;0.012;0.014;120.89
16;0.004359;0.000;0.013;0.015;122.51
16;0.005085;0.018;0.014;0.000;125.62
16;0.004241;0.015;0.013;0.000;117.27
16;0.005303;0.000;0.014;0.017;125.30
16;0.004993;0.011;0.013;0.005;126.47
16;0.004833;0.000;0.013;0.017;126.10
16;0.004603;0.000;0.013;0.015;116.28
16;0.004625;0.000;0.012;0.015;128.41
16;0.005346;0.018;0.014;0.000;130.39
16;0.004289;0.015;0.012;0.000;129.05
16;0.005161;0.000;0.014;0.017;123.36
16;0.006366;0.010;0.016;0.009;123.24
16;0.004864;0.000;0.014;0.015;108.31
16;0.004800;0.000;0.012;0.015;127.37
16;0.004086;0.000;0.012;0.013;113.51
16;0.005380;0.017;0.014;0.000;118.49
16;0.005188;0.000;0.013;0.015;117.24
16;0.004265;0.014;0.012;0.000;115.28
16;0.004515;0.000;0.015;0.016;108.93
16;0.005067;0.016;0.014;0.000;116.88
16;0.004035;0.013;0.012;0.000;113.66
16;0.004994;0.000;0.014;0.015;110.08
16;0.004698;0.016;0.013;0.000;124.40
16;0.004320;0.014;0.013;0.000;100.85
16;0.004470;0.000;0.012;0.014;117.78
16;0.004483;0.000;0.012;0.014;115.93
16;0.004199;0.000;0.013;0.014;107.43
16;0.004433;0.000;0.012;0.014;113.54
16;0.004408;0.011;0.014;0.004;104.69
16;0.005018;0.000;0.014;0.016;122.46
16;0.004463;0.014;0.013;0.000;107.80
16;0.004644;0.000;0.012;0.014;121.86
16;0.004451;0.014;0.012;0.000;124.49
16;0.004730;0.000;0.014;0.015;115.81
16;0.004069;0.007;0.012;0.007;117.48
16;0.004746;0.000;0.014;0.016;117.47
16;0.005381;0.019;0.016;0.000;117.34
16;0.004337;0.000;0.013;0.013;107.77
16;0.005244;0.017;0.014;0.000;116.56
16;0.004882;0.000;0.012;0.016;131.91
16;0.004484;0.000;0.012;0.014;121.47
16;0.004777;0.016;0.013;0.000;122.93
16;0.005013;0.000;0.013;0.016;119.84
16;0.004620;0.017;0.013;0.000;123.23
16;0.004486;0.000;0.012;0.015;131.36
16;0.004956;0.018;0.014;0.000;125.00
16;0.004302;0.000;0.014;0.016;117.66
16;0.004755;0.015;0.013;0.000;123.11
16;0.005271;0.017;0.013;0.000;127.32
16;0.003958;0.000;0.013;0.015;111.74
16;0.003812;0.013;0.012;0.000;113.74
16;0.004381;0.000;0.017;0.017;102.97
16;0.006002;0.020;0.016;0.000;131.24
16;0.004562;0.015;0.013;0.000;114.29
16;0.004877;0.009;0.016;0.008;102.93
16;0.005473;0.000;0.016;0.019;124.02
16;0.004356;0.015;0.013;0.000;121.71
16;0.004338;0.015;0.012;0.000;120.40
16;0.004899;0.000;0.014;0.016;115.31
16;0.004549;0.016;0.013;0.000;120.70
16;0.004805;0.000;0.015;0.015;106.63
16;0.004432;0.014;0.012;0.000;115.17
16;0.004630;0.016;0.014;0.000;116.09
16;0.004618;0.000;0.013;0.016;124.62
