nThread;timeInt;user;real;sys;pCPU
8;0.010072;0.068;0.018;0.008;433.35
8;0.011639;0.084;0.025;0.006;357.96
8;0.004705;0.035;0.015;0.000;224.34
8;0.002684;0.010;0.011;0.000;93.54
8;0.003134;0.012;0.011;0.000;102.97
8;0.002990;0.009;0.011;0.000;87.02
8;0.002771;0.010;0.010;0.000;95.59
8;0.001061;0.005;0.009;0.000;52.82
8;0.002627;0.008;0.010;0.002;93.05
8;0.002599;0.010;0.010;0.000;98.26
8;0.002553;0.000;0.012;0.008;72.98
8;0.002277;0.013;0.010;0.000;124.89
8;0.002474;0.007;0.009;0.000;81.90
8;0.003261;0.017;0.012;0.000;146.00
8;0.002835;0.010;0.011;0.000;94.14
8;0.002710;0.011;0.014;0.000;79.16
8;0.002321;0.005;0.009;0.013;192.11
8;0.002944;0.011;0.011;0.000;98.08
8;0.002681;0.008;0.010;0.000;75.46
8;0.002214;0.001;0.011;0.007;73.50
8;0.005289;0.029;0.013;0.004;257.74
8;0.007274;0.012;0.015;0.011;156.97
8;0.002143;0.015;0.012;0.000;119.36
8;0.002593;0.010;0.010;0.000;99.09
8;0.006664;0.028;0.014;0.000;209.10
8;0.002632;0.010;0.010;0.000;96.82
8;0.002174;0.007;0.009;0.000;77.36
8;0.002437;0.007;0.010;0.000;68.42
8;0.002484;0.009;0.010;0.000;95.44
8;0.003242;0.018;0.012;0.000;154.88
8;0.002240;0.008;0.010;0.000;80.49
8;0.002634;0.000;0.011;0.008;76.88
8;0.002383;0.016;0.010;0.000;167.11
8;0.003019;0.016;0.010;0.000;163.83
8;0.002780;0.009;0.010;0.000;81.97
8;0.005302;0.033;0.014;0.000;238.38
8;0.002994;0.015;0.011;0.000;131.08
8;0.002654;0.008;0.010;0.000;79.10
8;0.008721;0.052;0.018;0.000;295.56
8;0.003473;0.012;0.012;0.004;132.66
8;0.002843;0.011;0.012;0.000;90.13
8;0.002228;0.008;0.011;0.000;72.64
8;0.002228;0.007;0.010;0.000;74.96
8;0.001236;0.006;0.011;0.000;55.13
8;0.002461;0.006;0.010;0.003;79.83
8;0.004450;0.022;0.013;0.000;171.49
8;0.002680;0.008;0.010;0.000;77.55
8;0.002490;0.008;0.011;0.000;79.28
8;0.001094;0.008;0.009;0.000;82.80
8;0.002521;0.008;0.010;0.000;78.57
8;0.004497;0.020;0.013;0.000;158.96
8;0.002559;0.009;0.010;0.000;91.55
8;0.002745;0.012;0.010;0.000;118.38
8;0.002377;0.000;0.013;0.008;64.77
8;0.002649;0.009;0.012;0.000;78.71
8;0.002718;0.008;0.010;0.000;79.00
8;0.002673;0.008;0.011;0.000;76.93
8;0.002291;0.007;0.010;0.000;75.67
8;0.002593;0.020;0.010;0.000;191.71
8;0.002680;0.008;0.010;0.000;82.44
8;0.002178;0.008;0.011;0.000;75.41
8;0.002205;0.007;0.009;0.000;79.02
8;0.002892;0.000;0.011;0.010;93.67
8;0.002603;0.014;0.010;0.000;147.15
8;0.002848;0.000;0.010;0.008;86.22
8;0.002680;0.018;0.010;0.000;174.83
8;0.002683;0.010;0.011;0.000;95.94
8;0.000932;0.002;0.010;0.002;42.96
8;0.002551;0.000;0.012;0.010;83.35
8;0.002897;0.010;0.011;0.003;130.57
8;0.008950;0.039;0.017;0.001;233.15
8;0.002414;0.001;0.013;0.008;64.52
8;0.002592;0.000;0.011;0.008;76.47
8;0.002499;0.008;0.010;0.000;79.02
8;0.014764;0.102;0.023;0.000;444.12
8;0.001817;0.009;0.011;0.000;86.37
8;0.002626;0.009;0.011;0.000;79.38
8;0.002380;0.017;0.010;0.000;171.75
8;0.002966;0.011;0.014;0.000;81.80
8;0.003037;0.001;0.012;0.011;91.71
8;0.001415;0.009;0.010;0.000;94.67
8;0.002894;0.015;0.010;0.000;155.82
8;0.002468;0.007;0.010;0.000;72.09
8;0.003041;0.020;0.011;0.003;217.20
8;0.002748;0.012;0.011;0.000;104.43
8;0.001610;0.010;0.009;0.000;110.15
8;0.002611;0.010;0.010;0.000;96.79
8;0.002596;0.007;0.009;0.000;78.30
8;0.004388;0.015;0.012;0.000;124.74
8;0.002536;0.010;0.010;0.000;95.41
8;0.002536;0.000;0.011;0.010;90.74
8;0.005378;0.026;0.013;0.000;201.67
8;0.002197;0.008;0.011;0.000;67.01
8;0.002607;0.000;0.011;0.011;101.50
8;0.002565;0.008;0.010;0.000;74.90
8;0.001323;0.005;0.010;0.000;49.74
8;0.002510;0.008;0.010;0.000;77.42
8;0.004158;0.012;0.013;0.000;91.02
8;0.002751;0.000;0.010;0.012;124.25
8;0.006535;0.000;0.021;0.021;103.58
8;0.002287;0.000;0.010;0.007;75.62
8;0.003055;0.014;0.012;0.000;114.19
8;0.002686;0.010;0.013;0.000;79.53
8;0.002641;0.007;0.010;0.000;74.66
8;0.004056;0.020;0.012;0.000;170.98
8;0.002520;0.000;0.009;0.007;82.98
8;0.003822;0.018;0.013;0.000;135.44
8;0.002566;0.008;0.011;0.000;73.90
8;0.002358;0.008;0.011;0.000;75.58
8;0.002815;0.009;0.011;0.000;81.36
8;0.002701;0.009;0.011;0.000;76.37
8;0.002920;0.013;0.012;0.000;109.35
8;0.002709;0.008;0.010;0.002;99.40
8;0.007418;0.042;0.015;0.005;304.37
8;0.002468;0.008;0.010;0.000;75.40
8;0.002576;0.000;0.011;0.008;75.45
8;0.002768;0.012;0.011;0.000;115.95
8;0.002510;0.010;0.010;0.000;95.77
8;0.002633;0.008;0.010;0.000;77.69
8;0.002199;0.007;0.010;0.000;65.54
8;0.000971;0.003;0.008;0.000;44.71
8;0.002192;0.007;0.009;0.000;73.67
8;0.002257;0.007;0.010;0.000;76.89
8;0.002549;0.010;0.012;0.000;82.48
8;0.002685;0.016;0.010;0.000;166.21
8;0.002544;0.008;0.011;0.000;70.92
8;0.002563;0.008;0.010;0.000;84.54
8;0.002611;0.007;0.010;0.000;77.56
8;0.014061;0.067;0.022;0.000;310.79
8;0.003243;0.016;0.012;0.004;164.45
8;0.002613;0.009;0.012;0.000;73.53
8;0.002255;0.008;0.010;0.000;76.50
8;0.002617;0.019;0.010;0.000;193.29
8;0.002360;0.008;0.010;0.000;78.45
8;0.004457;0.018;0.015;0.003;140.31
8;0.002907;0.000;0.012;0.013;115.02
8;0.002202;0.008;0.010;0.000;75.88
8;0.002829;0.013;0.011;0.000;116.99
8;0.002243;0.008;0.012;0.000;63.20
8;0.002380;0.017;0.010;0.000;161.96
8;0.002630;0.007;0.010;0.000;76.96
8;0.011722;0.071;0.020;0.000;349.93
8;0.002913;0.009;0.010;0.002;106.12
8;0.002630;0.009;0.012;0.000;72.95
8;0.002350;0.016;0.010;0.000;164.04
8;0.002704;0.011;0.011;0.000;99.40
8;0.003370;0.012;0.011;0.000;109.50
8;0.002314;0.008;0.010;0.000;73.77
8;0.002565;0.000;0.010;0.007;73.64
8;0.002665;0.007;0.010;0.000;74.31
8;0.003494;0.000;0.014;0.011;82.97
8;0.003384;0.020;0.011;0.000;179.18
8;0.002668;0.010;0.012;0.000;86.79
8;0.003181;0.018;0.011;0.000;153.70
8;0.002141;0.007;0.011;0.000;63.47
8;0.004308;0.018;0.011;0.000;160.19
8;0.002444;0.008;0.011;0.000;72.28
8;0.001333;0.004;0.009;0.001;58.23
8;0.002662;0.011;0.010;0.000;101.80
8;0.008064;0.020;0.016;0.000;124.21
8;0.002334;0.009;0.010;0.000;92.07
8;0.002657;0.000;0.012;0.009;72.20
8;0.002745;0.012;0.010;0.000;120.02
8;0.002322;0.008;0.012;0.000;70.00
8;0.006784;0.037;0.015;0.000;247.66
8;0.002302;0.007;0.009;0.000;77.42
8;0.001043;0.004;0.009;0.001;56.51
8;0.002464;0.007;0.010;0.000;72.58
8;0.014798;0.091;0.025;0.017;434.71
8;0.002315;0.017;0.011;0.001;151.62
8;0.002866;0.000;0.011;0.008;75.17
8;0.003382;0.014;0.011;0.000;120.20
8;0.002255;0.008;0.011;0.000;67.66
8;0.002663;0.019;0.010;0.000;192.44
8;0.002588;0.010;0.011;0.000;93.10
8;0.003024;0.011;0.011;0.000;97.36
8;0.002918;0.015;0.010;0.000;141.20
8;0.002273;0.006;0.009;0.000;72.92
8;0.000845;0.000;0.010;0.004;47.79
8;0.004132;0.009;0.012;0.000;77.36
8;0.002413;0.009;0.011;0.000;75.92
8;0.002657;0.010;0.011;0.000;90.44
8;0.002600;0.012;0.010;0.000;115.27
8;0.003433;0.011;0.012;0.000;95.90
8;0.002386;0.008;0.010;0.000;81.55
8;0.002737;0.000;0.010;0.020;216.81
8;0.002155;0.007;0.009;0.000;73.50
8;0.002731;0.010;0.011;0.000;88.22
8;0.002549;0.009;0.009;0.000;97.60
8;0.002562;0.008;0.011;0.000;75.48
8;0.002857;0.000;0.010;0.014;133.93
8;0.002572;0.019;0.010;0.000;183.65
8;0.002315;0.007;0.010;0.000;76.10
8;0.002126;0.008;0.011;0.000;69.55
8;0.002475;0.008;0.011;0.000;77.48
8;0.001608;0.011;0.010;0.000;105.39
8;0.002675;0.000;0.011;0.008;71.77
8;0.002153;0.014;0.010;0.000;143.86
8;0.003433;0.010;0.013;0.000;75.26
8;0.002799;0.019;0.010;0.000;189.01
