nThread;timeInt;user;real;sys;pCPU
1;0.044819;0.127;0.131;0.000;96.59
1;0.045637;0.109;0.135;0.020;95.55
1;0.044928;0.117;0.132;0.010;95.92
1;0.045689;0.130;0.135;0.000;95.86
1;0.046226;0.109;0.134;0.020;96.39
1;0.046857;0.120;0.135;0.010;96.29
1;0.045212;0.118;0.134;0.010;95.56
1;0.046810;0.120;0.135;0.011;96.73
1;0.045127;0.117;0.133;0.010;95.69
1;0.044975;0.129;0.135;0.000;96.17
1;0.046011;0.110;0.136;0.020;95.59
1;0.045058;0.119;0.135;0.010;95.43
1;0.045560;0.118;0.133;0.010;95.98
1;0.044983;0.118;0.133;0.010;95.86
1;0.045629;0.117;0.133;0.011;95.87
1;0.052129;0.137;0.161;0.019;96.88
1;0.047503;0.117;0.143;0.019;95.66
1;0.046292;0.123;0.138;0.010;96.55
1;0.045472;0.111;0.136;0.020;95.98
1;0.045001;0.118;0.136;0.011;94.11
1;0.044000;0.126;0.131;0.000;95.92
1;0.050629;0.112;0.138;0.020;96.14
1;0.045517;0.128;0.133;0.000;96.23
1;0.043965;0.125;0.130;0.000;96.37
1;0.044667;0.118;0.132;0.010;96.41
1;0.044445;0.117;0.132;0.010;95.45
1;0.046031;0.130;0.135;0.000;96.45
1;0.044624;0.116;0.132;0.011;96.02
1;0.044831;0.126;0.132;0.000;95.73
1;0.044806;0.127;0.133;0.000;95.62
1;0.045311;0.108;0.133;0.020;95.88
1;0.044671;0.126;0.132;0.000;95.41
1;0.044368;0.105;0.132;0.021;95.77
1;0.045309;0.118;0.133;0.010;95.54
1;0.057103;0.128;0.144;0.011;95.93
1;0.045030;0.125;0.131;0.000;96.09
1;0.044066;0.116;0.132;0.010;95.38
1;0.044717;0.127;0.134;0.000;95.42
1;0.044452;0.106;0.132;0.021;96.22
1;0.044467;0.116;0.130;0.010;96.57
1;0.045302;0.127;0.133;0.000;95.69
1;0.045044;0.117;0.132;0.011;96.56
1;0.044847;0.128;0.133;0.000;96.40
1;0.044521;0.127;0.133;0.000;95.41
1;0.044932;0.126;0.132;0.000;95.59
1;0.044102;0.126;0.132;0.000;95.60
1;0.045468;0.127;0.131;0.000;96.90
1;0.044340;0.127;0.133;0.000;95.69
1;0.046161;0.108;0.134;0.020;95.43
1;0.045923;0.100;0.136;0.030;95.95
1;0.050259;0.119;0.144;0.020;96.06
1;0.044827;0.116;0.131;0.011;96.20
1;0.044618;0.119;0.133;0.009;95.90
1;0.044280;0.114;0.131;0.010;95.38
1;0.045035;0.117;0.132;0.010;95.63
1;0.043978;0.084;0.131;0.042;95.92
1;0.046484;0.122;0.141;0.010;93.96
1;0.045201;0.109;0.135;0.020;95.20
1;0.045438;0.132;0.137;0.000;96.41
1;0.044748;0.127;0.133;0.000;95.61
1;0.046505;0.120;0.136;0.011;95.76
1;0.044289;0.116;0.133;0.011;95.55
1;0.044179;0.114;0.130;0.010;95.66
1;0.044600;0.108;0.133;0.019;95.38
1;0.044733;0.109;0.135;0.020;95.88
1;0.045128;0.106;0.131;0.019;95.36
1;0.044568;0.118;0.133;0.010;96.09
1;0.044787;0.114;0.130;0.010;95.94
1;0.044279;0.116;0.133;0.011;95.47
1;0.043718;0.115;0.131;0.010;95.48
1;0.044285;0.104;0.130;0.021;95.63
1;0.045290;0.127;0.133;0.000;95.64
1;0.044599;0.107;0.132;0.019;95.66
1;0.043580;0.113;0.129;0.010;95.69
1;0.045084;0.126;0.132;0.000;95.54
1;0.044273;0.115;0.131;0.010;96.37
1;0.044223;0.116;0.131;0.010;96.05
1;0.043900;0.095;0.130;0.028;95.26
1;0.043953;0.105;0.131;0.021;95.69
1;0.050402;0.116;0.142;0.021;96.32
1;0.044301;0.114;0.129;0.010;96.10
1;0.044633;0.105;0.132;0.021;95.36
1;0.044090;0.125;0.130;0.000;96.17
1;0.046443;0.118;0.133;0.010;96.16
1;0.045207;0.128;0.134;0.000;95.54
1;0.045010;0.117;0.134;0.011;95.41
1;0.044240;0.118;0.133;0.010;95.72
1;0.044587;0.126;0.131;0.000;95.49
1;0.044143;0.114;0.131;0.010;95.33
1;0.044233;0.115;0.132;0.010;95.42
1;0.045533;0.126;0.132;0.000;95.51
1;0.044639;0.127;0.133;0.000;95.73
1;0.047526;0.110;0.135;0.020;95.47
1;0.044431;0.107;0.133;0.019;95.41
1;0.051161;0.107;0.144;0.032;96.30
1;0.044526;0.125;0.131;0.000;95.30
1;0.044487;0.116;0.133;0.011;95.23
1;0.043765;0.106;0.130;0.019;96.08
1;0.043806;0.124;0.130;0.000;95.48
1;0.044142;0.126;0.132;0.000;95.15
1;0.045179;0.127;0.132;0.000;96.38
1;0.045163;0.107;0.133;0.019;95.25
1;0.047459;0.118;0.134;0.010;95.32
1;0.045411;0.117;0.132;0.010;95.98
1;0.044434;0.127;0.132;0.000;96.10
1;0.044416;0.106;0.131;0.019;95.66
1;0.043750;0.123;0.129;0.000;95.73
1;0.044299;0.123;0.128;0.000;96.15
1;0.044727;0.117;0.133;0.010;95.31
1;0.052170;0.129;0.145;0.010;95.90
1;0.044967;0.119;0.135;0.010;95.72
1;0.045140;0.116;0.133;0.011;95.76
1;0.045285;0.127;0.133;0.000;95.98
1;0.045326;0.108;0.133;0.020;95.85
1;0.043978;0.105;0.132;0.021;95.81
1;0.044640;0.126;0.132;0.000;95.73
1;0.044253;0.114;0.130;0.010;95.41
1;0.046434;0.128;0.133;0.000;96.35
1;0.045464;0.127;0.134;0.000;95.27
1;0.044491;0.117;0.132;0.010;95.95
1;0.044002;0.126;0.132;0.000;95.86
1;0.043152;0.123;0.129;0.000;95.33
1;0.044772;0.108;0.134;0.020;95.72
1;0.045035;0.115;0.132;0.010;95.51
1;0.050607;0.119;0.144;0.020;96.12
1;0.044579;0.110;0.136;0.020;95.61
1;0.044655;0.116;0.131;0.011;96.43
1;0.044622;0.116;0.132;0.010;95.50
1;0.044123;0.125;0.130;0.000;96.25
1;0.044139;0.126;0.131;0.000;95.85
1;0.044892;0.117;0.133;0.011;95.67
1;0.045356;0.099;0.134;0.029;95.72
1;0.044168;0.127;0.132;0.000;95.94
1;0.045915;0.119;0.134;0.010;95.97
