nThread;timeInt;user;real;sys;pCPU
4;0.000990;0.000;0.012;0.007;57.18
4;0.000889;0.000;0.012;0.006;48.85
4;0.000860;0.005;0.012;0.000;43.71
4;0.000927;0.000;0.011;0.005;51.56
4;0.000807;0.000;0.011;0.005;50.43
4;0.001117;0.007;0.013;0.000;52.40
4;0.001175;0.006;0.011;0.000;52.20
4;0.000806;0.000;0.011;0.005;49.13
4;0.000872;0.005;0.010;0.000;44.66
4;0.000766;0.005;0.010;0.000;51.83
4;0.000903;0.006;0.012;0.000;48.32
4;0.000853;0.005;0.011;0.000;49.08
4;0.000897;0.006;0.012;0.000;50.70
4;0.000839;0.006;0.011;0.000;50.61
4;0.000886;0.000;0.012;0.005;45.73
4;0.000788;0.005;0.011;0.000;49.83
4;0.000842;0.000;0.011;0.005;49.33
4;0.000879;0.006;0.010;0.000;54.16
4;0.000817;0.006;0.012;0.000;47.51
4;0.000853;0.006;0.011;0.000;52.58
4;0.001031;0.006;0.011;0.000;50.55
4;0.000802;0.005;0.012;0.000;43.45
4;0.000843;0.005;0.010;0.000;49.80
4;0.000818;0.005;0.011;0.000;44.61
4;0.001050;0.000;0.011;0.005;48.63
4;0.001053;0.006;0.012;0.000;48.99
4;0.000871;0.006;0.011;0.000;50.14
4;0.000863;0.000;0.010;0.005;51.97
4;0.000853;0.006;0.012;0.000;49.43
4;0.000978;0.006;0.012;0.000;48.54
4;0.001201;0.006;0.013;0.000;49.45
4;0.000974;0.009;0.016;0.000;55.33
4;0.000790;0.005;0.010;0.000;49.43
4;0.000762;0.005;0.011;0.000;47.87
4;0.001002;0.000;0.011;0.005;48.54
4;0.000928;0.000;0.011;0.005;49.33
4;0.001185;0.006;0.011;0.000;53.07
4;0.000905;0.005;0.011;0.000;49.20
4;0.000804;0.000;0.012;0.005;44.81
4;0.000950;0.000;0.010;0.005;55.32
4;0.000852;0.007;0.012;0.000;63.40
4;0.000875;0.005;0.011;0.000;50.19
4;0.000855;0.006;0.012;0.000;49.36
4;0.000861;0.006;0.011;0.000;50.44
4;0.000875;0.000;0.011;0.005;46.94
4;0.000860;0.006;0.012;0.000;47.59
4;0.000798;0.005;0.011;0.000;48.82
4;0.000772;0.006;0.012;0.000;49.37
4;0.000867;0.004;0.009;0.000;46.64
4;0.000828;0.006;0.011;0.000;53.24
4;0.001110;0.000;0.012;0.006;56.08
4;0.000808;0.000;0.011;0.005;46.88
4;0.000893;0.005;0.010;0.000;52.57
4;0.000847;0.006;0.012;0.000;47.44
4;0.001035;0.005;0.011;0.002;64.42
4;0.000813;0.005;0.010;0.000;48.29
4;0.000838;0.005;0.011;0.000;44.95
4;0.000819;0.006;0.012;0.000;45.73
4;0.000989;0.005;0.011;0.000;44.84
4;0.000995;0.008;0.012;0.000;67.87
4;0.000941;0.005;0.011;0.000;50.42
4;0.000829;0.000;0.012;0.005;42.42
4;0.000799;0.000;0.011;0.005;46.10
4;0.000894;0.005;0.011;0.000;41.51
4;0.000781;0.000;0.015;0.005;37.58
4;0.000918;0.000;0.011;0.005;50.23
4;0.000767;0.005;0.012;0.000;45.95
4;0.000889;0.005;0.011;0.000;46.92
4;0.000811;0.005;0.011;0.000;47.42
4;0.001312;0.000;0.012;0.006;49.90
4;0.000840;0.005;0.011;0.000;47.06
4;0.000907;0.000;0.014;0.008;60.15
4;0.000876;0.007;0.011;0.000;68.02
4;0.001042;0.006;0.012;0.000;49.78
4;0.000851;0.005;0.011;0.000;48.17
4;0.000929;0.007;0.012;0.000;63.98
4;0.000849;0.005;0.010;0.000;51.19
4;0.000971;0.006;0.013;0.000;48.73
4;0.000808;0.005;0.010;0.000;50.39
4;0.000959;0.006;0.012;0.000;48.01
4;0.001060;0.006;0.011;0.000;49.31
4;0.000896;0.000;0.012;0.005;51.09
4;0.000999;0.005;0.010;0.000;50.67
4;0.000786;0.005;0.011;0.000;47.31
4;0.001281;0.008;0.011;0.000;78.61
4;0.000785;0.005;0.010;0.000;50.02
4;0.000899;0.006;0.012;0.000;48.82
4;0.000804;0.005;0.011;0.000;47.95
4;0.001058;0.003;0.011;0.003;53.38
4;0.001001;0.006;0.011;0.000;55.32
4;0.001399;0.007;0.013;0.000;51.46
4;0.000967;0.005;0.010;0.000;51.58
4;0.000940;0.006;0.012;0.000;47.93
4;0.001124;0.006;0.010;0.000;53.86
4;0.000928;0.006;0.012;0.000;46.43
4;0.000811;0.000;0.011;0.005;48.90
4;0.000865;0.005;0.011;0.000;47.59
4;0.000953;0.006;0.011;0.000;54.69
4;0.000786;0.005;0.010;0.000;48.25
4;0.000807;0.000;0.011;0.005;47.54
4;0.000921;0.006;0.012;0.000;48.14
4;0.000878;0.005;0.010;0.000;52.45
4;0.000815;0.006;0.012;0.000;48.97
4;0.000884;0.000;0.010;0.005;55.62
4;0.000795;0.005;0.010;0.000;50.90
4;0.000836;0.005;0.012;0.000;45.38
4;0.001054;0.005;0.010;0.000;50.38
4;0.000882;0.006;0.012;0.000;47.52
4;0.000990;0.007;0.012;0.002;75.42
4;0.001166;0.000;0.012;0.006;50.95
4;0.000828;0.005;0.011;0.000;50.58
4;0.000803;0.000;0.012;0.005;45.03
4;0.000860;0.004;0.010;0.000;41.58
4;0.000923;0.005;0.011;0.002;58.84
4;0.000905;0.005;0.010;0.000;48.28
4;0.000788;0.005;0.009;0.000;51.87
4;0.000877;0.006;0.012;0.000;50.98
4;0.000831;0.006;0.010;0.000;59.91
4;0.000885;0.006;0.011;0.000;50.29
4;0.000766;0.005;0.012;0.000;47.34
4;0.001135;0.007;0.011;0.000;62.66
4;0.000837;0.005;0.010;0.002;62.94
4;0.000969;0.006;0.011;0.000;50.79
4;0.000913;0.006;0.011;0.000;49.95
4;0.001112;0.006;0.012;0.000;47.47
4;0.001332;0.007;0.012;0.000;60.30
4;0.000813;0.005;0.010;0.000;46.88
4;0.000929;0.005;0.011;0.000;50.56
4;0.001112;0.005;0.011;0.000;50.46
4;0.000761;0.005;0.011;0.000;46.59
4;0.000963;0.005;0.011;0.000;49.44
4;0.000875;0.000;0.011;0.005;47.90
4;0.000924;0.005;0.010;0.000;48.85
4;0.001005;0.006;0.012;0.000;50.30
4;0.000888;0.007;0.011;0.000;59.38
4;0.001132;0.005;0.011;0.000;48.01
4;0.000865;0.000;0.012;0.006;51.47
4;0.001056;0.000;0.011;0.005;51.58
4;0.001181;0.000;0.011;0.006;55.32
4;0.000795;0.005;0.009;0.000;54.22
4;0.000892;0.006;0.013;0.000;51.74
4;0.001031;0.006;0.011;0.000;51.74
4;0.000894;0.005;0.012;0.000;46.14
4;0.000776;0.005;0.011;0.000;47.73
4;0.001401;0.006;0.011;0.000;52.99
4;0.001202;0.008;0.011;0.000;71.12
4;0.000819;0.005;0.011;0.000;50.03
4;0.000993;0.006;0.012;0.000;48.54
4;0.000786;0.006;0.010;0.000;55.81
4;0.001048;0.006;0.012;0.000;48.87
4;0.000885;0.005;0.010;0.000;52.35
4;0.000849;0.005;0.011;0.000;48.64
4;0.000926;0.006;0.013;0.000;47.30
4;0.000986;0.005;0.010;0.000;45.76
4;0.000894;0.006;0.011;0.000;50.21
4;0.000865;0.007;0.011;0.000;65.49
4;0.000929;0.000;0.012;0.005;49.45
4;0.000925;0.000;0.010;0.005;49.32
4;0.000916;0.004;0.011;0.000;40.99
4;0.000987;0.006;0.011;0.000;49.24
4;0.000854;0.005;0.012;0.000;46.51
4;0.000952;0.000;0.010;0.005;50.99
4;0.000772;0.005;0.009;0.000;51.06
4;0.000890;0.000;0.011;0.005;50.59
4;0.000777;0.005;0.011;0.000;46.87
4;0.000986;0.006;0.011;0.000;54.71
4;0.001022;0.005;0.010;0.000;49.06
4;0.000748;0.004;0.008;0.000;53.52
4;0.001009;0.006;0.012;0.000;51.74
4;0.000887;0.005;0.011;0.000;48.93
4;0.001156;0.006;0.011;0.000;54.41
4;0.002204;0.000;0.014;0.007;58.43
4;0.000897;0.005;0.011;0.000;48.44
4;0.000952;0.006;0.011;0.000;49.34
4;0.000859;0.005;0.010;0.000;48.90
4;0.000755;0.000;0.011;0.005;50.23
4;0.000926;0.000;0.010;0.005;56.48
4;0.003828;0.015;0.015;0.000;100.60
4;0.000907;0.005;0.010;0.002;70.65
4;0.000858;0.005;0.011;0.000;48.47
4;0.000818;0.006;0.012;0.000;52.43
4;0.001052;0.005;0.011;0.000;47.23
4;0.001217;0.006;0.011;0.002;74.67
4;0.001080;0.000;0.012;0.006;50.47
4;0.000851;0.006;0.013;0.000;46.38
4;0.001005;0.006;0.012;0.000;51.60
4;0.000806;0.005;0.011;0.000;48.95
4;0.000913;0.008;0.012;0.000;65.69
4;0.000889;0.005;0.011;0.000;48.29
4;0.000818;0.006;0.012;0.000;46.97
4;0.000893;0.005;0.010;0.000;50.81
4;0.001012;0.006;0.011;0.000;51.32
4;0.000840;0.005;0.010;0.000;51.75
4;0.000778;0.006;0.012;0.000;46.37
4;0.001004;0.003;0.011;0.003;53.25
4;0.001114;0.001;0.011;0.006;54.58
4;0.000862;0.006;0.011;0.000;51.10
4;0.000775;0.005;0.011;0.000;48.88
4;0.000896;0.000;0.012;0.006;48.92
4;0.000762;0.005;0.010;0.000;52.12
