nThread;timeInt;user;real;sys;pCPU
1;0.000077;0.001;0.012;0.003;29.30
1;0.000073;0.004;0.013;0.001;38.30
1;0.000085;0.004;0.013;0.000;33.65
1;0.000047;0.001;0.012;0.004;36.69
1;0.000049;0.000;0.009;0.004;44.26
1;0.000050;0.004;0.009;0.000;39.70
1;0.000046;0.005;0.011;0.000;42.76
1;0.000047;0.000;0.010;0.003;40.54
1;0.000049;0.005;0.013;0.000;39.55
1;0.000047;0.005;0.012;0.000;37.31
1;0.000256;0.001;0.012;0.005;43.25
1;0.000068;0.005;0.013;0.000;39.51
1;0.000085;0.005;0.013;0.000;40.14
1;0.000069;0.004;0.010;0.000;42.49
1;0.000047;0.004;0.011;0.000;34.81
1;0.000048;0.004;0.009;0.000;39.13
1;0.000046;0.000;0.009;0.003;44.09
1;0.000047;0.004;0.010;0.000;42.50
1;0.000046;0.003;0.009;0.000;39.96
1;0.000062;0.004;0.011;0.000;40.00
1;0.000266;0.001;0.010;0.003;39.50
1;0.000049;0.005;0.010;0.000;49.84
1;0.000051;0.004;0.009;0.000;42.48
1;0.000047;0.004;0.009;0.000;38.08
1;0.000070;0.000;0.010;0.003;39.13
1;0.000044;0.003;0.008;0.000;42.79
1;0.000063;0.005;0.012;0.000;40.44
1;0.000046;0.005;0.011;0.000;42.74
1;0.000051;0.004;0.009;0.000;44.66
1;0.000092;0.004;0.010;0.000;42.54
1;0.000046;0.003;0.009;0.000;37.28
1;0.000051;0.004;0.009;0.000;40.32
1;0.000045;0.004;0.009;0.000;41.62
1;0.000047;0.003;0.009;0.000;39.82
1;0.000044;0.003;0.008;0.000;37.48
1;0.000046;0.000;0.010;0.004;42.48
1;0.000045;0.004;0.010;0.000;40.02
1;0.000045;0.003;0.008;0.000;37.55
1;0.000067;0.000;0.011;0.004;41.13
1;0.000045;0.003;0.008;0.000;41.37
1;0.000044;0.004;0.011;0.000;39.96
1;0.000045;0.000;0.009;0.003;41.84
1;0.000050;0.004;0.010;0.000;42.71
1;0.000045;0.004;0.009;0.000;42.31
1;0.000045;0.003;0.008;0.000;38.79
1;0.000051;0.003;0.008;0.000;40.21
1;0.000045;0.003;0.009;0.000;36.87
1;0.000067;0.003;0.008;0.000;39.21
1;0.000082;0.004;0.010;0.000;43.71
1;0.000045;0.004;0.010;0.000;38.64
1;0.000045;0.000;0.008;0.003;39.81
1;0.000046;0.004;0.009;0.000;39.32
1;0.000045;0.003;0.008;0.000;40.29
1;0.000045;0.004;0.010;0.000;37.05
1;0.000045;0.003;0.008;0.000;40.79
1;0.000045;0.003;0.009;0.000;34.92
1;0.000058;0.004;0.010;0.000;41.07
1;0.000085;0.004;0.010;0.000;43.12
1;0.000068;0.004;0.010;0.000;41.43
1;0.000045;0.003;0.008;0.000;39.87
1;0.000074;0.004;0.009;0.000;39.55
1;0.000045;0.004;0.009;0.000;42.43
1;0.000048;0.004;0.009;0.000;39.78
1;0.000071;0.000;0.009;0.004;46.61
1;0.000049;0.004;0.010;0.000;40.19
1;0.000047;0.001;0.009;0.003;42.07
1;0.000045;0.003;0.008;0.000;39.46
1;0.000066;0.004;0.010;0.000;37.94
1;0.000045;0.004;0.008;0.000;43.48
1;0.000068;0.004;0.010;0.000;38.83
1;0.000066;0.003;0.008;0.000;40.88
1;0.000045;0.004;0.010;0.000;35.00
1;0.000062;0.004;0.009;0.000;40.90
1;0.000045;0.000;0.010;0.003;38.49
1;0.000045;0.003;0.008;0.000;39.83
1;0.000045;0.003;0.008;0.000;40.91
1;0.000045;0.000;0.009;0.004;43.44
1;0.000046;0.004;0.010;0.000;41.15
1;0.000046;0.004;0.011;0.000;38.92
1;0.000064;0.004;0.010;0.000;43.06
1;0.000045;0.003;0.008;0.000;40.70
1;0.000045;0.003;0.009;0.000;39.75
1;0.000045;0.000;0.009;0.003;39.15
1;0.000046;0.004;0.009;0.000;41.97
1;0.000046;0.004;0.010;0.000;40.33
1;0.000044;0.003;0.009;0.000;39.46
1;0.000043;0.000;0.008;0.003;40.47
1;0.000063;0.001;0.009;0.003;43.46
1;0.000043;0.003;0.008;0.000;37.21
1;0.000063;0.000;0.010;0.004;41.99
1;0.000043;0.003;0.009;0.000;39.47
1;0.000044;0.005;0.011;0.000;42.34
1;0.000047;0.003;0.008;0.000;41.30
1;0.000044;0.001;0.011;0.004;41.37
1;0.000043;0.003;0.008;0.000;38.15
1;0.000042;0.004;0.009;0.000;39.57
1;0.000041;0.000;0.008;0.003;40.47
1;0.000061;0.008;0.015;0.000;51.01
1;0.000060;0.000;0.011;0.005;42.46
1;0.000064;0.004;0.009;0.000;41.89
1;0.000063;0.004;0.011;0.000;38.71
1;0.000079;0.000;0.012;0.005;42.83
1;0.000045;0.004;0.009;0.000;39.60
1;0.000075;0.005;0.013;0.000;42.92
1;0.000076;0.000;0.010;0.004;40.62
1;0.000047;0.005;0.012;0.000;43.21
1;0.000078;0.004;0.011;0.000;38.49
1;0.000071;0.005;0.013;0.000;36.80
1;0.000049;0.001;0.015;0.004;31.53
1;0.000091;0.004;0.013;0.000;34.24
1;0.000100;0.005;0.013;0.000;40.74
1;0.000071;0.004;0.010;0.000;41.64
1;0.000051;0.006;0.016;0.000;35.90
1;0.000072;0.004;0.013;0.000;34.26
1;0.000067;0.004;0.011;0.000;39.13
1;0.000073;0.004;0.010;0.000;40.52
1;0.000049;0.004;0.010;0.000;37.74
1;0.000077;0.001;0.011;0.004;42.61
1;0.000049;0.004;0.010;0.000;40.24
1;0.000070;0.005;0.013;0.000;38.46
1;0.000245;0.005;0.011;0.000;42.82
1;0.000062;0.000;0.012;0.005;42.62
1;0.000055;0.005;0.014;0.000;36.13
1;0.000050;0.005;0.013;0.000;37.15
1;0.000090;0.005;0.013;0.000;37.66
1;0.000078;0.004;0.010;0.000;42.28
1;0.000069;0.004;0.012;0.000;37.86
