nThread;timeInt;user;real;sys;pCPU
8;0.015742;0.091;0.027;0.013;389.82
8;0.002812;0.020;0.011;0.000;176.60
8;0.002539;0.019;0.012;0.000;165.18
8;0.003006;0.017;0.015;0.000;113.84
8;0.002618;0.008;0.011;0.000;75.02
8;0.002569;0.009;0.012;0.000;75.23
8;0.012486;0.065;0.023;0.019;366.59
8;0.017676;0.108;0.027;0.008;433.34
8;0.012443;0.060;0.022;0.030;411.94
8;0.003683;0.006;0.012;0.005;92.31
8;0.005336;0.032;0.015;0.000;213.72
8;0.004513;0.012;0.018;0.000;70.27
8;0.014397;0.091;0.025;0.000;362.06
8;0.009818;0.049;0.019;0.007;293.38
8;0.001192;0.005;0.012;0.000;45.45
8;0.005242;0.031;0.014;0.000;221.56
8;0.010752;0.076;0.023;0.000;330.73
8;0.002507;0.007;0.011;0.000;65.93
8;0.003819;0.013;0.015;0.000;87.04
8;0.005248;0.021;0.014;0.000;150.95
8;0.002512;0.009;0.013;0.000;68.94
8;0.005139;0.029;0.015;0.000;195.84
8;0.002712;0.011;0.011;0.000;98.86
8;0.002563;0.009;0.014;0.000;66.88
8;0.010551;0.066;0.020;0.000;329.12
8;0.002479;0.008;0.011;0.000;76.17
8;0.002576;0.009;0.012;0.000;73.63
8;0.003964;0.010;0.014;0.005;109.14
8;0.009310;0.042;0.017;0.000;249.42
8;0.002495;0.009;0.011;0.000;79.91
8;0.001223;0.004;0.011;0.002;54.35
8;0.002933;0.014;0.014;0.000;103.66
8;0.002562;0.009;0.014;0.000;62.13
8;0.002618;0.009;0.012;0.000;74.80
8;0.008309;0.044;0.016;0.000;266.20
8;0.002695;0.011;0.012;0.000;91.80
8;0.005281;0.037;0.014;0.000;265.47
8;0.002642;0.000;0.012;0.009;79.07
8;0.010909;0.082;0.021;0.000;391.39
8;0.001882;0.015;0.011;0.000;137.04
8;0.016349;0.113;0.026;0.000;437.87
8;0.002889;0.014;0.012;0.000;115.78
8;0.010854;0.064;0.019;0.008;373.94
8;0.002915;0.014;0.014;0.000;102.84
8;0.002432;0.007;0.014;0.000;48.51
8;0.010931;0.065;0.022;0.000;302.29
8;0.002532;0.009;0.011;0.000;77.05
8;0.002641;0.011;0.012;0.000;88.05
8;0.008831;0.081;0.019;0.000;427.06
8;0.010554;0.077;0.021;0.000;356.30
8;0.002550;0.008;0.011;0.000;75.69
8;0.012447;0.089;0.023;0.006;416.40
8;0.002702;0.009;0.012;0.000;76.90
8;0.000772;0.000;0.009;0.004;48.72
8;0.009992;0.057;0.019;0.000;304.82
8;0.001955;0.015;0.012;0.000;127.80
8;0.002731;0.011;0.011;0.000;97.01
8;0.005070;0.031;0.013;0.000;229.06
8;0.002549;0.009;0.011;0.000;77.25
8;0.002692;0.011;0.012;0.000;92.12
8;0.011557;0.083;0.024;0.000;342.63
8;0.002225;0.014;0.012;0.002;141.09
8;0.002238;0.016;0.010;0.000;153.77
8;0.002619;0.009;0.013;0.000;72.67
8;0.011995;0.056;0.022;0.028;389.98
8;0.009211;0.053;0.022;0.008;282.37
8;0.012541;0.060;0.021;0.017;361.94
8;0.002476;0.008;0.011;0.000;73.88
8;0.013607;0.081;0.024;0.000;329.80
8;0.010958;0.080;0.021;0.006;418.78
8;0.002525;0.000;0.011;0.008;77.40
8;0.001862;0.014;0.012;0.000;118.12
8;0.002950;0.014;0.013;0.000;110.50
8;0.002891;0.019;0.012;0.000;157.81
8;0.013032;0.076;0.026;0.000;292.98
8;0.011775;0.061;0.021;0.000;289.15
8;0.000987;0.005;0.015;0.002;43.07
8;0.009693;0.030;0.018;0.007;206.78
8;0.000793;0.006;0.014;0.000;43.07
8;0.002952;0.015;0.013;0.000;114.24
8;0.002832;0.014;0.012;0.000;112.44
8;0.002631;0.009;0.014;0.000;63.93
8;0.004666;0.023;0.014;0.000;165.88
8;0.002541;0.009;0.011;0.000;77.62
8;0.002624;0.009;0.012;0.000;77.16
8;0.005275;0.001;0.015;0.024;166.63
8;0.010826;0.065;0.020;0.009;371.30
8;0.002957;0.013;0.011;0.000;116.25
8;0.009517;0.061;0.020;0.000;312.93
8;0.004918;0.017;0.013;0.000;124.74
8;0.002842;0.000;0.014;0.012;90.14
8;0.004932;0.026;0.014;0.000;183.81
8;0.002595;0.009;0.011;0.000;76.19
8;0.002591;0.009;0.013;0.000;71.79
8;0.001837;0.013;0.011;0.000;122.99
8;0.014511;0.098;0.023;0.015;486.99
8;0.011097;0.054;0.019;0.000;285.40
8;0.002809;0.016;0.011;0.000;146.16
8;0.013594;0.092;0.023;0.000;409.96
8;0.011819;0.074;0.021;0.000;345.56
8;0.002636;0.009;0.013;0.000;71.82
8;0.009707;0.066;0.020;0.000;336.90
8;0.005284;0.013;0.014;0.013;187.42
8;0.011763;0.076;0.023;0.009;365.92
8;0.002704;0.000;0.013;0.009;72.46
8;0.002529;0.000;0.012;0.008;71.63
8;0.002261;0.017;0.011;0.000;157.01
8;0.013727;0.102;0.023;0.007;472.75
8;0.002570;0.009;0.014;0.000;67.36
8;0.010413;0.072;0.020;0.000;363.58
8;0.013050;0.082;0.023;0.000;363.14
8;0.004694;0.034;0.014;0.000;234.82
8;0.002344;0.006;0.012;0.000;50.65
8;0.013802;0.088;0.024;0.006;399.97
8;0.002919;0.000;0.013;0.014;109.97
8;0.002569;0.009;0.012;0.000;72.31
8;0.014909;0.082;0.024;0.012;389.92
8;0.003058;0.009;0.011;0.000;81.70
8;0.009248;0.057;0.020;0.008;326.01
8;0.002700;0.010;0.014;0.002;80.82
8;0.002583;0.009;0.011;0.000;78.90
8;0.005520;0.021;0.016;0.010;195.52
8;0.006550;0.044;0.017;0.006;297.48
8;0.015002;0.095;0.025;0.017;453.72
8;0.012730;0.077;0.023;0.010;374.27
8;0.013342;0.087;0.023;0.000;387.08
8;0.014714;0.121;0.030;0.000;406.35
8;0.009411;0.043;0.021;0.007;232.56
8;0.011292;0.086;0.021;0.000;417.00
8;0.013116;0.084;0.023;0.000;361.83
8;0.012099;0.060;0.022;0.020;369.71
8;0.012867;0.070;0.031;0.009;254.73
8;0.012530;0.065;0.023;0.000;289.43
8;0.002609;0.009;0.012;0.000;78.67
8;0.010169;0.071;0.020;0.000;360.22
8;0.001948;0.014;0.011;0.000;123.57
8;0.000836;0.005;0.011;0.000;44.23
8;0.014592;0.068;0.026;0.010;299.94
8;0.010217;0.063;0.022;0.031;434.35
8;0.015428;0.108;0.026;0.000;413.43
