nThread;timeInt;user;real;sys;pCPU
2;0.000261;0.004;0.010;0.000;41.75
2;0.000189;0.005;0.013;0.000;38.82
2;0.000425;0.004;0.012;0.000;35.03
2;0.000239;0.004;0.010;0.000;41.93
2;0.000180;0.003;0.009;0.000;39.94
2;0.000267;0.004;0.011;0.000;40.98
2;0.000170;0.004;0.009;0.000;42.29
2;0.000208;0.005;0.014;0.000;36.95
2;0.000250;0.004;0.010;0.000;44.12
2;0.000174;0.000;0.009;0.003;39.84
2;0.000204;0.000;0.011;0.005;44.84
2;0.000233;0.004;0.011;0.000;40.17
2;0.000173;0.004;0.009;0.000;41.11
2;0.000191;0.005;0.011;0.000;42.92
2;0.000194;0.004;0.014;0.000;30.71
2;0.000211;0.004;0.009;0.000;44.00
2;0.000271;0.005;0.013;0.000;37.95
2;0.000211;0.004;0.010;0.000;40.86
2;0.000197;0.004;0.009;0.000;44.93
2;0.000239;0.005;0.013;0.000;41.48
2;0.000175;0.004;0.010;0.000;41.44
2;0.000225;0.005;0.012;0.000;43.72
2;0.000198;0.004;0.010;0.000;38.03
2;0.000209;0.004;0.009;0.000;42.88
2;0.000252;0.000;0.013;0.005;37.79
2;0.000230;0.005;0.012;0.000;41.98
2;0.000197;0.004;0.010;0.000;35.60
2;0.000180;0.004;0.012;0.000;37.53
2;0.000175;0.003;0.009;0.000;44.44
2;0.000197;0.000;0.011;0.004;38.62
2;0.000256;0.004;0.010;0.000;43.69
2;0.000201;0.000;0.011;0.004;41.45
2;0.000233;0.004;0.009;0.000;42.65
2;0.000209;0.004;0.009;0.000;45.09
2;0.000247;0.005;0.011;0.000;42.65
2;0.000191;0.004;0.011;0.000;39.90
2;0.000193;0.004;0.009;0.000;41.39
2;0.000244;0.001;0.011;0.004;44.74
2;0.000217;0.005;0.011;0.000;41.71
2;0.000218;0.001;0.012;0.004;41.25
2;0.000175;0.004;0.010;0.000;40.36
2;0.000249;0.000;0.010;0.004;42.33
2;0.000184;0.004;0.011;0.000;36.94
2;0.000190;0.004;0.010;0.000;41.14
2;0.000205;0.004;0.010;0.000;44.73
2;0.000245;0.005;0.011;0.000;41.48
2;0.000190;0.004;0.009;0.000;44.08
2;0.000193;0.005;0.011;0.000;44.63
2;0.000220;0.005;0.010;0.000;45.03
2;0.000228;0.000;0.012;0.004;41.64
2;0.000197;0.000;0.010;0.004;41.08
2;0.000223;0.004;0.012;0.000;36.84
2;0.000388;0.005;0.012;0.000;43.96
2;0.000173;0.004;0.009;0.000;40.42
2;0.000242;0.004;0.011;0.000;41.17
2;0.000199;0.004;0.011;0.000;41.63
2;0.000185;0.004;0.010;0.000;42.50
2;0.000330;0.005;0.011;0.000;45.17
2;0.000209;0.004;0.010;0.000;44.36
2;0.000238;0.005;0.014;0.000;37.23
2;0.000228;0.004;0.010;0.000;41.72
2;0.000168;0.004;0.009;0.000;42.39
2;0.000302;0.004;0.010;0.000;40.03
2;0.000202;0.000;0.011;0.004;41.82
2;0.000191;0.004;0.010;0.000;39.14
2;0.000201;0.001;0.012;0.004;38.81
2;0.000209;0.004;0.009;0.000;41.73
2;0.000196;0.004;0.012;0.000;36.37
2;0.000167;0.004;0.009;0.000;41.87
2;0.000205;0.000;0.010;0.003;39.47
2;0.000204;0.004;0.010;0.000;38.28
2;0.000192;0.004;0.011;0.000;36.66
2;0.000244;0.004;0.010;0.000;45.40
2;0.000186;0.004;0.009;0.000;41.05
2;0.000266;0.001;0.011;0.004;39.57
2;0.000172;0.000;0.010;0.004;43.78
2;0.000163;0.004;0.009;0.000;41.26
2;0.000166;0.004;0.011;0.000;35.73
2;0.000183;0.004;0.009;0.000;40.07
2;0.000168;0.004;0.011;0.000;37.48
2;0.000166;0.004;0.009;0.000;41.06
2;0.000165;0.004;0.009;0.000;40.58
2;0.000207;0.004;0.011;0.000;39.37
2;0.000182;0.004;0.010;0.000;42.38
2;0.000164;0.003;0.009;0.000;37.78
2;0.000165;0.003;0.008;0.000;41.44
2;0.000176;0.001;0.011;0.004;39.99
2;0.000196;0.004;0.010;0.000;39.69
2;0.000169;0.004;0.011;0.000;36.81
2;0.000223;0.004;0.009;0.000;40.48
2;0.000184;0.004;0.009;0.000;41.52
2;0.000168;0.004;0.009;0.000;38.63
2;0.000174;0.003;0.009;0.000;38.14
2;0.000183;0.004;0.011;0.000;36.34
2;0.000182;0.004;0.009;0.000;41.92
2;0.000179;0.000;0.011;0.004;37.92
2;0.000156;0.004;0.009;0.000;41.11
2;0.000156;0.004;0.008;0.000;42.71
2;0.000219;0.004;0.011;0.000;39.13
2;0.000216;0.003;0.008;0.000;42.74
2;0.000191;0.000;0.011;0.004;42.35
2;0.000201;0.003;0.009;0.000;36.25
2;0.000190;0.003;0.008;0.000;38.60
2;0.000224;0.004;0.010;0.000;43.20
2;0.000167;0.004;0.009;0.000;41.89
2;0.000233;0.005;0.012;0.000;42.28
2;0.000226;0.000;0.008;0.003;41.93
2;0.000186;0.004;0.011;0.000;36.44
2;0.000240;0.000;0.009;0.004;44.54
2;0.000292;0.004;0.010;0.000;42.01
2;0.000198;0.004;0.010;0.000;39.49
2;0.000167;0.004;0.010;0.000;38.55
2;0.000270;0.000;0.011;0.004;38.68
2;0.000203;0.000;0.009;0.003;41.42
2;0.000196;0.004;0.011;0.000;40.42
2;0.000178;0.003;0.010;0.000;34.58
2;0.000288;0.000;0.008;0.003;37.77
2;0.000210;0.004;0.010;0.000;39.99
2;0.000158;0.004;0.009;0.000;44.04
2;0.000304;0.004;0.012;0.000;36.18
2;0.000184;0.004;0.010;0.000;44.12
2;0.000235;0.004;0.011;0.000;41.12
2;0.000191;0.004;0.010;0.000;42.80
2;0.000166;0.000;0.010;0.004;43.41
2;0.000235;0.004;0.011;0.000;35.84
2;0.000173;0.003;0.009;0.000;39.18
2;0.000192;0.001;0.011;0.004;41.57
2;0.000160;0.003;0.009;0.000;39.47
2;0.000151;0.005;0.011;0.000;41.93
2;0.000243;0.003;0.008;0.000;36.54
2;0.000171;0.000;0.010;0.004;41.88
2;0.000164;0.004;0.009;0.000;40.21
2;0.000324;0.005;0.011;0.000;45.09
2;0.000257;0.000;0.011;0.004;40.19
2;0.000174;0.000;0.009;0.003;41.56
2;0.000169;0.005;0.010;0.000;43.02
2;0.000170;0.003;0.009;0.000;37.17
2;0.000190;0.004;0.010;0.000;37.55
2;0.000170;0.001;0.010;0.004;43.08
2;0.000167;0.004;0.009;0.000;39.98
2;0.000210;0.005;0.012;0.000;36.48
2;0.000193;0.004;0.008;0.000;42.86
2;0.000249;0.000;0.011;0.004;42.30
2;0.000242;0.004;0.010;0.000;39.85
2;0.000164;0.004;0.010;0.000;37.34
2;0.000184;0.001;0.011;0.004;40.93
2;0.000172;0.004;0.009;0.000;41.41
2;0.000174;0.000;0.011;0.004;39.39
2;0.000168;0.004;0.009;0.000;39.71
2;0.000297;0.003;0.010;0.000;33.92
2;0.000229;0.004;0.009;0.000;41.61
2;0.000185;0.005;0.010;0.000;45.80
2;0.000213;0.004;0.010;0.000;38.35
2;0.000179;0.000;0.009;0.003;43.75
2;0.000224;0.003;0.009;0.000;37.51
2;0.000170;0.003;0.009;0.000;38.94
2;0.000219;0.004;0.009;0.000;44.60
2;0.000201;0.004;0.009;0.000;43.44
2;0.000194;0.005;0.012;0.000;39.53
2;0.000209;0.000;0.010;0.004;44.09
2;0.000168;0.004;0.009;0.000;41.85
2;0.000186;0.004;0.010;0.000;42.05
2;0.000195;0.003;0.008;0.000;42.02
2;0.000233;0.004;0.010;0.000;43.84
2;0.000168;0.003;0.009;0.000;39.21
2;0.000222;0.004;0.009;0.000;39.01
2;0.000229;0.000;0.010;0.004;42.91
2;0.000201;0.003;0.008;0.000;36.14
2;0.000204;0.004;0.010;0.000;42.10
2;0.000179;0.004;0.009;0.000;39.94
2;0.000162;0.004;0.009;0.000;41.03
2;0.000192;0.003;0.008;0.000;36.69
2;0.000229;0.005;0.012;0.000;37.88
2;0.000163;0.003;0.009;0.000;39.69
2;0.000177;0.004;0.011;0.000;36.60
2;0.000181;0.004;0.009;0.000;40.49
2;0.000212;0.004;0.011;0.000;39.53
2;0.000212;0.005;0.011;0.000;45.08
2;0.000181;0.003;0.008;0.000;42.80
2;0.000196;0.004;0.010;0.000;37.19
2;0.000185;0.004;0.009;0.000;44.73
2;0.000166;0.005;0.013;0.000;36.91
2;0.000192;0.000;0.009;0.003;37.89
2;0.000163;0.004;0.011;0.000;38.57
2;0.000269;0.002;0.008;0.001;39.81
2;0.000171;0.004;0.009;0.000;42.60
2;0.000170;0.003;0.011;0.000;30.22
2;0.000161;0.004;0.009;0.000;39.92
2;0.000157;0.004;0.011;0.000;39.93
2;0.000197;0.004;0.009;0.000;41.37
2;0.000169;0.000;0.010;0.003;32.88
2;0.000209;0.004;0.012;0.001;38.91
2;0.000207;0.003;0.008;0.000;40.91
2;0.000227;0.005;0.012;0.000;39.89
2;0.000169;0.001;0.010;0.004;42.90
2;0.000187;0.004;0.009;0.000;40.43
2;0.000252;0.004;0.009;0.000;43.30
2;0.000231;0.000;0.009;0.003;41.04
2;0.000174;0.003;0.010;0.000;32.90
2;0.000171;0.000;0.009;0.003;40.58
