nThread;timeInt;user;real;sys;pCPU
8;0.012283;0.092;0.036;0.000;259.03
8;0.005754;0.047;0.027;0.000;172.58
8;0.005467;0.022;0.027;0.022;164.33
8;0.005076;0.044;0.028;0.000;159.59
8;0.008340;0.053;0.031;0.007;192.70
8;0.007073;0.058;0.031;0.000;185.79
8;0.005109;0.045;0.027;0.000;163.82
8;0.005782;0.039;0.027;0.005;165.36
8;0.005419;0.042;0.027;0.000;157.89
8;0.005792;0.046;0.028;0.000;164.01
8;0.006839;0.050;0.029;0.006;195.09
8;0.009900;0.024;0.031;0.047;227.09
8;0.006256;0.050;0.028;0.000;180.67
8;0.005368;0.044;0.027;0.000;162.12
8;0.004925;0.042;0.025;0.000;166.86
8;0.004823;0.043;0.029;0.000;149.98
8;0.004824;0.042;0.027;0.000;156.32
8;0.004803;0.032;0.026;0.009;161.00
8;0.004916;0.037;0.027;0.005;160.18
8;0.006862;0.044;0.027;0.000;159.85
8;0.005292;0.042;0.027;0.000;158.08
8;0.021128;0.152;0.043;0.000;353.65
8;0.004695;0.041;0.025;0.000;161.37
8;0.004868;0.042;0.028;0.000;151.05
8;0.006420;0.053;0.027;0.000;191.40
8;0.005382;0.046;0.027;0.000;170.35
8;0.005504;0.041;0.028;0.004;160.50
8;0.005279;0.000;0.026;0.042;162.44
8;0.006444;0.051;0.027;0.000;185.94
8;0.005652;0.044;0.028;0.000;159.16
8;0.006784;0.018;0.028;0.036;191.51
8;0.005778;0.045;0.026;0.000;170.68
8;0.005324;0.042;0.027;0.000;156.36
8;0.005061;0.044;0.028;0.000;158.08
8;0.005649;0.044;0.028;0.000;159.04
8;0.004831;0.041;0.026;0.000;157.79
8;0.005946;0.044;0.027;0.005;178.59
8;0.004866;0.042;0.027;0.000;156.98
8;0.006124;0.012;0.029;0.034;158.90
8;0.007058;0.054;0.029;0.000;187.55
8;0.005269;0.022;0.027;0.021;160.26
8;0.005240;0.043;0.027;0.000;158.19
8;0.005053;0.043;0.029;0.000;149.75
8;0.005142;0.042;0.028;0.000;150.41
8;0.005249;0.021;0.026;0.021;160.58
8;0.005445;0.042;0.026;0.000;160.38
8;0.006008;0.044;0.029;0.000;153.66
8;0.004899;0.041;0.027;0.000;152.29
8;0.006781;0.012;0.030;0.035;153.87
8;0.007332;0.053;0.028;0.007;213.42
8;0.006541;0.047;0.027;0.006;198.52
8;0.005653;0.042;0.026;0.000;160.41
8;0.004743;0.006;0.027;0.036;156.69
8;0.004786;0.041;0.026;0.000;159.58
8;0.006462;0.027;0.027;0.026;192.11
8;0.004782;0.042;0.026;0.000;162.90
8;0.005050;0.041;0.027;0.000;153.15
8;0.009073;0.072;0.030;0.000;236.66
8;0.004764;0.041;0.026;0.000;158.31
8;0.005496;0.042;0.027;0.000;159.15
8;0.005776;0.039;0.028;0.004;152.45
8;0.007385;0.030;0.028;0.029;206.67
8;0.006043;0.050;0.028;0.000;181.81
8;0.005808;0.038;0.026;0.005;164.74
8;0.005109;0.041;0.025;0.000;163.55
8;0.009187;0.069;0.030;0.000;231.94
8;0.007218;0.056;0.029;0.000;192.00
8;0.006696;0.040;0.028;0.014;188.50
8;0.004730;0.042;0.028;0.000;152.26
8;0.004758;0.041;0.027;0.000;149.52
8;0.004704;0.040;0.026;0.000;155.50
8;0.007100;0.028;0.028;0.027;198.10
8;0.004742;0.041;0.026;0.000;157.05
8;0.006680;0.053;0.028;0.001;190.00
8;0.005267;0.042;0.026;0.000;161.11
8;0.005861;0.043;0.026;0.000;161.44
8;0.004973;0.021;0.027;0.021;155.24
8;0.004775;0.042;0.026;0.000;161.87
8;0.005960;0.042;0.028;0.000;151.79
8;0.005163;0.043;0.028;0.000;152.98
8;0.006934;0.055;0.029;0.000;189.47
8;0.005031;0.043;0.027;0.000;158.22
8;0.008697;0.060;0.031;0.007;220.08
8;0.004908;0.042;0.025;0.000;164.19
8;0.006703;0.047;0.027;0.006;197.87
8;0.006535;0.030;0.027;0.015;166.76
8;0.005242;0.044;0.028;0.000;159.53
8;0.006933;0.053;0.028;0.000;187.21
8;0.005342;0.044;0.027;0.000;163.90
8;0.004996;0.042;0.027;0.000;157.35
8;0.004901;0.043;0.027;0.000;156.13
8;0.005031;0.043;0.027;0.000;162.91
8;0.007046;0.053;0.035;0.007;171.33
8;0.004754;0.037;0.026;0.005;160.71
8;0.004876;0.035;0.026;0.006;159.34
8;0.004647;0.041;0.026;0.000;156.73
8;0.023119;0.164;0.045;0.000;366.80
8;0.006365;0.052;0.028;0.000;189.59
8;0.005940;0.050;0.027;0.000;181.84
8;0.006551;0.047;0.027;0.006;200.09
8;0.019767;0.137;0.043;0.009;340.37
8;0.006048;0.046;0.028;0.000;164.61
8;0.016922;0.131;0.038;0.000;342.82
8;0.004772;0.037;0.025;0.005;165.50
8;0.005347;0.000;0.028;0.044;158.17
8;0.005025;0.043;0.027;0.000;156.67
8;0.004904;0.043;0.028;0.000;152.98
8;0.006046;0.044;0.028;0.000;160.91
8;0.004760;0.042;0.026;0.000;159.28
8;0.004734;0.042;0.026;0.000;161.33
8;0.004741;0.041;0.026;0.000;155.38
8;0.014785;0.082;0.038;0.009;237.03
8;0.019014;0.149;0.041;0.000;360.55
8;0.023160;0.124;0.045;0.041;369.87
8;0.024010;0.127;0.045;0.048;385.40
8;0.015611;0.118;0.039;0.008;323.91
8;0.007187;0.050;0.034;0.006;162.18
8;0.006989;0.055;0.029;0.000;193.30
8;0.005591;0.045;0.028;0.000;163.63
8;0.008922;0.072;0.030;0.000;240.76
8;0.005667;0.023;0.028;0.023;164.56
8;0.008801;0.066;0.031;0.000;211.74
8;0.007776;0.057;0.029;0.000;193.59
8;0.005992;0.046;0.027;0.000;169.52
8;0.011508;0.070;0.036;0.017;246.45
8;0.006987;0.057;0.028;0.000;203.18
8;0.007341;0.052;0.029;0.000;181.37
8;0.005433;0.043;0.027;0.000;161.49
8;0.005076;0.044;0.028;0.000;158.45
8;0.004987;0.022;0.027;0.021;157.56
8;0.004919;0.039;0.028;0.005;158.20
8;0.005043;0.044;0.028;0.000;155.17
8;0.008664;0.061;0.032;0.000;193.84
8;0.005477;0.044;0.027;0.000;163.21
8;0.004897;0.007;0.026;0.037;166.02
8;0.006193;0.041;0.028;0.005;160.20
8;0.005011;0.043;0.028;0.000;154.57
8;0.007750;0.062;0.029;0.000;210.58
8;0.005104;0.035;0.027;0.009;165.54
8;0.005689;0.046;0.030;0.000;153.42
8;0.007626;0.059;0.029;0.000;198.89
8;0.005151;0.015;0.028;0.030;162.15
8;0.011444;0.084;0.034;0.000;249.58
8;0.005301;0.044;0.029;0.000;154.26
8;0.007638;0.061;0.030;0.000;202.54
8;0.007714;0.057;0.029;0.000;196.28
8;0.007946;0.040;0.030;0.021;202.51
8;0.005373;0.044;0.028;0.000;161.60
8;0.005270;0.044;0.027;0.000;165.23
8;0.005419;0.046;0.027;0.000;168.56
8;0.005496;0.044;0.026;0.000;166.05
8;0.005266;0.044;0.028;0.000;157.63
8;0.005367;0.022;0.028;0.022;159.52
8;0.004947;0.043;0.028;0.000;156.19
8;0.006189;0.046;0.029;0.000;160.44
8;0.007167;0.023;0.030;0.023;151.62
8;0.005068;0.044;0.027;0.000;161.41
8;0.005456;0.040;0.027;0.006;169.26
8;0.007191;0.048;0.030;0.000;159.97
8;0.006094;0.026;0.028;0.025;183.15
8;0.006776;0.044;0.029;0.011;187.26
8;0.006936;0.042;0.036;0.014;156.54
8;0.005244;0.007;0.027;0.041;176.06
8;0.005670;0.046;0.027;0.000;169.51
8;0.007691;0.060;0.029;0.000;208.04
8;0.005164;0.000;0.028;0.043;155.16
8;0.005328;0.044;0.027;0.000;164.03
8;0.004956;0.043;0.027;0.000;159.83
8;0.005150;0.038;0.028;0.005;152.19
8;0.009480;0.072;0.032;0.000;228.74
8;0.006185;0.022;0.029;0.022;153.17
8;0.004971;0.022;0.028;0.021;154.74
8;0.005600;0.045;0.029;0.000;156.72
8;0.004763;0.037;0.027;0.004;156.09
8;0.005399;0.000;0.027;0.041;151.03
8;0.004719;0.041;0.027;0.000;152.64
8;0.005038;0.039;0.028;0.005;159.39
8;0.008142;0.064;0.031;0.000;208.25
8;0.004959;0.042;0.026;0.000;163.12
8;0.005250;0.039;0.027;0.005;164.36
8;0.005713;0.044;0.029;0.000;154.57
8;0.005112;0.044;0.028;0.000;157.31
8;0.005304;0.042;0.028;0.000;151.32
8;0.005308;0.038;0.027;0.004;153.60
8;0.004684;0.021;0.026;0.020;156.48
8;0.004887;0.042;0.027;0.000;154.93
8;0.004956;0.043;0.027;0.000;157.96
8;0.005069;0.044;0.029;0.000;153.42
8;0.005487;0.031;0.029;0.015;155.41
8;0.007175;0.057;0.028;0.000;205.54
8;0.007421;0.056;0.030;0.000;185.15
8;0.005259;0.023;0.028;0.023;160.66
8;0.007647;0.051;0.030;0.006;190.57
8;0.006596;0.046;0.028;0.008;194.53
8;0.005951;0.025;0.028;0.025;178.42
8;0.005051;0.030;0.028;0.015;160.79
8;0.005046;0.038;0.027;0.005;160.78
8;0.012257;0.085;0.034;0.009;280.73
8;0.007564;0.056;0.030;0.000;184.70
8;0.005553;0.022;0.028;0.021;155.72
