nThread;timeInt;user;real;sys;pCPU
0;0.005660;0.007;0.027;0.013;77.53
0;0.004947;0.013;0.025;0.006;74.28
0;0.005063;0.019;0.025;0.000;75.24
0;0.005765;0.020;0.025;0.000;80.13
0;0.005448;0.010;0.023;0.009;80.59
0;0.004884;0.010;0.025;0.009;75.65
0;0.004823;0.018;0.024;0.000;77.49
0;0.005349;0.018;0.023;0.000;81.80
0;0.005620;0.018;0.024;0.000;75.45
0;0.004795;0.009;0.023;0.008;74.23
0;0.004945;0.018;0.024;0.000;74.94
0;0.004792;0.017;0.024;0.000;72.10
0;0.004996;0.018;0.024;0.000;76.41
0;0.004956;0.018;0.023;0.000;76.32
0;0.005019;0.012;0.022;0.006;77.97
0;0.004841;0.018;0.023;0.000;75.57
0;0.004927;0.019;0.024;0.000;76.92
0;0.004846;0.000;0.024;0.018;76.45
0;0.005118;0.019;0.025;0.000;76.01
0;0.004916;0.018;0.024;0.000;77.95
0;0.005517;0.010;0.027;0.010;74.46
0;0.005371;0.018;0.023;0.000;76.33
0;0.005904;0.012;0.023;0.006;81.82
0;0.005130;0.009;0.023;0.009;78.11
0;0.004808;0.009;0.024;0.009;76.39
0;0.004966;0.017;0.023;0.000;74.65
0;0.004994;0.009;0.023;0.009;76.62
0;0.004979;0.018;0.024;0.000;77.69
0;0.005267;0.018;0.023;0.000;78.89
0;0.004874;0.018;0.024;0.000;77.38
0;0.004965;0.019;0.024;0.000;78.15
0;0.005267;0.019;0.025;0.000;76.90
0;0.005366;0.010;0.025;0.010;78.48
0;0.006087;0.020;0.026;0.000;77.37
0;0.006405;0.014;0.027;0.007;77.40
0;0.005578;0.019;0.025;0.000;76.07
0;0.005293;0.020;0.026;0.000;78.17
0;0.005416;0.010;0.026;0.009;74.51
0;0.005442;0.019;0.025;0.000;74.90
0;0.005240;0.010;0.025;0.010;77.45
0;0.005615;0.021;0.026;0.000;78.58
0;0.006478;0.022;0.029;0.000;76.24
0;0.005617;0.021;0.028;0.000;75.51
0;0.005819;0.022;0.028;0.000;78.94
0;0.006041;0.022;0.027;0.000;79.14
0;0.005620;0.020;0.026;0.000;76.98
0;0.005472;0.010;0.027;0.010;74.89
0;0.006027;0.015;0.029;0.008;80.69
0;0.005510;0.020;0.025;0.000;77.59
0;0.005414;0.020;0.025;0.000;77.32
0;0.005427;0.019;0.025;0.000;77.45
0;0.005135;0.019;0.026;0.000;75.70
0;0.006461;0.023;0.029;0.000;79.56
0;0.008482;0.027;0.034;0.000;80.87
0;0.005310;0.011;0.030;0.010;71.36
0;0.005731;0.011;0.027;0.010;78.10
0;0.005355;0.010;0.025;0.010;79.63
0;0.006604;0.021;0.027;0.001;77.87
0;0.005448;0.020;0.026;0.000;76.47
0;0.005723;0.020;0.026;0.000;76.13
0;0.005183;0.019;0.025;0.000;78.60
0;0.005743;0.019;0.025;0.001;79.47
0;0.005736;0.013;0.024;0.006;76.95
0;0.005812;0.010;0.025;0.009;78.51
0;0.005118;0.019;0.024;0.000;78.14
0;0.005296;0.019;0.025;0.000;76.80
0;0.004977;0.010;0.024;0.009;78.61
0;0.004934;0.009;0.024;0.009;78.28
0;0.005552;0.018;0.023;0.000;78.70
0;0.005294;0.019;0.025;0.000;76.20
0;0.004899;0.018;0.023;0.000;77.98
0;0.004976;0.019;0.024;0.000;80.50
0;0.004884;0.010;0.025;0.009;77.21
0;0.005022;0.009;0.024;0.009;76.23
0;0.004979;0.018;0.024;0.000;77.33
0;0.004732;0.018;0.024;0.000;76.13
0;0.005595;0.010;0.025;0.009;77.78
0;0.006346;0.020;0.025;0.000;77.83
0;0.005387;0.018;0.023;0.000;80.07
0;0.004984;0.019;0.024;0.000;76.09
0;0.005970;0.020;0.026;0.000;77.30
0;0.005639;0.021;0.026;0.000;80.90
0;0.004987;0.009;0.024;0.009;77.75
0;0.005871;0.014;0.025;0.007;79.90
0;0.006246;0.010;0.025;0.010;77.54
0;0.005203;0.018;0.024;0.000;75.14
0;0.005003;0.013;0.024;0.006;78.36
0;0.005129;0.019;0.024;0.000;78.66
0;0.004988;0.018;0.023;0.000;77.84
0;0.004868;0.018;0.024;0.000;72.05
0;0.004832;0.018;0.024;0.000;75.27
0;0.004827;0.019;0.025;0.000;75.88
0;0.004871;0.019;0.024;0.000;78.43
0;0.005543;0.019;0.024;0.000;79.04
0;0.006290;0.010;0.025;0.009;77.46
0;0.004990;0.019;0.025;0.000;78.54
0;0.004940;0.009;0.024;0.009;77.58
0;0.004861;0.018;0.024;0.000;76.73
0;0.005061;0.019;0.024;0.000;76.35
0;0.005553;0.010;0.025;0.009;75.25
0;0.004823;0.018;0.025;0.000;73.15
0;0.004895;0.018;0.024;0.000;74.01
0;0.005762;0.019;0.026;0.000;71.50
0;0.004842;0.018;0.023;0.000;76.18
0;0.004846;0.018;0.025;0.000;73.81
0;0.004819;0.018;0.027;0.000;66.64
0;0.005868;0.000;0.024;0.019;80.13
0;0.004963;0.018;0.024;0.000;77.20
0;0.004800;0.018;0.024;0.000;74.73
0;0.005021;0.018;0.023;0.000;78.57
0;0.005435;0.010;0.025;0.009;77.56
