| Version  | Threads |        TimeInt        |          User         |          Sys           |         Real         |       Speedup       |      Efficiency      |
|  Serial  |    1    | 0.0011787052023121386 |  0.006200000000000002 | 0.00016778523489932888 | 0.012797101449275362 |         1.0         |         1.0          |
| Parallel |    1    | 0.0013337166666666665 |  0.006873239436619718 | 0.0001503267973856209  | 0.01385820895522388  |  0.8837748164743676 |  0.8837748164743676  |
| Parallel |    2    | 0.0013184052287581699 |  0.00776865671641791  | 0.00036129032258064514 | 0.016169014084507043 |  0.894038628337649  |  0.4470193141688245  |
| Parallel |    4    |       0.0012336       | 0.0066418918918918915 | 0.00032692307692307697 | 0.012880952380952382 |  0.955500326128517  | 0.23887508153212925  |
| Parallel |    8    |  0.005522704697986576 |  0.02872262773722628  |  0.002440677966101695  | 0.016455782312925174 |  0.2134289748901225 | 0.026678621861265312 |
| Parallel |    16   |  0.004773037735849056 |  0.001636986301369863 |  0.014703703703703703  | 0.015852760736196323 | 0.24695074029253689 | 0.015434421268283555 |
