nThread;timeInt;user;real;sys;pCPU
8;0.003202;0.011;0.013;0.000;84.78
8;0.003260;0.012;0.015;0.000;78.28
8;0.010785;0.066;0.022;0.000;299.24
8;0.005409;0.041;0.016;0.000;257.13
8;0.003385;0.015;0.013;0.000;122.03
8;0.003093;0.000;0.014;0.011;78.03
8;0.011069;0.079;0.020;0.000;389.92
8;0.013121;0.094;0.024;0.000;385.49
8;0.007918;0.031;0.018;0.031;346.76
8;0.012104;0.072;0.022;0.009;374.24
8;0.014509;0.093;0.025;0.008;409.07
8;0.003257;0.011;0.014;0.000;77.74
8;0.011827;0.067;0.022;0.008;336.29
8;0.005947;0.033;0.015;0.000;220.77
8;0.012325;0.071;0.023;0.009;344.65
8;0.005622;0.000;0.016;0.037;233.43
8;0.003396;0.016;0.012;0.000;126.28
8;0.003161;0.000;0.015;0.010;72.72
8;0.014901;0.115;0.025;0.000;461.00
8;0.013050;0.064;0.023;0.000;274.46
8;0.012590;0.082;0.023;0.000;363.95
8;0.014502;0.107;0.025;0.000;425.33
8;0.003437;0.016;0.016;0.000;102.65
8;0.008743;0.052;0.020;0.000;255.98
8;0.014450;0.080;0.026;0.011;355.28
8;0.007607;0.045;0.019;0.015;321.29
8;0.011888;0.052;0.022;0.000;235.55
8;0.002654;0.000;0.013;0.008;61.22
8;0.007210;0.043;0.018;0.000;242.59
8;0.003282;0.017;0.014;0.000;122.65
8;0.001431;0.007;0.012;0.002;71.31
8;0.005520;0.034;0.015;0.000;230.81
8;0.003175;0.011;0.013;0.000;83.36
8;0.002816;0.000;0.013;0.009;71.87
8;0.003723;0.017;0.014;0.000;123.30
8;0.002883;0.021;0.014;0.000;155.09
8;0.002687;0.019;0.014;0.000;137.93
8;0.004211;0.016;0.014;0.000;114.46
8;0.003092;0.010;0.014;0.000;70.56
8;0.002959;0.010;0.013;0.000;70.50
8;0.003261;0.010;0.013;0.000;78.94
8;0.002675;0.011;0.014;0.000;75.69
8;0.003299;0.014;0.014;0.000;98.67
8;0.015005;0.087;0.028;0.017;366.83
8;0.002608;0.008;0.013;0.000;62.29
8;0.001833;0.000;0.014;0.008;58.12
8;0.013862;0.064;0.024;0.025;371.30
8;0.011265;0.067;0.022;0.000;304.26
8;0.004526;0.031;0.016;0.000;189.84
8;0.007775;0.028;0.020;0.011;199.60
8;0.017687;0.110;0.035;0.030;398.28
8;0.014187;0.098;0.026;0.000;378.00
8;0.021897;0.101;0.035;0.040;402.63
8;0.022263;0.159;0.035;0.000;454.41
8;0.015771;0.075;0.030;0.009;278.94
8;0.003460;0.011;0.017;0.003;77.28
8;0.016098;0.107;0.028;0.000;381.95
8;0.003769;0.028;0.015;0.000;186.23
8;0.011875;0.071;0.024;0.009;335.11
8;0.003404;0.012;0.014;0.000;84.69
8;0.014905;0.060;0.027;0.037;359.97
8;0.005503;0.026;0.017;0.000;153.62
8;0.008766;0.040;0.020;0.031;356.06
8;0.007131;0.000;0.021;0.045;217.62
8;0.003271;0.020;0.015;0.000;139.95
8;0.019473;0.130;0.031;0.018;475.25
8;0.016707;0.096;0.029;0.010;360.11
8;0.016189;0.116;0.029;0.000;406.77
8;0.009439;0.060;0.022;0.017;349.48
8;0.004235;0.013;0.015;0.003;104.02
8;0.015728;0.110;0.027;0.000;409.96
8;0.012812;0.065;0.024;0.008;310.53
8;0.015665;0.104;0.027;0.000;386.58
8;0.018869;0.120;0.031;0.018;440.22
8;0.006166;0.020;0.018;0.000;114.94
8;0.005930;0.000;0.016;0.035;212.39
8;0.003448;0.017;0.014;0.000;120.04
8;0.005392;0.017;0.017;0.000;100.26
8;0.005825;0.036;0.018;0.000;199.86
8;0.017539;0.075;0.028;0.037;397.74
8;0.021428;0.133;0.033;0.020;463.08
8;0.001475;0.007;0.013;0.000;57.14
