nThread;timeInt;user;real;sys;pCPU
1;0.001762;0.001;0.016;0.008;55.28
1;0.002456;0.010;0.018;0.000;57.53
1;0.001471;0.001;0.014;0.007;54.40
1;0.001261;0.007;0.013;0.000;50.26
1;0.001556;0.009;0.016;0.000;53.84
1;0.001453;0.007;0.014;0.000;51.19
1;0.001324;0.007;0.013;0.000;54.31
1;0.001337;0.007;0.014;0.000;52.48
1;0.001267;0.007;0.014;0.000;52.76
1;0.001763;0.008;0.016;0.000;53.10
1;0.001396;0.008;0.014;0.000;54.28
1;0.001265;0.007;0.014;0.000;49.94
1;0.001375;0.001;0.016;0.007;48.92
1;0.001262;0.008;0.015;0.000;53.06
1;0.001369;0.007;0.013;0.000;50.60
1;0.001278;0.007;0.013;0.000;52.27
1;0.001490;0.001;0.017;0.008;51.31
1;0.001796;0.004;0.015;0.005;57.99
1;0.001400;0.007;0.013;0.000;53.41
1;0.001272;0.007;0.014;0.000;49.11
1;0.001286;0.008;0.016;0.000;50.08
1;0.001420;0.008;0.014;0.000;57.53
1;0.001263;0.007;0.013;0.000;53.68
1;0.001400;0.007;0.013;0.000;52.87
1;0.001267;0.007;0.012;0.000;54.14
1;0.001198;0.007;0.017;0.000;44.00
1;0.001829;0.008;0.014;0.000;53.01
1;0.001201;0.006;0.012;0.000;52.72
1;0.001364;0.007;0.014;0.000;50.54
1;0.001245;0.007;0.012;0.000;53.69
1;0.001299;0.007;0.015;0.000;48.65
1;0.001370;0.008;0.017;0.000;48.19
1;0.001335;0.008;0.015;0.000;51.50
1;0.001456;0.007;0.013;0.000;54.01
1;0.001283;0.007;0.012;0.000;53.40
1;0.001261;0.001;0.015;0.007;48.64
1;0.001490;0.008;0.013;0.000;59.04
1;0.001268;0.006;0.012;0.000;52.21
1;0.002147;0.009;0.018;0.000;52.79
1;0.001556;0.007;0.013;0.000;53.76
1;0.001345;0.000;0.013;0.007;54.71
1;0.001281;0.001;0.013;0.006;53.30
1;0.001414;0.008;0.016;0.000;52.31
1;0.001308;0.007;0.012;0.000;53.86
1;0.001290;0.004;0.015;0.004;53.65
1;0.001395;0.008;0.016;0.000;49.50
1;0.001535;0.007;0.014;0.000;53.69
1;0.001290;0.006;0.012;0.000;50.64
1;0.001265;0.001;0.014;0.006;49.44
1;0.001367;0.007;0.015;0.000;45.50
1;0.001419;0.007;0.014;0.000;53.03
1;0.001282;0.006;0.013;0.000;49.56
1;0.001402;0.007;0.015;0.000;45.44
1;0.001463;0.007;0.013;0.000;55.92
1;0.001293;0.007;0.013;0.000;52.36
1;0.001277;0.006;0.013;0.000;45.69
1;0.001297;0.007;0.015;0.000;46.04
1;0.001322;0.008;0.015;0.000;53.32
1;0.001390;0.007;0.013;0.000;56.44
1;0.001222;0.006;0.013;0.000;47.31
1;0.001227;0.008;0.015;0.000;51.51
1;0.001196;0.005;0.012;0.000;46.15
1;0.001201;0.001;0.012;0.006;53.87
1;0.001775;0.001;0.016;0.008;52.15
1;0.001873;0.008;0.015;0.000;56.23
1;0.001296;0.007;0.014;0.000;47.55
1;0.001256;0.007;0.014;0.000;50.13
1;0.001283;0.007;0.014;0.000;52.62
1;0.001289;0.003;0.013;0.004;54.98
1;0.001572;0.009;0.016;0.000;52.17
1;0.001317;0.007;0.014;0.000;50.73
1;0.001284;0.007;0.014;0.000;49.61
1;0.001362;0.007;0.013;0.000;54.19
1;0.001749;0.009;0.019;0.000;48.67
1;0.001330;0.000;0.015;0.008;55.98
1;0.001738;0.008;0.016;0.000;49.65
1;0.001397;0.008;0.014;0.000;53.14
1;0.001274;0.006;0.012;0.000;53.11
1;0.001299;0.008;0.015;0.000;51.52
1;0.001961;0.001;0.014;0.008;56.34
1;0.001297;0.006;0.012;0.000;53.19
1;0.001259;0.000;0.014;0.007;52.00
1;0.001288;0.008;0.015;0.000;51.92
1;0.001299;0.007;0.013;0.000;52.95
1;0.001378;0.006;0.012;0.000;51.98
1;0.001273;0.007;0.013;0.000;50.52
1;0.001289;0.007;0.014;0.000;51.64
1;0.002034;0.001;0.016;0.009;57.59
1;0.001246;0.006;0.012;0.000;54.82
1;0.001235;0.008;0.015;0.000;50.46
1;0.001267;0.001;0.013;0.006;52.15
1;0.001210;0.007;0.014;0.000;51.02
1;0.001205;0.007;0.013;0.000;52.45
1;0.001550;0.000;0.013;0.007;55.46
1;0.001205;0.000;0.013;0.006;50.75
1;0.001255;0.006;0.013;0.001;49.78
1;0.001396;0.007;0.013;0.000;54.19
1;0.001266;0.006;0.012;0.000;52.53
1;0.001369;0.007;0.014;0.000;49.01
1;0.001369;0.007;0.013;0.000;52.20
1;0.001307;0.000;0.012;0.006;51.72
1;0.001628;0.007;0.015;0.001;52.45
1;0.001573;0.007;0.013;0.000;53.86
1;0.001293;0.007;0.014;0.000;53.09
1;0.001319;0.007;0.013;0.000;53.15
1;0.001266;0.007;0.013;0.000;52.38
1;0.002344;0.010;0.020;0.000;49.04
1;0.001555;0.001;0.017;0.008;55.54
1;0.001285;0.007;0.013;0.000;53.39
1;0.001281;0.007;0.013;0.000;53.20
