nThread;timeInt;user;real;sys;pCPU
0;0.001499;0.000;0.013;0.006;48.66
0;0.001301;0.007;0.012;0.000;54.81
0;0.001024;0.006;0.012;0.000;48.06
0;0.001315;0.007;0.012;0.000;55.39
0;0.001553;0.008;0.014;0.000;56.34
0;0.001081;0.000;0.012;0.006;53.61
0;0.001063;0.006;0.012;0.000;51.14
0;0.001094;0.005;0.011;0.000;51.03
0;0.001060;0.006;0.012;0.000;47.93
0;0.001061;0.007;0.013;0.000;52.05
0;0.001220;0.001;0.015;0.007;51.90
0;0.001063;0.006;0.012;0.000;52.71
0;0.001109;0.007;0.014;0.000;49.40
0;0.001420;0.007;0.013;0.000;54.78
0;0.001058;0.006;0.011;0.000;54.15
0;0.001104;0.000;0.013;0.007;53.03
0;0.001220;0.003;0.013;0.003;50.52
0;0.001064;0.000;0.011;0.005;52.62
0;0.001660;0.008;0.015;0.000;51.12
0;0.001064;0.006;0.011;0.000;51.56
0;0.001298;0.007;0.013;0.000;51.63
0;0.001132;0.006;0.012;0.001;53.37
0;0.001061;0.006;0.011;0.000;50.82
0;0.001579;0.007;0.014;0.000;53.72
0;0.001077;0.001;0.012;0.006;51.24
0;0.001052;0.006;0.011;0.000;51.46
0;0.001084;0.000;0.012;0.006;51.32
0;0.001056;0.006;0.011;0.000;52.62
0;0.001204;0.007;0.014;0.000;51.09
0;0.001740;0.000;0.014;0.007;55.25
0;0.001067;0.000;0.011;0.005;51.49
0;0.001062;0.006;0.012;0.000;50.15
0;0.001800;0.006;0.012;0.000;56.15
0;0.001059;0.006;0.014;0.000;43.46
0;0.001078;0.000;0.014;0.006;48.52
0;0.001107;0.007;0.012;0.000;52.65
0;0.001067;0.000;0.011;0.005;51.64
0;0.001087;0.006;0.013;0.000;48.58
0;0.001113;0.000;0.013;0.006;50.90
0;0.001060;0.006;0.012;0.000;48.10
0;0.001099;0.006;0.011;0.000;50.71
0;0.001162;0.006;0.013;0.000;44.54
0;0.001058;0.005;0.011;0.000;47.78
0;0.001083;0.006;0.012;0.000;45.40
0;0.001186;0.007;0.012;0.000;54.91
0;0.001110;0.006;0.012;0.000;50.26
0;0.001122;0.006;0.013;0.000;48.96
0;0.001327;0.007;0.014;0.000;51.74
0;0.001544;0.007;0.013;0.000;54.21
0;0.001238;0.007;0.014;0.000;49.30
0;0.002016;0.009;0.015;0.000;57.61
0;0.001123;0.006;0.011;0.000;51.84
0;0.001297;0.007;0.014;0.000;52.02
0;0.001119;0.006;0.012;0.000;53.03
0;0.001104;0.006;0.011;0.000;51.82
0;0.001698;0.007;0.014;0.000;52.45
0;0.001555;0.007;0.013;0.000;54.88
0;0.001104;0.005;0.011;0.000;48.51
0;0.001146;0.006;0.016;0.000;36.75
0;0.001161;0.001;0.016;0.008;52.78
0;0.001249;0.000;0.012;0.006;52.70
