nThread;timeInt;user;real;sys;pCPU
2;0.002141;0.001;0.018;0.008;46.62
2;0.001762;0.010;0.017;0.000;58.23
2;0.001697;0.010;0.017;0.000;55.01
2;0.002005;0.010;0.017;0.000;56.88
2;0.001200;0.001;0.016;0.008;53.94
2;0.001354;0.004;0.018;0.006;56.33
2;0.001412;0.001;0.019;0.009;51.96
2;0.001948;0.001;0.020;0.010;55.52
2;0.002569;0.014;0.025;0.000;57.53
2;0.001813;0.007;0.019;0.003;56.16
2;0.001864;0.001;0.018;0.009;55.33
2;0.001199;0.001;0.016;0.008;50.58
2;0.001331;0.008;0.017;0.001;49.38
2;0.002145;0.009;0.022;0.004;59.07
2;0.001251;0.010;0.020;0.000;51.20
2;0.001793;0.005;0.018;0.004;51.52
2;0.001285;0.009;0.016;0.000;54.98
2;0.001236;0.008;0.017;0.001;51.77
2;0.001272;0.007;0.015;0.000;50.30
2;0.001584;0.008;0.019;0.003;57.65
2;0.002185;0.011;0.016;0.000;65.10
2;0.002213;0.006;0.020;0.005;55.46
2;0.001509;0.009;0.016;0.000;54.96
2;0.001520;0.008;0.016;0.001;54.09
2;0.001591;0.008;0.016;0.000;53.62
2;0.001226;0.001;0.015;0.007;51.71
2;0.001268;0.008;0.016;0.000;52.46
2;0.001969;0.001;0.016;0.009;57.32
2;0.001422;0.009;0.017;0.000;54.22
2;0.001260;0.009;0.017;0.000;54.07
2;0.002123;0.011;0.019;0.000;58.47
2;0.001779;0.001;0.019;0.010;55.64
2;0.001555;0.009;0.016;0.000;56.52
2;0.001596;0.001;0.016;0.009;55.67
2;0.001942;0.010;0.020;0.000;51.74
2;0.001903;0.009;0.017;0.000;51.47
2;0.001162;0.008;0.017;0.000;49.67
2;0.001804;0.001;0.018;0.009;52.71
2;0.001621;0.009;0.018;0.000;48.14
2;0.001191;0.007;0.014;0.001;50.70
2;0.001641;0.009;0.019;0.000;48.51
2;0.001147;0.008;0.017;0.000;48.31
2;0.001247;0.008;0.015;0.000;53.15
2;0.001674;0.009;0.017;0.000;51.44
2;0.001384;0.009;0.016;0.000;56.52
2;0.001306;0.001;0.014;0.007;54.14
2;0.001126;0.001;0.014;0.007;51.58
