nThread;timeInt;user;real;sys;pCPU
0;0.043948;0.127;0.141;0.010;96.66
0;0.048598;0.137;0.142;0.000;96.50
0;0.045445;0.128;0.143;0.010;96.05
0;0.043408;0.114;0.142;0.021;95.42
0;0.043884;0.136;0.142;0.000;95.86
0;0.044483;0.135;0.140;0.000;96.18
0;0.045072;0.140;0.146;0.000;95.71
0;0.044336;0.124;0.141;0.010;95.46
0;0.049802;0.090;0.155;0.060;96.18
0;0.043673;0.133;0.139;0.000;95.93
0;0.042601;0.132;0.138;0.000;95.64
0;0.042349;0.119;0.135;0.010;95.76
0;0.041752;0.128;0.134;0.000;95.76
0;0.044339;0.127;0.145;0.011;95.16
0;0.041949;0.130;0.135;0.000;96.42
0;0.041727;0.129;0.134;0.000;96.24
0;0.043254;0.131;0.136;0.000;96.26
0;0.042129;0.129;0.135;0.000;95.80
0;0.041767;0.109;0.134;0.020;96.01
0;0.041313;0.117;0.134;0.011;95.37
0;0.043692;0.112;0.137;0.020;96.22
0;0.042706;0.131;0.138;0.000;95.34
0;0.048209;0.125;0.152;0.021;95.84
0;0.041830;0.128;0.134;0.000;95.40
0;0.042227;0.118;0.134;0.011;95.84
0;0.042472;0.108;0.135;0.021;95.77
0;0.041708;0.119;0.135;0.010;95.60
0;0.044022;0.131;0.137;0.000;96.06
0;0.042524;0.129;0.135;0.000;96.02
0;0.042197;0.120;0.135;0.010;95.86
0;0.042216;0.122;0.137;0.010;96.41
0;0.041646;0.129;0.135;0.000;95.53
0;0.042426;0.118;0.134;0.011;96.06
0;0.041684;0.119;0.134;0.010;96.06
0;0.043061;0.111;0.139;0.020;94.03
0;0.042476;0.121;0.136;0.010;95.74
0;0.042274;0.128;0.133;0.000;96.55
0;0.043046;0.130;0.135;0.000;96.57
0;0.042408;0.110;0.135;0.020;96.00
0;0.047763;0.136;0.141;0.000;96.51
0;0.043053;0.121;0.137;0.010;95.84
0;0.042543;0.122;0.138;0.010;95.68
0;0.042338;0.109;0.135;0.020;96.01
0;0.043797;0.132;0.138;0.000;96.13
0;0.041916;0.119;0.136;0.010;95.15
0;0.042316;0.129;0.134;0.000;95.86
0;0.042830;0.099;0.134;0.029;95.79
0;0.043118;0.114;0.138;0.019;95.98
0;0.041628;0.128;0.135;0.000;95.18
0;0.041949;0.128;0.133;0.000;96.05
0;0.053463;0.119;0.144;0.020;96.19
0;0.041502;0.118;0.134;0.011;95.97
0;0.042019;0.118;0.134;0.010;95.39
0;0.042144;0.128;0.132;0.000;96.43
0;0.042079;0.118;0.134;0.011;95.89
0;0.041734;0.108;0.134;0.020;95.69
0;0.041439;0.127;0.132;0.000;95.76
0;0.041132;0.126;0.131;0.000;96.53
0;0.041861;0.127;0.132;0.000;96.25
0;0.041235;0.127;0.132;0.000;96.04
0;0.042422;0.128;0.133;0.000;95.90
0;0.042151;0.117;0.134;0.011;95.60
0;0.041748;0.117;0.134;0.011;95.63
0;0.041787;0.119;0.134;0.010;96.17
0;0.041440;0.108;0.133;0.020;96.23
0;0.042597;0.129;0.134;0.000;96.02
0;0.041630;0.117;0.133;0.010;95.83
0;0.041962;0.098;0.133;0.029;95.84
0;0.066671;0.122;0.158;0.031;96.85
0;0.040611;0.106;0.131;0.019;95.52
0;0.041526;0.117;0.133;0.011;96.09
0;0.042775;0.121;0.139;0.010;93.63
0;0.043273;0.110;0.136;0.020;96.13
0;0.041882;0.109;0.135;0.020;95.60
0;0.042153;0.110;0.135;0.020;95.51
0;0.041296;0.124;0.140;0.010;95.83
0;0.040821;0.125;0.131;0.000;95.36
0;0.041561;0.105;0.132;0.021;95.48
0;0.041499;0.118;0.133;0.010;95.93
0;0.041753;0.104;0.131;0.021;95.21
0;0.041840;0.120;0.135;0.010;96.35
0;0.042483;0.129;0.134;0.000;96.41
0;0.041403;0.116;0.132;0.011;96.09
0;0.042006;0.117;0.133;0.010;95.23
0;0.042063;0.127;0.132;0.000;95.77
0;0.041858;0.127;0.133;0.000;96.17
0;0.041485;0.127;0.133;0.000;95.58
0;0.041279;0.095;0.132;0.031;95.64
0;0.041073;0.128;0.134;0.000;95.54
0;0.042145;0.105;0.132;0.021;95.72
0;0.041414;0.126;0.131;0.000;96.11
0;0.040983;0.105;0.131;0.021;95.85
0;0.041363;0.126;0.132;0.000;95.31
0;0.047329;0.111;0.145;0.030;96.86
0;0.041027;0.115;0.131;0.010;95.37
0;0.041621;0.125;0.131;0.000;95.72
0;0.041202;0.117;0.132;0.010;96.10
0;0.040709;0.125;0.132;0.000;95.15
0;0.041618;0.126;0.132;0.000;95.45
0;0.041142;0.125;0.131;0.000;94.94
0;0.041609;0.116;0.132;0.011;95.80
0;0.041774;0.116;0.131;0.010;96.07
0;0.042275;0.127;0.132;0.000;95.62
0;0.041452;0.115;0.132;0.010;95.39
0;0.041080;0.125;0.131;0.000;95.40
0;0.042017;0.116;0.133;0.011;95.66
0;0.041715;0.127;0.132;0.000;95.94
0;0.042726;0.109;0.134;0.020;95.72
0;0.047306;0.124;0.140;0.010;95.69
0;0.041431;0.126;0.132;0.000;95.72
0;0.041696;0.116;0.132;0.010;95.81
0;0.041173;0.117;0.133;0.010;95.29
0;0.040197;0.117;0.132;0.010;96.16
0;0.041356;0.113;0.129;0.010;95.54
0;0.041469;0.115;0.131;0.010;95.93
0;0.042888;0.127;0.133;0.000;95.57
0;0.040752;0.115;0.131;0.010;95.37
0;0.041201;0.125;0.130;0.000;96.04
0;0.039808;0.124;0.129;0.000;95.68
0;0.041010;0.115;0.130;0.010;95.58
0;0.041599;0.095;0.132;0.032;95.91
0;0.039599;0.121;0.128;0.000;95.39
0;0.046767;0.104;0.145;0.028;91.17
0;0.041284;0.126;0.131;0.000;96.01
0;0.041338;0.104;0.131;0.021;95.21
0;0.041222;0.105;0.132;0.021;95.94
0;0.040870;0.112;0.127;0.010;96.12
0;0.041785;0.119;0.134;0.010;96.16
0;0.041571;0.116;0.132;0.010;95.49
0;0.040386;0.124;0.130;0.000;95.68
0;0.041304;0.124;0.129;0.000;96.21
0;0.040701;0.097;0.131;0.029;96.12
0;0.039877;0.103;0.127;0.019;95.98
0;0.040963;0.104;0.130;0.021;95.79
