nThread;timeInt;user;real;sys;pCPU
1;0.041525;0.127;0.132;0.000;96.27
1;0.040425;0.124;0.130;0.000;95.34
1;0.040001;0.112;0.128;0.010;95.45
1;0.040852;0.106;0.130;0.019;96.03
1;0.040471;0.123;0.128;0.000;96.22
1;0.045306;0.123;0.140;0.010;95.39
1;0.042200;0.126;0.131;0.000;96.19
1;0.040232;0.104;0.128;0.019;95.35
1;0.040461;0.091;0.126;0.030;96.02
1;0.039656;0.113;0.128;0.010;95.65
1;0.040579;0.105;0.129;0.019;96.16
1;0.040777;0.113;0.128;0.010;96.08
1;0.040822;0.113;0.128;0.010;96.13
1;0.039166;0.121;0.127;0.000;95.76
1;0.039690;0.111;0.125;0.010;96.66
1;0.040147;0.105;0.129;0.019;96.05
1;0.040201;0.123;0.128;0.000;95.79
1;0.040905;0.122;0.127;0.000;95.78
1;0.041269;0.124;0.129;0.000;96.14
1;0.040873;0.103;0.129;0.020;95.67
1;0.045942;0.118;0.143;0.020;96.41
1;0.040020;0.122;0.128;0.000;95.85
1;0.040371;0.104;0.127;0.019;96.44
1;0.039450;0.120;0.125;0.000;96.25
1;0.040876;0.113;0.129;0.010;95.44
1;0.043588;0.107;0.131;0.019;96.43
1;0.040948;0.123;0.127;0.000;96.88
1;0.040582;0.122;0.126;0.000;96.70
1;0.040489;0.115;0.131;0.010;95.73
1;0.040544;0.112;0.128;0.010;95.63
1;0.040482;0.112;0.127;0.010;96.22
1;0.040605;0.122;0.127;0.000;96.16
1;0.038966;0.111;0.127;0.010;95.42
1;0.039629;0.109;0.124;0.010;95.78
1;0.039784;0.112;0.127;0.009;95.79
1;0.049495;0.134;0.140;0.000;96.30
1;0.040261;0.122;0.127;0.000;96.32
1;0.040445;0.112;0.127;0.010;96.52
1;0.039718;0.112;0.128;0.010;95.14
1;0.040435;0.121;0.127;0.000;95.67
1;0.039729;0.110;0.125;0.010;96.03
1;0.039345;0.111;0.126;0.010;95.99
1;0.039711;0.110;0.125;0.010;96.05
1;0.039852;0.112;0.128;0.010;95.75
1;0.039541;0.120;0.124;0.000;96.42
1;0.040839;0.112;0.128;0.010;95.69
1;0.039319;0.111;0.127;0.010;95.46
1;0.039448;0.121;0.127;0.000;95.72
1;0.040413;0.121;0.126;0.000;95.69
1;0.039919;0.121;0.126;0.000;95.46
1;0.045916;0.101;0.138;0.030;95.79
1;0.040064;0.119;0.127;0.000;94.05
1;0.039593;0.110;0.126;0.010;95.45
1;0.040359;0.111;0.126;0.010;95.83
