nThread;timeInt;user;real;sys;pCPU
8;0.033105;0.177;0.132;0.000;133.84
8;0.034422;0.175;0.129;0.000;135.52
8;0.033644;0.145;0.129;0.029;134.82
8;0.033392;0.143;0.126;0.028;135.67
8;0.034104;0.158;0.126;0.014;137.16
8;0.033457;0.156;0.126;0.014;135.16
8;0.042383;0.164;0.145;0.028;131.84
8;0.034038;0.172;0.127;0.000;135.29
8;0.033678;0.130;0.128;0.043;135.90
8;0.033732;0.143;0.127;0.029;135.66
8;0.033166;0.153;0.124;0.017;136.97
8;0.033820;0.172;0.126;0.000;135.92
8;0.034312;0.173;0.127;0.000;136.68
8;0.035397;0.144;0.130;0.033;136.73
8;0.034105;0.172;0.126;0.000;136.64
8;0.033062;0.170;0.125;0.000;136.06
8;0.035158;0.171;0.124;0.000;138.10
8;0.033489;0.170;0.125;0.000;136.29
8;0.034071;0.172;0.127;0.000;135.94
8;0.041012;0.209;0.134;0.008;162.40
8;0.033464;0.165;0.128;0.009;135.82
8;0.039192;0.180;0.144;0.009;131.30
8;0.034178;0.168;0.124;0.000;135.71
8;0.034074;0.163;0.127;0.009;135.84
8;0.033453;0.158;0.125;0.013;136.27
8;0.033142;0.170;0.123;0.000;137.82
8;0.034037;0.163;0.130;0.014;135.06
8;0.033762;0.174;0.125;0.000;139.97
8;0.033502;0.162;0.126;0.009;136.22
8;0.032896;0.171;0.125;0.000;136.59
8;0.034090;0.172;0.127;0.000;135.97
8;0.033099;0.162;0.126;0.009;135.27
8;0.033238;0.151;0.123;0.019;137.23
8;0.033637;0.165;0.128;0.009;135.56
8;0.034596;0.174;0.129;0.000;135.07
8;0.034431;0.166;0.128;0.009;137.21
8;0.048433;0.226;0.142;0.009;165.66
8;0.033360;0.173;0.128;0.000;135.00
8;0.035052;0.177;0.129;0.000;137.36
8;0.035212;0.183;0.127;0.000;144.15
8;0.034619;0.175;0.129;0.000;135.53
8;0.033883;0.164;0.127;0.009;135.91
8;0.034121;0.173;0.126;0.000;136.65
8;0.033527;0.164;0.126;0.009;136.83
8;0.032415;0.157;0.121;0.009;137.18
8;0.033297;0.159;0.123;0.009;136.72
8;0.032978;0.172;0.126;0.000;136.72
8;0.033409;0.164;0.126;0.009;137.65
8;0.033918;0.162;0.124;0.009;137.27
