nThread;timeInt;user;real;sys;pCPU
8;0.003191;0.000;0.014;0.013;96.97
8;0.003026;0.013;0.020;0.000;68.48
8;0.002796;0.011;0.016;0.000;66.12
8;0.003336;0.008;0.015;0.003;71.96
8;0.016582;0.086;0.028;0.012;354.98
8;0.005666;0.020;0.016;0.014;209.52
8;0.014328;0.101;0.025;0.000;400.89
8;0.015417;0.052;0.031;0.094;474.41
8;0.014206;0.099;0.024;0.008;438.39
8;0.015394;0.075;0.027;0.011;321.53
8;0.003436;0.007;0.017;0.006;78.65
8;0.002705;0.000;0.014;0.009;69.70
8;0.003624;0.000;0.013;0.017;127.01
8;0.002743;0.001;0.013;0.009;74.83
8;0.019067;0.101;0.034;0.007;321.58
8;0.001193;0.005;0.014;0.002;48.49
8;0.002849;0.010;0.014;0.000;72.48
8;0.002893;0.019;0.014;0.003;159.97
8;0.002975;0.001;0.016;0.010;67.90
8;0.003252;0.017;0.014;0.000;117.32
8;0.016015;0.109;0.028;0.000;383.86
8;0.017289;0.085;0.028;0.024;395.72
8;0.002785;0.009;0.012;0.000;77.27
8;0.019374;0.111;0.029;0.009;414.37
8;0.016544;0.082;0.028;0.021;371.53
8;0.003036;0.012;0.012;0.000;101.90
8;0.015215;0.109;0.026;0.000;424.44
8;0.020294;0.144;0.031;0.000;459.96
8;0.003804;0.010;0.017;0.000;65.22
8;0.010285;0.036;0.021;0.012;231.85
8;0.002964;0.022;0.014;0.003;178.96
8;0.002831;0.009;0.012;0.000;73.03
8;0.005597;0.000;0.016;0.034;219.19
8;0.003074;0.015;0.013;0.000;112.01
8;0.021006;0.144;0.032;0.000;456.55
8;0.016041;0.078;0.026;0.013;355.39
8;0.003373;0.000;0.012;0.014;118.76
8;0.002859;0.015;0.012;0.000;127.58
8;0.005097;0.014;0.015;0.007;136.15
8;0.003048;0.015;0.014;0.000;107.09
8;0.008656;0.050;0.017;0.007;326.57
8;0.005440;0.021;0.015;0.005;174.70
8;0.003089;0.010;0.015;0.000;66.05
8;0.003079;0.015;0.012;0.000;120.53
8;0.016085;0.086;0.027;0.013;365.42
8;0.002861;0.010;0.015;0.000;67.21
8;0.005370;0.023;0.016;0.000;146.08
8;0.014478;0.091;0.024;0.000;381.01
8;0.011672;0.071;0.021;0.000;340.83
8;0.014419;0.057;0.023;0.034;394.57
8;0.008956;0.049;0.018;0.000;272.91
8;0.014319;0.073;0.026;0.000;283.18
8;0.002758;0.013;0.014;0.000;98.71
8;0.002975;0.014;0.012;0.000;120.25
8;0.003009;0.014;0.012;0.000;120.24
8;0.018087;0.119;0.029;0.008;433.25
8;0.022269;0.095;0.037;0.035;353.61
8;0.003335;0.001;0.014;0.018;129.84
8;0.017482;0.097;0.029;0.018;398.50
8;0.013409;0.084;0.024;0.000;356.34
8;0.019811;0.119;0.031;0.000;384.87
8;0.015573;0.113;0.027;0.000;425.01
8;0.003323;0.012;0.012;0.004;128.18
8;0.003772;0.008;0.013;0.008;128.70
8;0.003080;0.016;0.015;0.000;103.96
8;0.002889;0.012;0.012;0.000;98.48
8;0.016114;0.075;0.026;0.028;397.88
8;0.002874;0.016;0.012;0.002;149.82
8;0.002747;0.009;0.015;0.002;74.57
8;0.005471;0.029;0.015;0.000;193.29
8;0.001190;0.006;0.012;0.000;52.37
8;0.011063;0.066;0.024;0.000;271.22
8;0.002800;0.001;0.012;0.011;98.71
8;0.002396;0.018;0.012;0.000;151.55
8;0.007558;0.014;0.017;0.007;117.91
8;0.012251;0.073;0.023;0.000;319.66
8;0.016125;0.057;0.027;0.057;414.42
8;0.003038;0.014;0.012;0.000;117.55
8;0.002581;0.008;0.012;0.000;70.03
8;0.001658;0.000;0.012;0.007;66.73
8;0.002820;0.011;0.012;0.000;95.65
8;0.000892;0.004;0.015;0.000;27.06
8;0.002741;0.009;0.013;0.000;74.40
8;0.008884;0.046;0.018;0.013;328.95
8;0.011174;0.072;0.020;0.000;351.37
8;0.002701;0.001;0.014;0.009;67.92
8;0.013249;0.094;0.026;0.007;391.62
8;0.003074;0.010;0.012;0.000;80.39
8;0.012786;0.091;0.024;0.000;383.98
8;0.007771;0.000;0.017;0.025;151.82
8;0.000914;0.005;0.012;0.000;43.53
8;0.013923;0.081;0.022;0.000;362.98
8;0.001050;0.008;0.012;0.001;76.92
8;0.005239;0.023;0.016;0.000;141.43
8;0.003728;0.012;0.015;0.000;79.84
8;0.003223;0.000;0.012;0.012;100.42
8;0.010533;0.000;0.020;0.053;265.46
8;0.010371;0.075;0.021;0.000;360.01
8;0.001399;0.007;0.013;0.000;55.15
8;0.002577;0.009;0.013;0.000;69.05
8;0.009621;0.041;0.020;0.032;364.57
8;0.002818;0.009;0.013;0.000;69.51
8;0.005583;0.000;0.014;0.033;233.79
8;0.009886;0.052;0.020;0.015;330.20
8;0.002755;0.011;0.013;0.000;89.63
8;0.011026;0.067;0.020;0.000;342.08
8;0.009777;0.059;0.019;0.000;312.73
8;0.004550;0.019;0.015;0.000;133.23
8;0.011149;0.075;0.023;0.011;367.00
8;0.006031;0.000;0.015;0.030;198.50
8;0.013411;0.076;0.025;0.000;303.99
8;0.002481;0.000;0.010;0.007;75.00
8;0.010168;0.069;0.020;0.009;392.16
8;0.010891;0.068;0.022;0.008;356.87
8;0.008965;0.035;0.020;0.000;174.16
8;0.003710;0.000;0.013;0.014;107.16
8;0.002505;0.000;0.011;0.008;74.45
8;0.009848;0.056;0.021;0.000;261.34
8;0.002727;0.013;0.013;0.000;100.53
8;0.012656;0.086;0.021;0.007;429.79
8;0.014762;0.113;0.025;0.000;444.84
8;0.010270;0.060;0.020;0.000;290.37
8;0.010800;0.065;0.021;0.000;310.27
8;0.001263;0.010;0.009;0.000;101.63
8;0.002506;0.009;0.011;0.000;76.35
8;0.006724;0.040;0.017;0.000;235.85
8;0.002546;0.009;0.012;0.000;72.47
8;0.003748;0.000;0.014;0.012;89.27
8;0.014471;0.094;0.024;0.000;388.77
8;0.011028;0.070;0.020;0.009;398.18
8;0.009799;0.056;0.018;0.000;304.41
8;0.002587;0.011;0.012;0.000;94.12
8;0.004007;0.014;0.013;0.003;132.65
8;0.010211;0.069;0.019;0.009;400.75
8;0.002373;0.009;0.011;0.000;76.04
8;0.002345;0.015;0.012;0.002;144.93
8;0.011709;0.052;0.021;0.007;290.10
8;0.011542;0.070;0.019;0.000;360.39
8;0.002705;0.000;0.010;0.010;97.85
8;0.014940;0.091;0.025;0.000;365.27
8;0.010141;0.061;0.020;0.000;306.47
8;0.010612;0.053;0.020;0.008;301.56
8;0.008506;0.025;0.018;0.008;183.96
8;0.008162;0.044;0.018;0.006;272.84
8;0.005385;0.024;0.015;0.000;158.07
8;0.003226;0.000;0.013;0.011;91.90
8;0.002519;0.016;0.013;0.000;125.43
8;0.010227;0.042;0.024;0.018;251.91
8;0.012156;0.059;0.021;0.000;278.36
8;0.002562;0.008;0.011;0.000;75.04
8;0.002829;0.014;0.014;0.000;101.37
8;0.013920;0.081;0.026;0.000;312.07
8;0.016028;0.086;0.028;0.034;430.43
8;0.002632;0.008;0.011;0.000;74.39
8;0.002832;0.012;0.013;0.000;88.02
8;0.009951;0.075;0.019;0.000;401.77
8;0.002573;0.009;0.012;0.000;71.17
8;0.003449;0.021;0.014;0.000;153.91
8;0.002633;0.009;0.011;0.000;76.85
8;0.012267;0.083;0.021;0.000;387.23
8;0.000734;0.005;0.010;0.000;46.44
8;0.002600;0.000;0.012;0.009;73.79
8;0.013877;0.096;0.024;0.000;397.68
8;0.011168;0.069;0.023;0.000;304.33
8;0.009167;0.054;0.018;0.000;304.07
8;0.002738;0.010;0.013;0.002;97.32
8;0.009941;0.068;0.019;0.000;356.77
8;0.002458;0.008;0.012;0.000;69.81
8;0.011342;0.061;0.020;0.020;396.86
8;0.002646;0.009;0.012;0.000;73.61
8;0.012129;0.072;0.023;0.010;352.49
8;0.002491;0.015;0.011;0.000;132.30
8;0.009143;0.048;0.018;0.000;270.94
8;0.002676;0.009;0.013;0.000;72.30
8;0.002632;0.009;0.013;0.000;71.80
8;0.002489;0.001;0.012;0.008;75.22
8;0.003188;0.021;0.013;0.000;157.60
8;0.012134;0.076;0.022;0.014;412.69
8;0.003604;0.011;0.014;0.000;78.37
8;0.007419;0.051;0.016;0.000;317.39
8;0.002749;0.013;0.012;0.000;115.70
8;0.002638;0.012;0.013;0.000;87.31
8;0.002641;0.008;0.011;0.002;85.71
8;0.002879;0.016;0.012;0.000;134.03
8;0.002645;0.009;0.013;0.000;69.78
8;0.002859;0.014;0.014;0.000;105.63
8;0.010351;0.074;0.021;0.000;349.46
8;0.014113;0.064;0.025;0.009;288.63
8;0.010266;0.048;0.019;0.000;250.33
8;0.002523;0.009;0.013;0.000;68.40
8;0.005294;0.016;0.015;0.000;106.20
8;0.002476;0.008;0.011;0.000;75.28
8;0.002939;0.001;0.014;0.016;116.06
8;0.002706;0.000;0.011;0.008;74.14
8;0.007424;0.051;0.018;0.000;287.65
8;0.002539;0.009;0.013;0.000;68.72
8;0.002599;0.009;0.012;0.000;70.63
8;0.010310;0.067;0.021;0.000;313.36
8;0.012620;0.075;0.023;0.009;363.27
8;0.002604;0.005;0.013;0.004;70.70
