nThread;timeInt;user;real;sys;pCPU
1;0.000048;0.004;0.010;0.000;41.65
1;0.000061;0.003;0.009;0.000;35.63
1;0.000048;0.004;0.011;0.000;34.12
1;0.000062;0.001;0.011;0.003;36.80
1;0.000176;0.004;0.010;0.000;38.24
1;0.000050;0.003;0.008;0.000;39.07
1;0.000065;0.003;0.008;0.000;37.56
1;0.000050;0.004;0.010;0.000;38.50
1;0.000072;0.000;0.011;0.005;43.25
1;0.000051;0.004;0.010;0.000;40.47
1;0.000072;0.000;0.013;0.004;34.59
1;0.000064;0.004;0.010;0.000;38.48
1;0.000049;0.004;0.011;0.000;40.40
1;0.000071;0.004;0.009;0.000;40.79
1;0.000050;0.003;0.008;0.000;43.86
1;0.000067;0.000;0.012;0.004;37.59
1;0.000049;0.004;0.010;0.000;39.91
1;0.000074;0.003;0.008;0.000;37.88
1;0.000066;0.005;0.011;0.000;43.13
1;0.000050;0.004;0.008;0.000;43.46
1;0.000050;0.004;0.011;0.000;39.70
1;0.000051;0.004;0.012;0.000;36.81
1;0.000049;0.004;0.009;0.000;41.22
1;0.000068;0.005;0.010;0.000;44.44
1;0.000048;0.004;0.009;0.000;42.75
1;0.000052;0.005;0.010;0.000;46.05
1;0.000047;0.000;0.009;0.004;42.34
1;0.000047;0.004;0.009;0.000;41.74
1;0.000049;0.000;0.011;0.004;38.52
1;0.000048;0.003;0.008;0.000;38.64
1;0.000049;0.005;0.012;0.000;38.63
1;0.000071;0.004;0.010;0.000;39.36
1;0.000057;0.004;0.011;0.000;41.13
1;0.000078;0.004;0.009;0.000;43.50
1;0.000050;0.000;0.008;0.003;43.10
1;0.000158;0.005;0.012;0.000;41.23
1;0.000072;0.004;0.009;0.000;41.94
1;0.000051;0.003;0.009;0.000;38.54
1;0.000081;0.004;0.010;0.000;41.57
1;0.000068;0.003;0.008;0.000;38.98
1;0.000099;0.004;0.009;0.000;41.21
1;0.000049;0.000;0.008;0.003;39.45
1;0.000062;0.004;0.011;0.000;40.62
1;0.000069;0.004;0.010;0.000;43.02
1;0.000050;0.000;0.011;0.004;38.47
1;0.000070;0.004;0.011;0.000;42.33
1;0.000069;0.005;0.012;0.000;39.47
1;0.000051;0.004;0.009;0.000;40.58
1;0.000049;0.000;0.011;0.004;37.81
1;0.000051;0.004;0.010;0.000;39.06
1;0.000058;0.003;0.009;0.000;37.05
1;0.000073;0.004;0.011;0.000;39.44
1;0.000051;0.000;0.011;0.004;40.94
1;0.000050;0.005;0.012;0.000;39.77
1;0.000048;0.000;0.008;0.003;39.92
1;0.000060;0.004;0.011;0.000;36.97
1;0.000049;0.004;0.009;0.000;43.20
1;0.000056;0.003;0.009;0.000;40.65
1;0.000068;0.005;0.011;0.000;42.41
1;0.000072;0.004;0.009;0.000;40.22
1;0.000055;0.000;0.011;0.005;40.87
1;0.000049;0.004;0.010;0.000;40.62
1;0.000048;0.004;0.011;0.000;34.81
1;0.000048;0.004;0.009;0.000;40.30
1;0.000048;0.003;0.008;0.000;41.80
1;0.000049;0.004;0.010;0.000;42.55
1;0.000118;0.005;0.011;0.000;44.41
1;0.000060;0.000;0.009;0.003;40.20
1;0.000046;0.004;0.009;0.000;39.50
1;0.000047;0.000;0.008;0.003;40.99
1;0.000062;0.000;0.009;0.004;42.19
1;0.000047;0.004;0.010;0.000;39.24
1;0.000047;0.000;0.008;0.003;40.25
1;0.000046;0.003;0.008;0.000;39.76
1;0.000059;0.004;0.010;0.000;42.26
1;0.000046;0.003;0.008;0.000;38.58
1;0.000067;0.004;0.010;0.000;41.29
1;0.000045;0.003;0.008;0.000;41.79
1;0.000046;0.003;0.009;0.000;38.45
1;0.000055;0.000;0.009;0.003;40.89
1;0.000049;0.001;0.011;0.004;39.17
1;0.000060;0.003;0.008;0.000;40.07
1;0.000046;0.003;0.008;0.000;41.03
1;0.000048;0.005;0.011;0.000;42.96
1;0.000084;0.004;0.010;0.000;41.98
1;0.000048;0.000;0.009;0.003;37.24
1;0.000048;0.004;0.009;0.000;41.11
1;0.000063;0.001;0.010;0.003;40.05
1;0.000071;0.000;0.009;0.004;41.28
1;0.000067;0.004;0.011;0.000;38.28
1;0.000155;0.004;0.010;0.000;40.06
1;0.000048;0.000;0.009;0.003;37.27
1;0.000048;0.004;0.010;0.000;40.76
1;0.000075;0.003;0.009;0.000;39.44
1;0.000048;0.003;0.008;0.000;39.25
1;0.000062;0.001;0.011;0.004;38.98
1;0.000049;0.003;0.009;0.000;39.09
1;0.000093;0.004;0.009;0.000;41.21
1;0.000048;0.003;0.008;0.000;38.09
1;0.000047;0.004;0.011;0.000;39.27
1;0.000052;0.003;0.008;0.000;37.33
1;0.000047;0.004;0.010;0.000;39.92
1;0.000051;0.004;0.009;0.000;38.35
1;0.000048;0.004;0.010;0.000;38.37
1;0.000047;0.004;0.009;0.000;42.86
1;0.000049;0.003;0.009;0.000;40.14
1;0.000048;0.004;0.010;0.000;42.17
1;0.000060;0.003;0.008;0.000;41.16
1;0.000057;0.000;0.010;0.004;40.83
1;0.000050;0.003;0.009;0.000;36.88
1;0.000064;0.004;0.008;0.000;44.25
1;0.000048;0.004;0.009;0.000;41.89
1;0.000045;0.003;0.008;0.000;39.43
1;0.000047;0.004;0.010;0.000;41.55
1;0.000045;0.004;0.011;0.000;36.77
1;0.000048;0.004;0.009;0.000;42.05
1;0.000046;0.004;0.009;0.000;39.66
1;0.000049;0.003;0.009;0.000;38.11
1;0.000048;0.004;0.009;0.000;43.59
1;0.000046;0.003;0.007;0.000;40.01
1;0.000060;0.004;0.010;0.000;38.84
1;0.000046;0.003;0.008;0.000;38.69
1;0.000059;0.004;0.010;0.000;38.40
1;0.000076;0.003;0.008;0.000;39.10
1;0.000048;0.004;0.009;0.000;38.96
