nThread;timeInt;user;real;sys;pCPU
8;0.002957;0.000;0.012;0.014;115.88
8;0.014451;0.087;0.025;0.000;341.42
8;0.011277;0.064;0.022;0.009;334.28
8;0.015004;0.113;0.027;0.000;419.19
8;0.013256;0.088;0.023;0.000;375.92
8;0.013323;0.068;0.024;0.019;368.24
8;0.012355;0.054;0.024;0.022;317.78
8;0.010173;0.067;0.021;0.000;320.64
8;0.002941;0.021;0.014;0.000;149.25
8;0.016269;0.107;0.027;0.008;423.39
8;0.012620;0.065;0.024;0.009;304.98
8;0.017192;0.097;0.030;0.032;437.15
8;0.012106;0.071;0.024;0.000;294.48
8;0.010622;0.044;0.021;0.015;276.93
8;0.001980;0.016;0.013;0.000;127.07
8;0.001326;0.011;0.011;0.000;96.74
8;0.008819;0.058;0.020;0.000;298.16
8;0.011972;0.060;0.024;0.017;325.87
8;0.011172;0.072;0.023;0.000;315.50
8;0.002725;0.008;0.013;0.002;81.57
8;0.006700;0.040;0.017;0.000;228.61
8;0.000908;0.003;0.011;0.003;55.10
8;0.009851;0.058;0.020;0.000;292.10
8;0.005077;0.000;0.015;0.018;120.80
8;0.009933;0.074;0.021;0.000;354.21
8;0.005046;0.036;0.015;0.000;240.27
8;0.002531;0.010;0.013;0.000;73.35
8;0.002789;0.000;0.012;0.012;103.11
8;0.011830;0.063;0.023;0.009;317.57
8;0.002754;0.010;0.013;0.000;77.69
8;0.003095;0.017;0.013;0.000;132.84
8;0.002854;0.011;0.011;0.000;100.29
8;0.005195;0.024;0.016;0.000;149.55
8;0.000993;0.000;0.012;0.006;54.28
8;0.002792;0.012;0.012;0.000;97.95
8;0.010024;0.079;0.021;0.000;374.43
8;0.006603;0.040;0.017;0.000;243.17
8;0.001312;0.010;0.011;0.000;94.01
8;0.007818;0.051;0.019;0.000;272.62
8;0.002661;0.010;0.014;0.001;73.12
8;0.005738;0.035;0.016;0.000;215.67
8;0.015300;0.107;0.026;0.008;432.61
8;0.015155;0.112;0.030;0.000;372.16
8;0.002733;0.011;0.014;0.000;81.70
8;0.013366;0.081;0.025;0.010;370.26
8;0.002877;0.000;0.014;0.012;93.82
8;0.002697;0.010;0.013;0.000;77.59
8;0.002934;0.013;0.013;0.000;98.79
8;0.005726;0.020;0.017;0.000;119.58
8;0.003853;0.000;0.015;0.031;210.61
8;0.002975;0.013;0.013;0.002;119.45
8;0.002999;0.015;0.013;0.000;109.74
8;0.008789;0.052;0.018;0.000;280.15
8;0.002622;0.010;0.013;0.000;79.17
8;0.010705;0.059;0.022;0.010;311.17
8;0.002817;0.012;0.012;0.000;100.20
8;0.002849;0.013;0.013;0.000;94.21
8;0.003086;0.000;0.014;0.013;91.99
8;0.003179;0.018;0.013;0.000;141.74
8;0.013630;0.102;0.024;0.000;418.55
8;0.008454;0.054;0.018;0.000;293.67
8;0.002654;0.017;0.012;0.003;162.22
8;0.002184;0.017;0.013;0.000;131.01
8;0.002788;0.012;0.012;0.000;98.78
8;0.002896;0.018;0.013;0.004;169.17
8;0.011339;0.077;0.021;0.000;361.65
8;0.010950;0.064;0.021;0.008;344.74
8;0.010405;0.060;0.020;0.000;295.38
8;0.012002;0.069;0.022;0.000;314.74
8;0.002593;0.000;0.012;0.009;78.96
8;0.009961;0.054;0.021;0.000;262.25
8;0.010925;0.063;0.022;0.000;289.04
8;0.009397;0.061;0.019;0.000;325.26
8;0.003999;0.021;0.015;0.000;139.24
8;0.003083;0.000;0.013;0.016;128.30
8;0.002285;0.001;0.012;0.009;76.34
8;0.003089;0.019;0.014;0.004;160.50
8;0.005265;0.000;0.019;0.031;166.56
8;0.009437;0.037;0.020;0.000;185.81
8;0.002698;0.000;0.012;0.012;99.95
8;0.000888;0.006;0.010;0.000;56.82
8;0.002483;0.009;0.012;0.000;71.77
8;0.005918;0.032;0.015;0.000;205.42
8;0.002736;0.012;0.012;0.000;99.14
8;0.000730;0.005;0.010;0.000;54.36
8;0.002796;0.013;0.013;0.000;95.63
8;0.002599;0.012;0.013;0.000;94.45
8;0.000764;0.006;0.010;0.000;54.79
8;0.009186;0.050;0.020;0.000;254.23
8;0.005152;0.032;0.016;0.000;195.90
8;0.000928;0.000;0.013;0.006;51.78
8;0.002988;0.013;0.013;0.000;98.13
8;0.010229;0.042;0.019;0.025;346.95
8;0.002533;0.019;0.012;0.000;161.15
8;0.002569;0.010;0.014;0.000;72.94
8;0.005070;0.032;0.015;0.000;208.05
8;0.002608;0.011;0.013;0.000;87.95
8;0.013667;0.088;0.023;0.000;381.19
8;0.001816;0.014;0.011;0.001;122.96
8;0.001497;0.009;0.012;0.001;91.05
8;0.009044;0.054;0.020;0.000;273.00
8;0.010602;0.063;0.021;0.008;340.79
8;0.005449;0.029;0.015;0.000;188.83
8;0.001284;0.007;0.012;0.000;54.43
8;0.002492;0.010;0.013;0.000;76.29
8;0.001125;0.000;0.012;0.006;53.32
8;0.014170;0.097;0.026;0.008;400.88
8;0.015113;0.102;0.026;0.008;427.53
8;0.004616;0.026;0.015;0.000;179.68
8;0.002783;0.010;0.013;0.000;75.93
8;0.011097;0.070;0.022;0.015;386.76
8;0.013590;0.096;0.024;0.000;404.33
8;0.018534;0.102;0.029;0.009;378.69
8;0.002658;0.021;0.013;0.000;167.30
8;0.011929;0.065;0.023;0.000;281.39
8;0.002795;0.011;0.014;0.000;74.77
8;0.002782;0.010;0.012;0.000;83.11
8;0.010195;0.065;0.020;0.000;325.41
8;0.014684;0.081;0.027;0.013;352.80
8;0.010646;0.072;0.022;0.000;328.89
8;0.010582;0.065;0.020;0.000;321.43
8;0.002817;0.012;0.013;0.000;94.66
8;0.005194;0.037;0.016;0.000;230.70
8;0.003183;0.000;0.013;0.012;96.34
8;0.010611;0.066;0.021;0.000;312.45
8;0.010513;0.065;0.022;0.019;385.15
8;0.011817;0.076;0.022;0.000;352.70
8;0.002847;0.013;0.013;0.000;98.04
8;0.001706;0.008;0.013;0.000;61.05
8;0.010681;0.072;0.021;0.009;394.60
8;0.012479;0.080;0.022;0.000;362.20
8;0.002668;0.009;0.012;0.000;79.32
8;0.012593;0.056;0.024;0.008;267.47
8;0.013584;0.101;0.025;0.000;408.11
8;0.002687;0.009;0.012;0.000;76.88
8;0.010018;0.064;0.019;0.000;333.48
8;0.011237;0.062;0.023;0.000;274.23
8;0.002845;0.012;0.013;0.000;92.41
8;0.002199;0.008;0.011;0.000;78.71
8;0.002792;0.000;0.013;0.009;72.77
8;0.002604;0.000;0.012;0.011;100.30
8;0.001039;0.009;0.011;0.000;79.36
8;0.002543;0.010;0.012;0.000;82.14
8;0.002238;0.009;0.013;0.000;72.16
8;0.012721;0.080;0.024;0.007;365.25
8;0.002784;0.015;0.012;0.000;121.44
8;0.005323;0.037;0.016;0.000;229.96
8;0.002539;0.010;0.013;0.000;73.88
8;0.002612;0.000;0.011;0.011;100.27
8;0.002889;0.015;0.013;0.000;114.61
8;0.011156;0.053;0.023;0.013;295.64
8;0.005167;0.021;0.016;0.008;185.14
8;0.003924;0.001;0.016;0.011;73.35
8;0.002747;0.021;0.014;0.000;152.90
8;0.002336;0.000;0.012;0.008;64.66
8;0.011410;0.047;0.023;0.019;280.21
8;0.002780;0.019;0.014;0.000;138.96
8;0.002939;0.016;0.014;0.000;109.70
8;0.015741;0.095;0.028;0.000;336.07
8;0.013437;0.103;0.024;0.000;425.50
8;0.014748;0.096;0.025;0.007;411.95
8;0.015122;0.111;0.029;0.008;413.34
8;0.006612;0.035;0.017;0.006;242.96
8;0.016375;0.097;0.029;0.032;449.13
8;0.007031;0.044;0.017;0.000;251.91
8;0.011716;0.060;0.023;0.000;257.85
8;0.012308;0.069;0.025;0.000;275.45
8;0.001988;0.014;0.013;0.002;121.25
8;0.013338;0.093;0.023;0.007;431.38
8;0.005629;0.029;0.016;0.005;210.31
8;0.011746;0.071;0.024;0.000;289.11
8;0.014291;0.090;0.024;0.014;424.84
8;0.002877;0.012;0.015;0.000;79.24
8;0.003232;0.014;0.015;0.000;93.96
8;0.019434;0.070;0.039;0.026;247.38
8;0.003422;0.020;0.016;0.000;123.65
8;0.015413;0.074;0.032;0.021;301.44
8;0.003908;0.001;0.015;0.014;95.17
8;0.014871;0.108;0.031;0.000;349.63
8;0.002987;0.000;0.014;0.011;83.53
8;0.002878;0.000;0.013;0.010;80.02
8;0.003203;0.000;0.015;0.014;94.55
8;0.005664;0.000;0.016;0.027;170.91
8;0.003128;0.018;0.014;0.000;132.84
8;0.003691;0.018;0.015;0.000;117.09
8;0.016884;0.122;0.029;0.000;419.97
8;0.006884;0.038;0.017;0.000;222.92
8;0.002765;0.012;0.014;0.000;86.47
8;0.014482;0.076;0.026;0.010;328.86
8;0.001141;0.003;0.013;0.003;51.19
8;0.019112;0.074;0.031;0.074;484.27
8;0.001652;0.013;0.012;0.000;107.51
8;0.002985;0.000;0.013;0.013;97.80
8;0.005684;0.037;0.016;0.000;234.82
8;0.003597;0.014;0.015;0.000;97.53
8;0.011162;0.059;0.022;0.017;335.69
8;0.015592;0.109;0.028;0.014;434.55
8;0.016287;0.085;0.028;0.017;366.98
8;0.003194;0.017;0.015;0.000;111.18
8;0.015960;0.094;0.026;0.016;419.31
