nThread;timeInt;user;real;sys;pCPU
0;0.000302;0.005;0.011;0.000;50.04
0;0.000305;0.006;0.013;0.000;45.35
0;0.000481;0.000;0.012;0.006;54.69
0;0.000335;0.005;0.011;0.000;49.27
0;0.000311;0.005;0.012;0.000;43.50
0;0.000328;0.006;0.012;0.000;48.46
0;0.000307;0.005;0.011;0.000;46.65
0;0.000306;0.006;0.013;0.000;44.41
0;0.000335;0.006;0.012;0.000;50.46
0;0.000319;0.006;0.012;0.000;47.47
0;0.000354;0.001;0.013;0.006;48.27
0;0.000350;0.006;0.012;0.000;51.28
0;0.000304;0.005;0.012;0.000;47.11
0;0.000308;0.006;0.012;0.000;49.64
0;0.000320;0.005;0.011;0.000;48.71
0;0.000294;0.000;0.013;0.006;49.08
0;0.000334;0.006;0.013;0.000;50.37
0;0.000312;0.005;0.011;0.000;49.15
0;0.000321;0.006;0.013;0.000;48.34
0;0.000296;0.005;0.011;0.000;46.98
0;0.000326;0.005;0.011;0.000;47.91
0;0.000306;0.005;0.011;0.000;49.18
0;0.000484;0.006;0.013;0.000;47.73
0;0.000327;0.005;0.011;0.000;46.13
0;0.000329;0.006;0.013;0.000;44.55
0;0.000514;0.008;0.015;0.000;52.54
0;0.000524;0.006;0.011;0.000;52.51
0;0.000325;0.006;0.013;0.000;45.26
0;0.000346;0.001;0.015;0.006;45.34
0;0.000595;0.000;0.013;0.007;54.84
0;0.000308;0.006;0.012;0.000;48.36
0;0.000317;0.001;0.013;0.006;51.67
0;0.000354;0.006;0.011;0.000;51.81
0;0.000570;0.006;0.013;0.000;48.58
0;0.000301;0.006;0.013;0.000;48.28
0;0.000319;0.004;0.010;0.000;44.60
0;0.000308;0.006;0.012;0.000;47.19
0;0.000338;0.000;0.012;0.005;48.78
0;0.000304;0.005;0.012;0.000;46.02
0;0.000308;0.006;0.012;0.000;45.31
0;0.000316;0.006;0.012;0.000;52.45
0;0.000312;0.005;0.013;0.000;41.88
0;0.000293;0.006;0.016;0.000;35.64
0;0.000374;0.000;0.011;0.005;49.63
0;0.000311;0.001;0.012;0.005;44.22
0;0.000429;0.006;0.013;0.001;46.76
0;0.000318;0.000;0.012;0.005;49.24
0;0.000308;0.000;0.010;0.005;48.35
0;0.000326;0.006;0.013;0.000;46.74
0;0.000343;0.006;0.011;0.000;52.82
0;0.000295;0.000;0.011;0.005;48.24
0;0.000360;0.006;0.012;0.000;49.73
0;0.000308;0.000;0.010;0.005;50.38
0;0.000336;0.003;0.013;0.003;47.73
0;0.000436;0.006;0.012;0.000;50.28
0;0.000297;0.005;0.012;0.000;45.65
0;0.000310;0.000;0.011;0.005;51.27
0;0.000353;0.000;0.010;0.004;47.92
0;0.000294;0.001;0.011;0.005;49.59
0;0.000397;0.006;0.012;0.000;48.67
0;0.000307;0.005;0.013;0.000;40.62
0;0.000305;0.001;0.012;0.005;48.03
0;0.000318;0.001;0.012;0.005;46.67
0;0.000408;0.006;0.011;0.000;51.92
0;0.000575;0.007;0.013;0.000;51.09
0;0.000308;0.006;0.013;0.000;46.57
0;0.000308;0.005;0.011;0.000;50.13
0;0.000442;0.006;0.013;0.000;48.99
0;0.000326;0.005;0.011;0.000;47.26
0;0.000313;0.005;0.039;0.000;14.12
0;0.000327;0.006;0.013;0.000;47.94
0;0.000509;0.007;0.013;0.000;52.83
0;0.000325;0.006;0.013;0.000;49.02
0;0.000330;0.001;0.014;0.006;45.71
0;0.000327;0.007;0.013;0.000;49.99
0;0.000460;0.006;0.012;0.000;48.65
0;0.000313;0.005;0.011;0.000;48.06
0;0.000388;0.001;0.014;0.006;49.40
0;0.000526;0.006;0.013;0.000;46.22
0;0.000294;0.006;0.013;0.000;45.84
0;0.000307;0.000;0.011;0.005;47.11
0;0.000438;0.005;0.011;0.000;48.54
0;0.000299;0.005;0.010;0.000;47.98
0;0.000291;0.005;0.010;0.000;49.00
0;0.000361;0.005;0.011;0.000;50.22
0;0.000295;0.000;0.010;0.004;48.90
0;0.000303;0.005;0.012;0.000;45.97
0;0.000462;0.000;0.011;0.005;51.13
0;0.000314;0.005;0.010;0.000;49.16
0;0.000299;0.000;0.013;0.005;44.28
0;0.000409;0.005;0.010;0.000;49.57
0;0.000303;0.006;0.011;0.000;50.90
0;0.000316;0.006;0.012;0.000;51.03
0;0.000312;0.005;0.010;0.000;48.76
0;0.000292;0.006;0.013;0.000;46.18
0;0.000528;0.005;0.011;0.000;48.70
0;0.000292;0.006;0.012;0.000;48.38
0;0.000323;0.000;0.011;0.006;49.50
0;0.000294;0.005;0.010;0.000;49.93
0;0.000300;0.006;0.014;0.000;43.09
0;0.000311;0.006;0.011;0.000;50.15
0;0.000298;0.006;0.013;0.000;44.41
0;0.000331;0.001;0.013;0.006;53.75
0;0.000293;0.005;0.010;0.000;48.55
0;0.000300;0.000;0.012;0.005;46.24
0;0.000345;0.006;0.012;0.000;52.04
0;0.000317;0.005;0.011;0.000;46.93
0;0.000311;0.006;0.012;0.000;47.82
0;0.000311;0.005;0.011;0.000;46.51
0;0.000352;0.006;0.013;0.000;45.82
0;0.000311;0.006;0.011;0.000;52.03
0;0.000322;0.005;0.011;0.000;48.89
0;0.000313;0.006;0.013;0.000;48.46
0;0.000414;0.003;0.012;0.003;49.71
