| Version  | Threads |        TimeInt         |          User         |          Sys           |         Real         |       Speedup        |       Efficiency      |
|  Serial  |    1    | 0.00032229651162790694 |  0.005481203007518797 |  6.84931506849315e-05  | 0.011877005347593584 |         1.0          |          1.0          |
| Parallel |    1    | 0.0004101976047904192  | 0.0067083333333333335 | 0.00011764705882352943 | 0.014382550335570468 |  0.7857103695000286  |   0.7857103695000286  |
| Parallel |    2    | 0.00046071527777777777 |  0.006345323741007194 | 0.0001656050955414013  | 0.013554404145077723 |  0.6995568134455572  |   0.3497784067227786  |
| Parallel |    4    | 0.0005783917525773196  |  0.00566867469879518  | 8.383233532934131e-05  | 0.011912280701754383 |  0.5572287471108472  |   0.1393071867777118  |
| Parallel |    8    |  0.005537160839160839  |  0.031570370370370374 |  0.002367816091954023  | 0.015933774834437083 | 0.058206095323890074 |  0.007275761915486259 |
| Parallel |    16   |     0.00450585625      | 0.0017462686567164178 |  0.014657142857142863  | 0.015733766233766235 | 0.07152836081441945  | 0.0044705225509012155 |
