nThread;timeInt;user;real;sys;pCPU
16;0.005118;0.023;0.020;0.000;117.95
16;0.005700;0.000;0.018;0.019;110.69
16;0.004227;0.014;0.015;0.000;95.86
16;0.004546;0.000;0.017;0.015;95.93
16;0.004464;0.000;0.018;0.019;106.59
16;0.004857;0.000;0.016;0.016;104.68
16;0.004181;0.015;0.015;0.000;98.03
16;0.004262;0.000;0.015;0.014;97.45
16;0.004403;0.008;0.017;0.008;92.79
16;0.004219;0.000;0.016;0.015;98.71
16;0.004004;0.000;0.014;0.014;106.33
16;0.004174;0.000;0.013;0.014;106.47
16;0.004448;0.000;0.015;0.015;99.39
16;0.004025;0.013;0.013;0.000;102.68
16;0.004257;0.014;0.014;0.000;100.54
16;0.004594;0.009;0.015;0.008;108.37
16;0.004056;0.000;0.014;0.014;101.03
16;0.004236;0.000;0.016;0.015;94.36
16;0.004795;0.000;0.017;0.017;103.39
16;0.003923;0.000;0.015;0.014;99.93
16;0.004109;0.015;0.016;0.000;98.51
16;0.004816;0.000;0.016;0.015;97.40
16;0.005595;0.017;0.017;0.000;102.09
16;0.004452;0.000;0.016;0.016;101.03
16;0.004185;0.000;0.015;0.015;100.80
16;0.004802;0.016;0.016;0.000;104.42
16;0.004074;0.014;0.014;0.000;96.48
16;0.004529;0.008;0.016;0.008;97.87
16;0.005605;0.000;0.017;0.019;112.10
16;0.004902;0.016;0.015;0.000;107.61
16;0.004303;0.001;0.016;0.015;92.95
16;0.004568;0.000;0.017;0.016;100.71
16;0.004821;0.000;0.016;0.016;103.62
16;0.004546;0.000;0.016;0.016;106.47
16;0.004665;0.000;0.016;0.015;97.07
16;0.005075;0.017;0.016;0.000;102.09
16;0.004811;0.015;0.015;0.000;104.14
16;0.004750;0.000;0.016;0.015;96.85
16;0.005240;0.018;0.016;0.000;110.70
16;0.004658;0.018;0.016;0.000;110.63
16;0.003754;0.000;0.014;0.014;99.70
16;0.004306;0.000;0.015;0.015;104.29
16;0.004668;0.009;0.016;0.008;111.75
16;0.003890;0.000;0.015;0.015;102.29
16;0.004427;0.017;0.016;0.000;102.78
16;0.004692;0.019;0.018;0.000;107.35
16;0.004181;0.015;0.015;0.000;101.34
16;0.004473;0.000;0.015;0.016;108.71
16;0.004345;0.015;0.015;0.000;101.67
16;0.004090;0.000;0.015;0.014;97.94
16;0.004471;0.000;0.015;0.015;105.33
16;0.004046;0.000;0.014;0.016;116.63
16;0.004345;0.000;0.014;0.015;110.06
16;0.004659;0.000;0.017;0.018;107.61
16;0.004479;0.000;0.015;0.015;101.65
16;0.004389;0.008;0.015;0.007;100.97
16;0.004305;0.016;0.017;0.000;94.50
16;0.004829;0.000;0.017;0.017;99.40
16;0.004226;0.000;0.016;0.015;95.32
16;0.004389;0.000;0.016;0.015;95.61
16;0.004598;0.018;0.017;0.000;102.76
16;0.004356;0.000;0.015;0.015;102.20
16;0.004360;0.001;0.016;0.016;103.39
16;0.005258;0.000;0.018;0.019;109.57
16;0.005112;0.000;0.015;0.016;107.36
16;0.004502;0.000;0.015;0.015;104.26
16;0.004742;0.000;0.017;0.017;99.89
16;0.004977;0.000;0.017;0.018;105.55
16;0.004540;0.017;0.016;0.000;107.29
16;0.004394;0.015;0.016;0.000;97.49
16;0.004568;0.016;0.017;0.000;96.77
16;0.004587;0.017;0.019;0.000;84.80
16;0.004184;0.015;0.015;0.000;99.15
16;0.004312;0.015;0.015;0.000;98.76
16;0.004864;0.000;0.016;0.017;106.35
16;0.004153;0.015;0.015;0.000;101.26
16;0.004115;0.015;0.016;0.000;94.92
16;0.006207;0.000;0.018;0.020;116.25
16;0.003987;0.000;0.014;0.014;100.45
16;0.004162;0.000;0.015;0.014;95.45
16;0.004446;0.016;0.016;0.000;101.06
16;0.004195;0.002;0.015;0.013;99.11
16;0.004027;0.000;0.015;0.015;102.08
16;0.004740;0.000;0.015;0.016;108.17
16;0.004211;0.000;0.014;0.014;100.40
16;0.004106;0.016;0.016;0.000;96.31
16;0.004433;0.016;0.015;0.000;108.68
16;0.004184;0.000;0.016;0.018;114.64
16;0.005258;0.019;0.017;0.000;110.36
16;0.005165;0.000;0.020;0.021;106.98
16;0.004801;0.000;0.016;0.016;104.09
16;0.004245;0.016;0.016;0.000;103.36
16;0.005522;0.000;0.019;0.019;103.67
16;0.004680;0.017;0.017;0.000;98.42
16;0.004304;0.015;0.015;0.000;96.21
16;0.004793;0.000;0.017;0.015;95.60
16;0.006591;0.001;0.018;0.019;105.52
16;0.004730;0.000;0.016;0.018;110.16
16;0.004327;0.015;0.015;0.000;98.05
16;0.004594;0.017;0.016;0.000;105.80
16;0.004707;0.000;0.017;0.017;105.36
16;0.004903;0.000;0.015;0.016;105.52
16;0.004283;0.000;0.015;0.014;96.12
16;0.004736;0.016;0.016;0.000;104.33
16;0.004411;0.000;0.014;0.015;107.93
16;0.004274;0.015;0.015;0.000;98.49
16;0.005354;0.000;0.016;0.017;108.09
16;0.004089;0.015;0.016;0.000;93.99
16;0.004189;0.014;0.014;0.000;99.85
16;0.004590;0.016;0.015;0.000;104.21
16;0.004060;0.014;0.014;0.000;106.51
16;0.004467;0.015;0.014;0.000;108.17
16;0.004367;0.008;0.016;0.009;106.08
16;0.004526;0.001;0.014;0.015;110.73
16;0.004768;0.017;0.016;0.000;102.49
16;0.004282;0.016;0.016;0.000;101.79
16;0.004029;0.000;0.017;0.014;83.95
16;0.004735;0.001;0.016;0.016;106.00
16;0.004353;0.000;0.017;0.017;106.29
16;0.004159;0.015;0.014;0.000;103.88
16;0.004090;0.014;0.014;0.000;102.40
16;0.004697;0.000;0.018;0.020;115.02
16;0.004448;0.000;0.015;0.015;101.81
16;0.004787;0.001;0.015;0.016;109.27
16;0.004860;0.018;0.019;0.000;94.70
16;0.005035;0.001;0.018;0.019;107.83
16;0.004299;0.000;0.015;0.015;103.71
16;0.004417;0.000;0.017;0.017;103.21
16;0.003722;0.016;0.017;0.000;94.59
16;0.004511;0.016;0.016;0.000;101.12
16;0.004204;0.000;0.015;0.015;101.01
16;0.004417;0.000;0.016;0.015;99.27
16;0.005004;0.017;0.018;0.000;98.18
16;0.004826;0.000;0.015;0.015;103.25
16;0.004502;0.000;0.015;0.015;104.28
16;0.004575;0.000;0.018;0.018;100.12
16;0.004627;0.016;0.016;0.000;101.01
16;0.004619;0.000;0.016;0.016;102.14
16;0.004718;0.016;0.016;0.000;100.86
16;0.005379;0.010;0.019;0.010;104.74
16;0.004440;0.017;0.017;0.000;100.81
16;0.004826;0.017;0.015;0.000;109.33
16;0.005016;0.021;0.020;0.000;104.86
16;0.004886;0.000;0.019;0.018;96.75
16;0.004445;0.015;0.015;0.000;99.55
16;0.004347;0.000;0.015;0.015;101.09
16;0.004501;0.000;0.015;0.014;97.72
16;0.004671;0.018;0.016;0.000;107.81
16;0.004934;0.012;0.017;0.012;138.78
16;0.004743;0.009;0.018;0.008;95.48
16;0.004742;0.017;0.017;0.000;97.29
16;0.004974;0.000;0.016;0.016;99.10
16;0.004882;0.000;0.015;0.019;128.50
16;0.004699;0.000;0.015;0.014;96.23
16;0.004760;0.001;0.016;0.016;100.45
16;0.004393;0.000;0.015;0.015;106.25
16;0.004402;0.000;0.016;0.017;107.27
16;0.004700;0.000;0.016;0.017;110.58
16;0.004839;0.000;0.018;0.023;133.41
16;0.005910;0.001;0.025;0.020;84.57
16;0.004629;0.000;0.017;0.016;97.47
16;0.004831;0.000;0.016;0.016;105.89
16;0.004541;0.000;0.016;0.016;97.74
16;0.004993;0.000;0.015;0.016;106.97
16;0.004218;0.000;0.014;0.014;102.09
16;0.004371;0.000;0.015;0.015;99.99
16;0.004916;0.017;0.016;0.000;104.77
16;0.004123;0.013;0.014;0.000;94.30
16;0.004550;0.000;0.015;0.015;103.12
16;0.004047;0.000;0.015;0.013;89.73
16;0.004453;0.001;0.015;0.015;102.07
16;0.004291;0.000;0.015;0.014;100.25
16;0.003588;0.014;0.014;0.000;99.74
16;0.003815;0.001;0.015;0.014;102.89
16;0.004457;0.000;0.014;0.015;112.69
16;0.004057;0.015;0.015;0.000;101.17
16;0.004714;0.019;0.016;0.000;118.92
16;0.004226;0.016;0.016;0.000;107.39
16;0.003514;0.000;0.015;0.015;102.46
16;0.004714;0.009;0.016;0.009;112.05
16;0.003552;0.000;0.015;0.017;110.58
16;0.004161;0.000;0.016;0.016;102.52
16;0.004538;0.000;0.015;0.017;114.37
16;0.007010;0.000;0.018;0.018;105.25
16;0.003865;0.016;0.015;0.000;104.75
16;0.004548;0.017;0.015;0.000;113.93
16;0.004758;0.017;0.015;0.000;114.80
16;0.003927;0.016;0.017;0.000;95.15
16;0.006171;0.007;0.018;0.013;114.06
16;0.004180;0.000;0.015;0.016;109.32
16;0.004209;0.000;0.015;0.015;100.35
16;0.004701;0.018;0.018;0.000;101.11
16;0.004531;0.016;0.015;0.000;108.79
16;0.004415;0.016;0.015;0.000;110.51
16;0.004579;0.017;0.016;0.000;100.52
16;0.004479;0.018;0.017;0.000;109.03
16;0.003826;0.000;0.015;0.014;100.56
16;0.004662;0.000;0.016;0.017;108.26
16;0.004246;0.000;0.016;0.016;101.18
16;0.004132;0.000;0.015;0.016;106.79
