nThread;timeInt;user;real;sys;pCPU
16;0.004752;0.000;0.017;0.018;109.33
16;0.004819;0.019;0.019;0.000;101.74
16;0.003836;0.000;0.016;0.016;103.31
16;0.003975;0.000;0.017;0.017;102.82
16;0.004430;0.000;0.015;0.017;115.56
16;0.004034;0.017;0.016;0.000;104.01
16;0.004435;0.001;0.016;0.018;112.95
16;0.004448;0.017;0.015;0.000;110.91
16;0.003958;0.016;0.016;0.000;103.62
16;0.004435;0.009;0.017;0.008;101.69
16;0.004146;0.000;0.015;0.016;110.61
16;0.003789;0.000;0.015;0.015;103.50
16;0.004069;0.000;0.016;0.016;102.18
16;0.004425;0.000;0.015;0.016;105.39
16;0.003986;0.017;0.016;0.000;107.47
16;0.004107;0.016;0.015;0.000;108.34
16;0.004270;0.018;0.016;0.000;114.02
16;0.004391;0.018;0.015;0.000;117.64
16;0.004012;0.016;0.015;0.000;108.65
16;0.004470;0.018;0.017;0.000;103.74
16;0.004067;0.017;0.017;0.000;101.31
16;0.003936;0.015;0.015;0.000;104.87
16;0.004007;0.017;0.016;0.000;111.51
16;0.003873;0.001;0.015;0.016;107.96
16;0.004208;0.000;0.015;0.017;113.40
16;0.003973;0.000;0.015;0.016;107.98
16;0.005155;0.000;0.017;0.018;108.19
16;0.004403;0.001;0.018;0.018;106.75
16;0.004154;0.016;0.016;0.000;105.48
16;0.004498;0.018;0.016;0.000;107.87
16;0.004071;0.015;0.015;0.000;102.24
16;0.004453;0.000;0.018;0.017;99.12
16;0.004637;0.000;0.016;0.016;101.73
16;0.004187;0.000;0.014;0.015;108.25
16;0.004235;0.008;0.015;0.008;103.82
16;0.006139;0.020;0.019;0.000;104.84
16;0.005298;0.000;0.017;0.018;110.15
16;0.005346;0.000;0.025;0.019;77.08
16;0.004534;0.000;0.015;0.015;101.69
16;0.004417;0.000;0.016;0.016;102.53
16;0.004939;0.000;0.016;0.016;107.13
16;0.004279;0.000;0.014;0.015;104.04
16;0.004366;0.000;0.019;0.016;86.49
16;0.005153;0.000;0.016;0.017;110.38
16;0.004345;0.018;0.018;0.000;104.28
16;0.004220;0.000;0.016;0.015;97.61
16;0.004361;0.016;0.016;0.000;104.28
16;0.004617;0.017;0.016;0.000;103.85
16;0.004420;0.016;0.015;0.000;108.71
16;0.005218;0.000;0.018;0.018;102.89
16;0.004405;0.016;0.017;0.000;93.16
16;0.005359;0.016;0.016;0.000;101.71
16;0.004473;0.016;0.016;0.000;99.24
