| Version  | Threads |        TimeInt         |         User         |          Sys          |         Real         |       Speedup       |      Efficiency      |
|  Serial  |    1    |      0.000379975       | 0.00606206896551724  | 8.280254777070064e-05 | 0.012880281690140842 |         1.0         |         1.0          |
| Parallel |    1    | 0.00044070930232558136 | 0.006713286713286714 |        0.00022        | 0.014441558441558443 |  0.8621896519880743 |  0.8621896519880743  |
| Parallel |    2    | 0.00044930813953488364 | 0.00608695652173913  | 6.918238993710693e-05 | 0.013017964071856286 |  0.8456891085777878 |  0.4228445542888939  |
| Parallel |    4    |     0.00059315625      | 0.005819354838709677 | 8.227848101265824e-05 |        0.0116        |  0.6405984932300721 | 0.16014962330751803  |
| Parallel |    8    | 0.0034565594405594406  | 0.017969230769230772 |  0.001593220338983051 | 0.014185714285714284 | 0.10992867518531706 | 0.013741084398164632 |
| Parallel |    16   |  0.004387046666666667  |     0.0005390625     |  0.015250000000000005 |       0.01575        |  0.0866129377850247 | 0.005413308611564044 |
