nThread;timeInt;user;real;sys;pCPU
4;0.002620;0.008;0.015;0.000;53.68
4;0.000654;0.006;0.013;0.000;48.25
4;0.000593;0.003;0.012;0.003;54.01
4;0.000548;0.005;0.011;0.000;47.32
4;0.000582;0.005;0.010;0.000;50.51
4;0.000615;0.007;0.014;0.000;47.16
4;0.000719;0.006;0.012;0.000;49.01
4;0.000599;0.006;0.011;0.000;49.24
4;0.000489;0.006;0.012;0.000;47.79
4;0.000710;0.006;0.012;0.000;50.98
4;0.000530;0.006;0.011;0.000;50.39
4;0.000520;0.005;0.011;0.000;50.40
4;0.000569;0.005;0.010;0.000;49.92
4;0.000496;0.006;0.011;0.000;51.60
4;0.000594;0.000;0.011;0.005;49.70
4;0.000564;0.000;0.011;0.005;46.88
4;0.000621;0.006;0.013;0.000;46.19
4;0.000533;0.006;0.011;0.000;52.25
4;0.000539;0.000;0.012;0.005;46.05
4;0.000633;0.006;0.011;0.000;50.81
4;0.000614;0.006;0.012;0.000;49.92
4;0.000672;0.000;0.011;0.006;52.96
4;0.000601;0.000;0.011;0.005;51.07
4;0.000555;0.006;0.014;0.000;45.39
4;0.000594;0.006;0.012;0.000;47.74
4;0.000518;0.005;0.011;0.000;46.15
4;0.000506;0.005;0.012;0.000;46.70
4;0.000552;0.006;0.012;0.000;51.41
4;0.000611;0.006;0.011;0.000;57.13
4;0.000544;0.000;0.012;0.005;48.03
4;0.000609;0.006;0.011;0.000;49.43
4;0.000553;0.005;0.012;0.000;46.27
4;0.000602;0.000;0.011;0.005;50.03
4;0.000530;0.000;0.011;0.005;50.95
4;0.000574;0.001;0.012;0.005;51.18
4;0.001332;0.007;0.013;0.000;53.74
4;0.000574;0.005;0.011;0.000;49.36
4;0.000556;0.000;0.013;0.006;47.71
4;0.000564;0.005;0.011;0.000;46.28
4;0.000666;0.006;0.013;0.000;46.36
4;0.000539;0.006;0.011;0.000;52.31
4;0.000508;0.006;0.012;0.000;46.26
4;0.000552;0.001;0.012;0.006;51.16
4;0.000598;0.006;0.011;0.000;53.87
4;0.000645;0.006;0.013;0.000;48.29
4;0.000602;0.000;0.011;0.005;52.37
4;0.000542;0.000;0.012;0.005;48.82
4;0.000533;0.006;0.012;0.000;51.39
4;0.000560;0.006;0.012;0.000;52.20
4;0.000665;0.007;0.012;0.000;58.63
4;0.000633;0.006;0.012;0.000;50.00
4;0.000583;0.005;0.011;0.000;47.81
4;0.000553;0.006;0.012;0.000;49.88
4;0.000537;0.006;0.011;0.000;52.99
4;0.000545;0.000;0.012;0.005;44.41
4;0.000567;0.006;0.012;0.000;55.40
4;0.000569;0.005;0.011;0.000;47.34
4;0.000654;0.006;0.012;0.000;52.57
4;0.000506;0.006;0.011;0.000;52.68
4;0.000565;0.006;0.012;0.000;49.88
4;0.000588;0.007;0.013;0.000;54.71
4;0.000527;0.005;0.010;0.000;50.12
4;0.000504;0.006;0.012;0.000;45.99
4;0.000639;0.006;0.011;0.000;51.82
4;0.000591;0.005;0.011;0.000;50.63
4;0.000615;0.006;0.013;0.000;50.55
4;0.000522;0.005;0.011;0.000;49.58
4;0.000735;0.006;0.012;0.000;49.31
4;0.000578;0.006;0.011;0.000;49.34
4;0.000593;0.006;0.012;0.000;52.19
4;0.000577;0.006;0.012;0.000;50.68
4;0.000560;0.005;0.011;0.002;60.65
4;0.000579;0.005;0.012;0.001;46.52
4;0.000754;0.007;0.012;0.000;58.45
4;0.000640;0.000;0.012;0.006;53.49
4;0.000632;0.001;0.013;0.006;50.74
4;0.000657;0.007;0.012;0.000;55.75
4;0.000463;0.005;0.010;0.000;50.29
4;0.000684;0.006;0.011;0.000;50.82
4;0.000540;0.005;0.010;0.000;51.87
4;0.000592;0.000;0.012;0.006;49.94
4;0.000710;0.000;0.012;0.006;52.60
4;0.000540;0.000;0.010;0.005;50.19
4;0.000623;0.004;0.012;0.002;51.88
4;0.000528;0.005;0.011;0.000;48.37
4;0.000462;0.005;0.011;0.000;48.74
4;0.000576;0.005;0.010;0.000;52.08
4;0.000906;0.007;0.012;0.000;54.69
