nThread;timeInt;user;real;sys;pCPU
2;0.000690;0.004;0.015;0.004;51.66
2;0.000418;0.007;0.015;0.000;44.35
2;0.000503;0.007;0.015;0.000;45.56
2;0.000416;0.007;0.013;0.000;49.64
2;0.000719;0.001;0.014;0.006;46.04
2;0.000444;0.001;0.013;0.005;46.66
2;0.000433;0.006;0.013;0.000;46.89
2;0.000401;0.006;0.013;0.000;48.26
2;0.000567;0.007;0.014;0.000;50.55
2;0.000430;0.007;0.014;0.000;48.40
2;0.000422;0.003;0.013;0.004;51.24
2;0.000507;0.006;0.013;0.000;45.17
2;0.000464;0.007;0.014;0.000;47.55
2;0.000785;0.001;0.012;0.005;47.29
2;0.000409;0.006;0.014;0.000;44.94
2;0.000630;0.001;0.013;0.006;52.10
2;0.000470;0.007;0.013;0.000;49.49
2;0.000436;0.006;0.012;0.000;49.77
2;0.000431;0.007;0.014;0.000;48.00
2;0.000475;0.007;0.014;0.000;50.74
2;0.000629;0.007;0.014;0.000;49.23
2;0.000410;0.006;0.012;0.000;50.83
2;0.000412;0.005;0.013;0.000;41.59
2;0.000549;0.007;0.013;0.000;51.90
2;0.000545;0.006;0.013;0.000;47.92
2;0.000530;0.004;0.014;0.004;55.91
2;0.000563;0.007;0.014;0.000;51.51
2;0.000400;0.006;0.013;0.000;48.99
2;0.000391;0.006;0.014;0.000;44.21
2;0.000575;0.006;0.012;0.000;50.40
2;0.000392;0.005;0.011;0.000;47.50
2;0.000441;0.006;0.012;0.000;50.73
2;0.000493;0.006;0.012;0.000;47.85
2;0.000444;0.005;0.011;0.000;46.04
2;0.000492;0.001;0.014;0.006;44.90
2;0.000391;0.006;0.014;0.000;44.44
2;0.000426;0.006;0.012;0.000;50.02
2;0.000487;0.007;0.015;0.000;50.33
2;0.000509;0.007;0.015;0.000;45.65
2;0.000393;0.001;0.012;0.006;49.26
2;0.000415;0.005;0.013;0.000;41.98
2;0.000438;0.007;0.014;0.000;53.15
2;0.000398;0.006;0.012;0.000;47.33
2;0.000389;0.006;0.014;0.000;44.51
2;0.000390;0.006;0.013;0.000;48.53
2;0.000394;0.006;0.012;0.000;52.27
2;0.000406;0.005;0.012;0.000;41.42
2;0.000384;0.006;0.013;0.000;46.26
2;0.000418;0.000;0.012;0.006;49.02
2;0.000389;0.006;0.012;0.000;47.58
2;0.000888;0.001;0.014;0.007;51.63
2;0.000398;0.005;0.011;0.000;49.23
2;0.000651;0.006;0.012;0.000;50.17
2;0.000700;0.007;0.014;0.000;51.93
2;0.000457;0.006;0.012;0.000;49.77
2;0.000386;0.006;0.012;0.000;48.02
2;0.000453;0.006;0.013;0.000;46.00
2;0.000445;0.007;0.013;0.000;48.77
2;0.000412;0.005;0.011;0.000;45.96
2;0.000453;0.007;0.014;0.000;49.45
2;0.000387;0.007;0.014;0.000;48.36
2;0.000441;0.006;0.013;0.000;45.38
2;0.000556;0.006;0.014;0.000;44.31
2;0.000598;0.006;0.014;0.000;46.02
2;0.000381;0.006;0.012;0.000;49.70
2;0.000473;0.007;0.014;0.000;50.03
2;0.000525;0.006;0.013;0.000;47.77
2;0.000497;0.007;0.012;0.000;55.20
2;0.000406;0.007;0.014;0.000;45.69
2;0.000425;0.006;0.013;0.000;48.26
2;0.000418;0.000;0.014;0.006;46.27
2;0.000564;0.007;0.014;0.000;50.07
2;0.000548;0.004;0.012;0.002;53.05
2;0.000698;0.001;0.013;0.006;52.28
2;0.000419;0.006;0.013;0.000;50.06
2;0.000592;0.006;0.013;0.000;49.03
2;0.000475;0.001;0.014;0.006;46.77
2;0.000535;0.005;0.012;0.000;44.38
2;0.000562;0.006;0.013;0.000;48.83
2;0.000592;0.006;0.012;0.000;45.49
2;0.000428;0.006;0.012;0.000;49.14
2;0.000389;0.007;0.013;0.000;57.64
2;0.000769;0.007;0.014;0.000;52.30
2;0.000561;0.006;0.013;0.000;46.41
2;0.000398;0.006;0.013;0.000;45.07
2;0.000419;0.006;0.013;0.000;45.35
2;0.000512;0.005;0.012;0.000;43.97
2;0.000418;0.005;0.012;0.000;45.76
2;0.000432;0.006;0.013;0.000;44.90
2;0.000573;0.006;0.013;0.000;47.74
2;0.000380;0.005;0.011;0.000;49.40
2;0.000409;0.000;0.012;0.005;46.46
2;0.000414;0.006;0.014;0.000;46.76
2;0.000404;0.006;0.013;0.000;49.13
2;0.000445;0.003;0.013;0.003;46.78
2;0.000579;0.007;0.015;0.000;50.07
2;0.000579;0.007;0.014;0.000;51.31
2;0.000393;0.006;0.012;0.000;50.26
2;0.000428;0.006;0.013;0.000;46.27
2;0.000548;0.005;0.013;0.001;41.52
2;0.000563;0.007;0.013;0.000;50.69
2;0.000418;0.006;0.013;0.000;48.65
2;0.000463;0.001;0.015;0.006;43.92
2;0.001235;0.005;0.016;0.004;54.85
2;0.000435;0.006;0.013;0.000;48.78
2;0.000462;0.007;0.014;0.000;49.95
2;0.000673;0.007;0.015;0.000;45.97
2;0.000445;0.007;0.013;0.000;50.50
2;0.000424;0.006;0.012;0.000;48.43
2;0.000414;0.003;0.014;0.004;47.34
2;0.000399;0.000;0.014;0.006;50.41
2;0.000455;0.006;0.012;0.000;50.51
