blockSize;gridSize;elapsedInit;elapsedSort
128;78125;0.000907;0.025493
128;78125;0.000883;0.025992
128;78125;0.00086;0.026349
128;78125;0.00102;0.025824
128;78125;0.000903;0.026331
128;78125;0.000881;0.025896
128;78125;0.000882;0.026153
128;78125;0.000896;0.025727
128;78125;0.000992;0.0263
128;78125;0.00096;0.026319
128;78125;0.000869;0.026075
128;78125;0.000875;0.026122
128;78125;0.000904;0.026218
128;78125;0.000854;0.025972
128;78125;0.00088;0.02617
128;78125;0.000853;0.025968
128;78125;0.000989;0.026198
128;78125;0.000877;0.026631
128;78125;0.000899;0.025961
128;78125;0.000885;0.026124
128;78125;0.000968;0.026116
128;78125;0.000902;0.026008
128;78125;0.000889;0.02605
128;78125;0.000889;0.025623
128;78125;0.000864;0.025989
128;78125;0.000897;0.026044
128;78125;0.000904;0.026049
128;78125;0.000859;0.026146
128;78125;0.000852;0.026316
128;78125;0.000908;0.02595
128;78125;0.000898;0.026652
128;78125;0.000925;0.02653
128;78125;0.000899;0.026318
128;78125;0.000917;0.026549
128;78125;0.000877;0.025741
128;78125;0.000879;0.026474
128;78125;0.000962;0.025906
128;78125;0.000903;0.027025
128;78125;0.000931;0.024998
128;78125;0.000878;0.027828
128;78125;0.000901;0.025805
128;78125;0.000864;0.025889
128;78125;0.000881;0.026047
128;78125;0.001043;0.025464
256;39063;0.000882;0.025494
256;39063;0.000888;0.02546
256;39063;0.000879;0.025668
256;39063;0.000996;0.027122
256;39063;0.000905;0.025265
256;39063;0.000864;0.025694
256;39063;0.000861;0.025398
256;39063;0.000885;0.025471
256;39063;0.000979;0.025888
256;39063;0.000934;0.0257
256;39063;0.000877;0.025962
256;39063;0.000904;0.025987
256;39063;0.000893;0.025785
256;39063;0.000893;0.024982
256;39063;0.000941;0.025584
256;39063;0.00092;0.02569
256;39063;0.000873;0.025796
256;39063;0.000861;0.025773
256;39063;0.000914;0.026274
256;39063;0.001065;0.025844
256;39063;0.000893;0.02572
256;39063;0.000859;0.025803
256;39063;0.000846;0.027201
256;39063;0.000867;0.025313
256;39063;0.00089;0.024932
256;39063;0.00091;0.025332
256;39063;0.000945;0.025204
256;39063;0.000863;0.025537
256;39063;0.000908;0.025744
256;39063;0.000873;0.025657
256;39063;0.000884;0.025137
256;39063;0.000881;0.025763
256;39063;0.00089;0.026308
256;39063;0.000866;0.025303
256;39063;0.000877;0.026186
256;39063;0.00087;0.024801
256;39063;0.000893;0.02627
256;39063;0.000888;0.025444
256;39063;0.000966;0.025828
256;39063;0.000908;0.025358
256;39063;0.0009;0.026022
256;39063;0.00089;0.025996
256;39063;0.000901;0.025621
256;39063;0.000847;0.02579
256;39063;0.000854;0.026214
256;39063;0.000931;0.025565
256;39063;0.000876;0.02627
256;39063;0.000874;0.025981
256;39063;0.000873;0.025591
256;39063;0.000888;0.025505
512;19532;0.000985;0.025427
512;19532;0.000915;0.02539
512;19532;0.000939;0.025671
512;19532;0.000903;0.02565
512;19532;0.000935;0.025471
512;19532;0.000926;0.025184
512;19532;0.000895;0.025198
512;19532;0.000956;0.025552
512;19532;0.000931;0.025361
512;19532;0.000957;0.024838
512;19532;0.000916;0.025702
512;19532;0.000977;0.025588
512;19532;0.000929;0.024942
512;19532;0.000911;0.024765
512;19532;0.000981;0.025589
512;19532;0.000919;0.025713
512;19532;0.000943;0.025599
512;19532;0.000929;0.02539
512;19532;0.000914;0.024405
512;19532;0.000905;0.025581
512;19532;0.000939;0.02464
512;19532;0.000957;0.025928
512;19532;0.000895;0.025687
512;19532;0.000898;0.025895
512;19532;0.00104;0.025764
512;19532;0.000947;0.025656
512;19532;0.000898;0.025783
512;19532;0.000899;0.025687
512;19532;0.000936;0.02584
512;19532;0.000908;0.025418
512;19532;0.000922;0.025761
512;19532;0.000898;0.025733
512;19532;0.000938;0.026083
512;19532;0.002823;0.025437
512;19532;0.00091;0.025947
512;19532;0.000961;0.025714
512;19532;0.000895;0.025332
512;19532;0.00102;0.025309
512;19532;0.000911;0.025307
512;19532;0.00089;0.025587
512;19532;0.00095;0.025416
512;19532;0.000905;0.025293
512;19532;0.000889;0.025349
512;19532;0.00094;0.025977
512;19532;0.000936;0.025708
512;19532;0.000898;0.025381
512;19532;0.000946;0.025418
512;19532;0.000926;0.024619
512;19532;0.000894;0.024712
512;19532;0.00088;0.025084
1024;9766;0.000967;0.025195
1024;9766;0.001154;0.025394
1024;9766;0.000956;0.02542
1024;9766;0.001024;0.026072
1024;9766;0.000985;0.025863
1024;9766;0.001177;0.024662
1024;9766;0.001002;0.025624
1024;9766;0.000992;0.025365
1024;9766;0.000956;0.025464
1024;9766;0.000992;0.02531
1024;9766;0.000951;0.025214
1024;9766;0.000995;0.025002
1024;9766;0.000972;0.025401
1024;9766;0.001051;0.025258
1024;9766;0.001028;0.025657
1024;9766;0.001014;0.025838
1024;9766;0.000996;0.025459
1024;9766;0.000943;0.024816
1024;9766;0.001017;0.025929
1024;9766;0.000994;0.025321
1024;9766;0.000984;0.025191
1024;9766;0.001145;0.027213
1024;9766;0.000998;0.025168
1024;9766;0.0011;0.026757
1024;9766;0.000956;0.024956
1024;9766;0.001005;0.025277
1024;9766;0.000976;0.025155
1024;9766;0.001128;0.024934
1024;9766;0.000985;0.02508
1024;9766;0.001045;0.024958
1024;9766;0.001113;0.025849
1024;9766;0.000959;0.025197
1024;9766;0.000979;0.02495
1024;9766;0.001008;0.025365
1024;9766;0.000978;0.02578
1024;9766;0.000971;0.025614
1024;9766;0.001083;0.025793
1024;9766;0.000991;0.025914
1024;9766;0.000982;0.025743
1024;9766;0.000973;0.025334
1024;9766;0.001043;0.025642
1024;9766;0.000963;0.02587
1024;9766;0.001015;0.025825
1024;9766;0.000975;0.025457
1024;9766;0.000991;0.025906
1024;9766;0.000987;0.02464
1024;9766;0.000959;0.025818
1024;9766;0.001027;0.025439
1024;9766;0.001005;0.025778
1024;9766;0.000961;0.025304
