nThread;timeInt;user;real;sys;pCPU
2;0.006114;0.029;0.032;0.000;92.40
2;0.005312;0.025;0.028;0.000;87.95
2;0.005417;0.023;0.026;0.000;90.58
2;0.005457;0.024;0.027;0.000;89.45
2;0.006127;0.009;0.028;0.017;91.55
2;0.005577;0.012;0.025;0.012;95.53
2;0.005637;0.024;0.026;0.000;91.04
2;0.005152;0.024;0.027;0.000;88.66
2;0.005253;0.024;0.030;0.000;82.03
2;0.005600;0.012;0.027;0.012;89.27
2;0.005214;0.025;0.028;0.000;86.86
2;0.005350;0.018;0.026;0.006;90.96
2;0.005307;0.024;0.026;0.000;91.47
2;0.004998;0.012;0.024;0.011;94.91
2;0.005092;0.012;0.027;0.012;87.50
2;0.005201;0.023;0.026;0.000;90.86
2;0.005599;0.024;0.027;0.000;87.94
2;0.005465;0.024;0.027;0.000;88.66
2;0.005570;0.025;0.029;0.000;87.10
2;0.005486;0.024;0.028;0.001;88.07
2;0.005542;0.025;0.028;0.000;91.65
2;0.005783;0.025;0.027;0.000;94.04
2;0.006367;0.026;0.027;0.000;93.74
2;0.006428;0.026;0.028;0.000;92.86
2;0.005405;0.024;0.026;0.000;91.14
2;0.006092;0.025;0.028;0.000;90.08
2;0.005542;0.012;0.027;0.012;89.09
2;0.005450;0.000;0.026;0.023;90.94
2;0.005405;0.025;0.027;0.000;91.41
2;0.006398;0.026;0.029;0.001;90.57
2;0.005574;0.024;0.027;0.000;88.80
2;0.005512;0.024;0.028;0.000;85.93
2;0.006489;0.013;0.028;0.013;91.89
2;0.005360;0.024;0.027;0.000;90.27
2;0.005437;0.024;0.027;0.000;88.84
2;0.005323;0.024;0.028;0.000;85.09
2;0.005501;0.017;0.028;0.008;89.40
2;0.005620;0.026;0.029;0.000;88.98
2;0.005512;0.025;0.027;0.000;91.98
2;0.006642;0.027;0.030;0.000;91.73
2;0.006036;0.026;0.028;0.000;92.80
2;0.006504;0.026;0.028;0.000;91.90
2;0.005484;0.025;0.028;0.000;89.19
2;0.006283;0.026;0.028;0.000;92.12
2;0.005476;0.024;0.029;0.000;83.41
2;0.005795;0.013;0.028;0.012;89.86
2;0.005415;0.025;0.027;0.000;89.69
2;0.006059;0.026;0.028;0.000;90.98
2;0.006444;0.026;0.027;0.000;97.81
2;0.005552;0.024;0.027;0.000;91.44
2;0.005552;0.026;0.030;0.000;87.41
