| Version  | Threads |        TimeInt        |         User         |          Sys           |         Real         |      Speedup       |      Efficiency     |
|  Serial  |    1    |  0.005722451219512196 | 0.01906081081081081  | 0.00022222222222222223 | 0.02490062111801242  |        1.0         |         1.0         |
| Parallel |    1    |  0.005747622754491017 | 0.01853472222222222  | 0.00039860139860139863 |  0.0250060606060606  | 0.9956205311214704 |  0.9956205311214704 |
| Parallel |    2    | 0.0056820699300699305 | 0.02443478260869565  | 0.0005828220858895705  | 0.027533834586466164 | 1.007106792056283  |  0.5035533960281415 |
| Parallel |    4    |  0.00493140522875817  | 0.02796319018404908  | 0.0009940119760479043  | 0.025473282442748088 | 1.160409853593238  |  0.2901024633983095 |
| Parallel |    8    |  0.005631632432432432 | 0.040153409090909094 |  0.003379518072289156  | 0.026295081967213113 | 1.0161265473500616 |  0.1270158184187577 |
| Parallel |    16   |  0.010229269736842106 | 0.023758333333333336 |  0.017621848739495793  | 0.03490070921985816  | 0.5594193297007322 | 0.03496370810629576 |
