nThread;timeInt;user;real;sys;pCPU
16;0.010339;0.041;0.034;0.000;119.00
16;0.011708;0.045;0.039;0.000;114.98
16;0.009733;0.021;0.034;0.021;122.79
16;0.009611;0.014;0.034;0.026;119.24
16;0.009953;0.031;0.033;0.010;125.49
16;0.009458;0.020;0.033;0.019;120.21
16;0.010035;0.021;0.038;0.021;111.12
16;0.011650;0.044;0.036;0.000;121.80
16;0.009833;0.014;0.034;0.026;118.82
16;0.010349;0.031;0.035;0.010;120.12
16;0.009886;0.021;0.034;0.021;123.27
16;0.012990;0.015;0.036;0.028;118.35
16;0.010249;0.011;0.035;0.032;125.54
16;0.009601;0.027;0.034;0.013;120.94
16;0.011209;0.028;0.035;0.014;120.19
16;0.010790;0.014;0.035;0.028;119.27
16;0.011325;0.043;0.036;0.000;119.55
16;0.010274;0.014;0.034;0.028;124.01
16;0.010665;0.035;0.035;0.007;119.66
16;0.009534;0.014;0.033;0.026;121.17
16;0.009434;0.013;0.033;0.026;117.85
16;0.009623;0.027;0.032;0.013;123.88
16;0.013131;0.015;0.036;0.029;120.60
16;0.010215;0.014;0.034;0.027;119.55
16;0.009835;0.020;0.034;0.020;117.63
16;0.010433;0.021;0.033;0.020;124.39
16;0.012555;0.033;0.036;0.011;119.76
16;0.010050;0.042;0.033;0.000;126.05
16;0.010348;0.041;0.034;0.000;121.74
16;0.011453;0.030;0.035;0.015;129.40
16;0.009537;0.020;0.033;0.019;118.24
16;0.010064;0.021;0.034;0.020;119.86
16;0.009802;0.022;0.033;0.021;130.42
16;0.009611;0.020;0.032;0.020;122.63
16;0.009905;0.014;0.034;0.027;120.73
16;0.009520;0.041;0.037;0.000;109.21
16;0.009880;0.000;0.035;0.041;117.29
16;0.009526;0.029;0.032;0.010;120.87
16;0.009334;0.013;0.032;0.026;119.77
16;0.009959;0.006;0.034;0.034;119.71
16;0.011596;0.028;0.035;0.014;120.32
16;0.010244;0.027;0.033;0.013;119.26
16;0.009408;0.013;0.032;0.026;120.80
16;0.009858;0.033;0.034;0.008;119.09
16;0.010313;0.014;0.034;0.027;118.88
16;0.010232;0.020;0.034;0.020;117.13
16;0.009828;0.006;0.034;0.034;116.83
16;0.009867;0.028;0.035;0.015;120.71
16;0.009801;0.020;0.034;0.020;118.72
16;0.010558;0.042;0.033;0.000;126.04
16;0.009547;0.040;0.033;0.000;119.51
16;0.009522;0.040;0.034;0.000;118.91
16;0.009784;0.021;0.034;0.020;121.08
16;0.010561;0.031;0.035;0.010;119.24
16;0.014021;0.030;0.039;0.020;129.96
16;0.010086;0.041;0.034;0.000;120.25
16;0.009537;0.040;0.034;0.000;116.70
16;0.009658;0.040;0.032;0.000;125.79
16;0.008970;0.038;0.032;0.000;118.42
16;0.012427;0.014;0.035;0.027;115.86
16;0.009502;0.027;0.033;0.013;121.11
16;0.009484;0.001;0.032;0.038;120.30
16;0.012101;0.015;0.036;0.029;120.94
16;0.009216;0.014;0.033;0.027;120.75
16;0.011590;0.029;0.036;0.014;119.82
16;0.009491;0.027;0.034;0.013;120.17
16;0.010428;0.041;0.033;0.000;123.08
16;0.009228;0.019;0.033;0.019;113.70
16;0.012345;0.022;0.036;0.022;120.40
16;0.011209;0.011;0.035;0.031;118.48
16;0.009478;0.014;0.031;0.026;127.23
16;0.009518;0.041;0.034;0.000;120.03
16;0.009774;0.041;0.034;0.000;118.25
16;0.010683;0.028;0.034;0.014;122.93
16;0.010356;0.035;0.034;0.007;120.52
16;0.009487;0.020;0.033;0.020;120.86
16;0.010311;0.022;0.035;0.021;123.94
