nThread;timeInt;user;real;sys;pCPU
0;0.005638;0.018;0.023;0.000;77.60
0;0.006047;0.007;0.026;0.013;76.15
0;0.005669;0.018;0.024;0.000;74.28
0;0.005440;0.019;0.025;0.000;76.26
0;0.005689;0.020;0.027;0.000;75.73
0;0.006066;0.020;0.025;0.000;77.46
0;0.005372;0.019;0.023;0.000;80.96
0;0.005931;0.019;0.026;0.000;74.56
0;0.005606;0.019;0.026;0.000;74.71
0;0.005515;0.019;0.024;0.000;78.70
0;0.005555;0.019;0.024;0.000;77.85
0;0.007916;0.021;0.026;0.000;82.02
0;0.005322;0.018;0.023;0.000;79.16
0;0.005636;0.009;0.023;0.009;78.86
0;0.005392;0.019;0.024;0.000;76.37
0;0.006070;0.020;0.026;0.000;78.16
0;0.007550;0.023;0.028;0.000;80.48
0;0.006016;0.020;0.025;0.000;79.07
0;0.006154;0.020;0.025;0.000;76.88
0;0.006269;0.020;0.025;0.000;78.52
0;0.005527;0.019;0.024;0.000;76.99
0;0.005437;0.019;0.025;0.000;76.74
0;0.006994;0.022;0.028;0.000;78.99
0;0.006449;0.020;0.026;0.000;78.70
0;0.005822;0.010;0.025;0.010;77.36
0;0.005583;0.019;0.025;0.000;75.05
0;0.005893;0.013;0.024;0.006;80.98
0;0.005490;0.019;0.024;0.000;76.75
0;0.007114;0.015;0.029;0.007;77.93
0;0.005676;0.019;0.024;0.000;77.53
0;0.005847;0.022;0.027;0.000;78.97
0;0.006249;0.020;0.026;0.000;76.37
0;0.005862;0.010;0.024;0.009;78.97
0;0.005709;0.010;0.024;0.009;78.06
0;0.005450;0.019;0.024;0.000;79.72
0;0.005690;0.020;0.027;0.000;74.26
0;0.005949;0.021;0.027;0.000;77.39
0;0.005462;0.020;0.026;0.000;75.21
0;0.006060;0.020;0.025;0.000;81.07
0;0.006478;0.011;0.027;0.010;76.87
0;0.005597;0.010;0.024;0.009;79.52
0;0.006994;0.000;0.027;0.021;76.93
0;0.005647;0.020;0.028;0.000;70.41
0;0.005771;0.021;0.027;0.000;77.90
0;0.006000;0.020;0.026;0.000;78.51
0;0.005857;0.020;0.028;0.000;71.23
0;0.006051;0.007;0.026;0.013;79.58
0;0.006644;0.021;0.027;0.000;77.46
0;0.006516;0.020;0.025;0.000;77.69
0;0.005565;0.010;0.025;0.010;80.16
0;0.005616;0.019;0.026;0.000;74.88
0;0.005874;0.020;0.025;0.000;77.70
0;0.005720;0.020;0.026;0.000;77.08
0;0.005628;0.019;0.024;0.000;76.37
0;0.005600;0.019;0.026;0.000;74.35
0;0.005929;0.010;0.024;0.009;79.37
0;0.005913;0.020;0.025;0.000;78.37
0;0.005515;0.019;0.025;0.000;76.89
0;0.005821;0.019;0.024;0.000;78.93
0;0.005581;0.019;0.025;0.000;76.08
0;0.006259;0.020;0.026;0.000;78.59
0;0.006099;0.019;0.024;0.000;79.38
0;0.005309;0.010;0.025;0.009;78.03
0;0.005483;0.010;0.027;0.010;76.08
0;0.005719;0.019;0.025;0.000;75.80
0;0.005454;0.007;0.025;0.013;76.92
0;0.006355;0.010;0.025;0.010;80.46
0;0.006559;0.020;0.025;0.000;79.81
0;0.005840;0.010;0.024;0.009;77.28
0;0.005268;0.018;0.023;0.000;79.54
0;0.005586;0.019;0.024;0.000;76.97
0;0.005815;0.019;0.024;0.000;78.02
0;0.006143;0.020;0.026;0.000;76.83
0;0.006286;0.019;0.024;0.000;80.32
0;0.005655;0.020;0.026;0.000;77.81
0;0.005466;0.019;0.026;0.000;74.54
0;0.005423;0.019;0.025;0.000;73.95
0;0.005483;0.000;0.026;0.019;76.22
0;0.005397;0.019;0.025;0.000;75.85
0;0.005406;0.019;0.025;0.000;75.96
0;0.005308;0.018;0.026;0.000;70.49
0;0.005394;0.010;0.025;0.009;76.07
0;0.005440;0.019;0.025;0.000;76.35
0;0.006359;0.020;0.026;0.000;77.27
0;0.006228;0.020;0.026;0.000;79.02
0;0.005800;0.013;0.025;0.006;75.55
0;0.005464;0.019;0.024;0.000;79.19
0;0.005644;0.018;0.024;0.000;76.02
0;0.005868;0.019;0.026;0.000;75.11
0;0.005470;0.020;0.026;0.000;77.72
0;0.005413;0.019;0.024;0.000;78.46
0;0.005301;0.018;0.023;0.000;77.10
0;0.005412;0.018;0.024;0.000;76.87
0;0.005168;0.018;0.023;0.000;78.06
0;0.005403;0.009;0.023;0.009;75.44
0;0.005584;0.009;0.024;0.009;75.78
0;0.005375;0.019;0.024;0.000;78.71
0;0.005042;0.017;0.022;0.000;80.15
0;0.005987;0.020;0.027;0.000;75.00
0;0.005485;0.019;0.025;0.000;77.25
0;0.006291;0.011;0.027;0.011;80.63
0;0.005731;0.019;0.024;0.000;77.77
0;0.006102;0.010;0.025;0.009;77.51
0;0.005516;0.019;0.024;0.000;78.56
0;0.005805;0.019;0.027;0.000;72.65
0;0.005495;0.019;0.024;0.000;77.71
0;0.005700;0.019;0.024;0.000;80.67
0;0.005373;0.019;0.025;0.000;74.90
