nThread;timeInt;user;real;sys;pCPU
16;0.005261;0.000;0.016;0.016;99.52
16;0.005030;0.017;0.016;0.000;101.36
16;0.004267;0.000;0.015;0.013;92.51
16;0.004931;0.001;0.015;0.015;104.48
16;0.004622;0.014;0.014;0.000;104.43
16;0.004203;0.013;0.013;0.000;98.39
16;0.004419;0.000;0.015;0.014;95.97
16;0.004876;0.015;0.014;0.000;112.38
16;0.003984;0.000;0.014;0.012;93.12
16;0.004024;0.000;0.015;0.013;92.21
16;0.004684;0.007;0.014;0.007;104.80
16;0.004067;0.000;0.012;0.012;97.83
16;0.004704;0.000;0.015;0.014;99.71
16;0.007337;0.000;0.017;0.021;126.35
16;0.004389;0.000;0.016;0.014;88.65
16;0.004928;0.016;0.015;0.000;108.88
16;0.004122;0.013;0.015;0.000;90.14
16;0.004160;0.013;0.013;0.000;100.59
16;0.004034;0.013;0.013;0.000;100.41
16;0.003947;0.012;0.013;0.000;96.48
16;0.003991;0.014;0.013;0.000;106.86
16;0.004086;0.000;0.014;0.013;95.88
16;0.004974;0.001;0.017;0.016;97.98
16;0.005002;0.001;0.015;0.015;103.58
16;0.004186;0.000;0.013;0.013;101.04
16;0.004536;0.000;0.014;0.012;93.19
16;0.004798;0.000;0.015;0.015;99.43
16;0.004202;0.000;0.013;0.013;103.83
16;0.004011;0.001;0.013;0.012;96.75
16;0.003960;0.000;0.013;0.013;103.75
16;0.004826;0.014;0.016;0.000;90.29
16;0.005542;0.017;0.016;0.000;103.68
16;0.004330;0.000;0.015;0.014;96.26
16;0.004296;0.014;0.014;0.000;98.09
16;0.004389;0.000;0.015;0.013;88.26
16;0.005171;0.016;0.015;0.000;107.41
16;0.004337;0.000;0.013;0.013;102.14
16;0.004178;0.000;0.012;0.012;100.96
16;0.005186;0.009;0.016;0.008;107.90
16;0.004150;0.000;0.012;0.013;109.09
16;0.003959;0.001;0.013;0.012;95.72
16;0.004948;0.016;0.014;0.000;113.36
16;0.004299;0.000;0.013;0.014;106.20
16;0.004600;0.014;0.014;0.000;100.23
16;0.005589;0.017;0.017;0.000;105.13
16;0.004867;0.015;0.014;0.000;107.92
16;0.003985;0.013;0.013;0.000;95.80
16;0.004313;0.014;0.015;0.000;95.41
16;0.004580;0.000;0.013;0.013;104.55
16;0.004250;0.000;0.014;0.013;97.48
16;0.004435;0.000;0.015;0.014;95.59
16;0.004890;0.000;0.015;0.014;100.47
16;0.004025;0.000;0.013;0.012;95.37
16;0.005067;0.000;0.015;0.015;97.92
16;0.004497;0.000;0.014;0.013;98.79
16;0.004048;0.000;0.013;0.013;100.88
16;0.004107;0.013;0.013;0.000;99.07
16;0.004881;0.000;0.015;0.016;107.70
16;0.004022;0.013;0.013;0.000;99.01
16;0.004593;0.000;0.015;0.014;94.98
16;0.004938;0.015;0.015;0.000;102.12
16;0.004038;0.013;0.013;0.000;98.44
16;0.004443;0.000;0.015;0.014;93.95
16;0.005240;0.000;0.015;0.017;113.61
16;0.004265;0.000;0.013;0.014;101.21
16;0.003983;0.000;0.013;0.012;98.14
16;0.004253;0.014;0.014;0.000;96.39
16;0.004066;0.000;0.013;0.012;97.53
16;0.004917;0.001;0.016;0.016;102.80
16;0.004028;0.000;0.013;0.013;97.99
16;0.003709;0.011;0.012;0.000;93.26
16;0.004391;0.000;0.016;0.018;111.58
16;0.004236;0.000;0.013;0.013;100.78
16;0.003796;0.000;0.012;0.012;98.74
16;0.004299;0.014;0.014;0.000;95.82
16;0.003933;0.012;0.012;0.000;104.72
16;0.005557;0.017;0.017;0.000;104.72
16;0.004693;0.014;0.013;0.000;113.51
16;0.004383;0.014;0.014;0.000;106.28
16;0.004706;0.000;0.015;0.015;99.47
16;0.004641;0.000;0.013;0.014;107.87
16;0.003901;0.001;0.013;0.012;100.14
16;0.004267;0.007;0.015;0.007;96.06
16;0.004539;0.000;0.014;0.019;137.32
16;0.004035;0.000;0.013;0.012;95.01
16;0.004462;0.013;0.013;0.000;99.17
16;0.004185;0.001;0.015;0.013;88.18
16;0.004752;0.001;0.015;0.016;111.48
16;0.004358;0.000;0.014;0.014;103.23
16;0.003452;0.000;0.012;0.011;98.68
16;0.004672;0.000;0.014;0.014;105.39
16;0.003895;0.013;0.012;0.000;102.27
16;0.004186;0.000;0.014;0.013;92.86
16;0.003876;0.012;0.012;0.000;102.45
16;0.004051;0.014;0.015;0.000;98.12
16;0.003929;0.000;0.013;0.012;97.45
16;0.003702;0.000;0.012;0.012;96.81
16;0.003898;0.012;0.014;0.000;90.54
16;0.003802;0.013;0.012;0.000;105.99
16;0.003929;0.000;0.014;0.013;97.14
16;0.004056;0.000;0.013;0.013;103.79
16;0.005155;0.000;0.015;0.015;108.82
16;0.003897;0.000;0.016;0.012;82.33
16;0.004322;0.014;0.013;0.000;103.71
16;0.004380;0.000;0.017;0.015;93.54
16;0.004566;0.005;0.016;0.010;95.91
16;0.005309;0.000;0.017;0.019;109.69
16;0.005104;0.000;0.015;0.016;107.10
16;0.004199;0.013;0.014;0.000;93.20
16;0.004474;0.001;0.015;0.013;94.61
16;0.004603;0.001;0.014;0.014;101.44
16;0.003974;0.013;0.014;0.000;91.92
16;0.004176;0.013;0.015;0.000;88.60
16;0.005343;0.000;0.016;0.016;103.58
16;0.004941;0.000;0.017;0.017;101.96
16;0.004845;0.015;0.015;0.000;98.07
16;0.004958;0.001;0.014;0.015;109.07
16;0.005484;0.001;0.018;0.022;129.45
16;0.005253;0.000;0.016;0.017;103.17
16;0.004326;0.001;0.014;0.013;100.08
16;0.004478;0.001;0.017;0.014;89.08
16;0.005386;0.018;0.017;0.000;109.46
16;0.005127;0.017;0.016;0.000;100.99
16;0.004854;0.019;0.016;0.000;115.15
16;0.004684;0.001;0.015;0.015;103.08
16;0.004262;0.001;0.016;0.013;88.35
16;0.005307;0.000;0.016;0.016;105.16
16;0.004316;0.000;0.015;0.020;136.81
16;0.004306;0.001;0.014;0.013;100.83
16;0.004518;0.001;0.014;0.013;95.77
16;0.004224;0.000;0.013;0.013;105.07
16;0.004721;0.001;0.019;0.021;111.38
16;0.004848;0.001;0.015;0.015;102.30
16;0.004732;0.000;0.014;0.014;105.15
16;0.004142;0.001;0.014;0.013;97.31
16;0.005596;0.001;0.019;0.015;85.19
16;0.004588;0.015;0.017;0.000;88.93
16;0.004362;0.013;0.013;0.000;100.25
16;0.005075;0.008;0.017;0.008;94.57
16;0.005289;0.001;0.015;0.016;110.80
16;0.005287;0.018;0.017;0.000;105.57
16;0.004281;0.000;0.015;0.014;91.47
16;0.004420;0.001;0.016;0.014;92.24
16;0.004447;0.008;0.016;0.007;93.02
16;0.005236;0.017;0.015;0.000;110.65
16;0.004187;0.001;0.014;0.013;98.25
16;0.004439;0.001;0.018;0.016;88.84
16;0.005319;0.001;0.023;0.016;72.04
16;0.004932;0.000;0.017;0.021;124.43
16;0.004173;0.016;0.016;0.000;100.43
16;0.004276;0.000;0.013;0.013;103.92
16;0.004222;0.000;0.013;0.013;99.95
16;0.004947;0.000;0.016;0.016;99.62
16;0.004423;0.000;0.015;0.022;153.11
16;0.004343;0.000;0.013;0.013;104.57
16;0.005108;0.000;0.017;0.020;117.04
16;0.004467;0.000;0.013;0.013;97.31
16;0.004493;0.000;0.014;0.013;98.25
16;0.005571;0.000;0.016;0.017;113.21
16;0.004399;0.000;0.019;0.013;71.24
16;0.004093;0.000;0.013;0.013;101.86
16;0.004273;0.013;0.013;0.000;101.88
16;0.004328;0.000;0.014;0.014;101.40
16;0.004189;0.000;0.016;0.013;85.79
16;0.004593;0.014;0.017;0.000;84.85
16;0.004631;0.015;0.014;0.000;104.72
16;0.004917;0.001;0.015;0.015;101.75
16;0.004220;0.014;0.015;0.000;92.84
16;0.004860;0.015;0.016;0.000;93.34
16;0.004812;0.000;0.016;0.016;102.47
16;0.004674;0.015;0.016;0.000;96.28
16;0.004470;0.005;0.014;0.009;96.79
16;0.006547;0.000;0.021;0.034;167.53
16;0.005775;0.009;0.019;0.009;97.46
16;0.006408;0.009;0.018;0.008;97.07
16;0.004192;0.001;0.016;0.023;140.46
16;0.005212;0.001;0.016;0.015;104.61
16;0.005030;0.000;0.018;0.016;89.62
16;0.005060;0.001;0.018;0.023;134.34
16;0.005905;0.001;0.021;0.021;100.60
16;0.004718;0.018;0.017;0.000;105.67
16;0.005722;0.012;0.021;0.011;110.53
16;0.005083;0.015;0.015;0.000;100.33
16;0.004537;0.006;0.016;0.010;98.24
16;0.004603;0.015;0.017;0.000;88.48
16;0.005507;0.000;0.019;0.016;85.09
16;0.005124;0.001;0.016;0.016;102.17
16;0.004362;0.001;0.015;0.014;93.77
16;0.004890;0.000;0.016;0.015;98.47
16;0.005891;0.001;0.019;0.024;130.46
16;0.005376;0.018;0.017;0.000;108.83
16;0.005131;0.016;0.016;0.000;103.01
16;0.004385;0.000;0.015;0.018;123.11
16;0.004535;0.000;0.016;0.014;91.20
16;0.004768;0.015;0.015;0.000;103.31
16;0.004161;0.000;0.014;0.013;94.16
16;0.004480;0.000;0.016;0.015;94.58
16;0.006852;0.020;0.017;0.000;116.94
16;0.005326;0.001;0.017;0.016;100.25
16;0.004492;0.000;0.014;0.013;97.52
