nThread;timeInt;user;real;sys;pCPU
1;0.000157;0.000;0.010;0.004;40.87
1;0.000146;0.005;0.012;0.000;36.55
1;0.000149;0.005;0.013;0.000;41.90
1;0.000157;0.004;0.010;0.000;44.04
1;0.000152;0.000;0.009;0.004;42.06
1;0.000161;0.004;0.009;0.000;41.11
1;0.000175;0.004;0.011;0.000;39.22
1;0.000124;0.003;0.009;0.000;39.67
1;0.000144;0.005;0.011;0.000;43.27
1;0.000181;0.004;0.010;0.000;40.71
1;0.000284;0.004;0.011;0.000;38.31
1;0.000127;0.004;0.011;0.000;37.22
1;0.000179;0.004;0.009;0.000;42.67
1;0.000134;0.004;0.011;0.000;38.55
1;0.000124;0.000;0.008;0.003;42.35
1;0.000123;0.003;0.008;0.000;35.46
1;0.000124;0.004;0.010;0.000;41.50
1;0.000125;0.003;0.008;0.000;39.70
1;0.000147;0.004;0.010;0.000;35.93
1;0.000123;0.003;0.008;0.000;37.20
1;0.000165;0.004;0.009;0.000;42.66
1;0.000123;0.003;0.008;0.000;40.15
1;0.000123;0.003;0.010;0.000;36.49
1;0.000124;0.004;0.009;0.000;40.08
1;0.000127;0.003;0.010;0.000;34.73
1;0.000146;0.001;0.010;0.003;41.63
1;0.000128;0.003;0.008;0.000;38.31
1;0.000149;0.004;0.010;0.000;37.40
1;0.000139;0.003;0.009;0.000;38.07
1;0.000179;0.004;0.011;0.000;41.69
1;0.000124;0.003;0.008;0.000;40.68
1;0.000127;0.000;0.010;0.004;43.25
1;0.000194;0.004;0.009;0.000;40.92
1;0.000123;0.000;0.009;0.003;37.10
1;0.000124;0.004;0.009;0.000;40.55
1;0.000185;0.004;0.008;0.000;43.13
1;0.000124;0.004;0.011;0.000;37.55
1;0.000143;0.000;0.009;0.003;43.16
1;0.000123;0.000;0.012;0.004;35.87
1;0.000153;0.004;0.009;0.000;41.00
1;0.000124;0.004;0.010;0.000;37.70
1;0.000125;0.003;0.008;0.000;42.40
1;0.000124;0.003;0.008;0.000;40.26
1;0.000124;0.004;0.011;0.000;35.75
1;0.000124;0.003;0.008;0.000;37.88
1;0.000217;0.004;0.010;0.000;40.03
1;0.000124;0.003;0.008;0.000;40.02
1;0.000124;0.000;0.010;0.004;40.19
1;0.000123;0.004;0.009;0.000;39.28
1;0.000123;0.003;0.008;0.000;37.97
1;0.000159;0.004;0.009;0.000;39.61
1;0.000123;0.004;0.010;0.000;36.73
1;0.000125;0.004;0.009;0.000;43.92
1;0.000199;0.004;0.009;0.000;38.01
1;0.000123;0.003;0.008;0.000;39.42
1;0.000125;0.003;0.008;0.000;40.42
1;0.000124;0.005;0.011;0.000;41.46
1;0.000123;0.003;0.008;0.000;39.29
1;0.000162;0.004;0.010;0.000;40.79
1;0.000125;0.003;0.008;0.000;40.04
1;0.000184;0.004;0.010;0.000;40.84
1;0.000128;0.004;0.010;0.000;41.21
1;0.000126;0.004;0.009;0.000;41.88
1;0.000126;0.000;0.009;0.003;41.53
1;0.000124;0.003;0.008;0.000;39.65
1;0.000124;0.004;0.011;0.000;35.45
1;0.000126;0.003;0.008;0.000;40.91
1;0.000125;0.004;0.011;0.000;34.29
1;0.000295;0.005;0.012;0.000;40.64
1;0.000124;0.004;0.009;0.000;40.06
1;0.000124;0.000;0.009;0.003;41.72
1;0.000124;0.000;0.008;0.002;36.36
1;0.000125;0.003;0.010;0.000;32.37
1;0.000170;0.004;0.009;0.000;39.21
1;0.000124;0.004;0.010;0.000;36.24
1;0.000126;0.004;0.009;0.000;39.33
1;0.000125;0.000;0.011;0.004;40.52
1;0.000127;0.004;0.010;0.000;37.89
1;0.000124;0.003;0.008;0.000;40.56
1;0.000148;0.004;0.011;0.000;38.22
1;0.000124;0.003;0.008;0.000;40.18
1;0.000130;0.004;0.010;0.000;41.40
1;0.000124;0.003;0.009;0.000;38.09
1;0.000125;0.004;0.011;0.000;39.74
1;0.000124;0.000;0.008;0.003;41.54
1;0.000127;0.005;0.012;0.000;42.02
1;0.000127;0.004;0.010;0.000;40.25
1;0.000151;0.001;0.010;0.003;38.14
1;0.000123;0.004;0.009;0.000;40.80
1;0.000185;0.004;0.009;0.000;43.66
1;0.000124;0.005;0.012;0.000;37.56
1;0.000183;0.004;0.009;0.000;43.75
1;0.000185;0.005;0.011;0.000;41.72
1;0.000123;0.004;0.009;0.000;39.36
1;0.000123;0.004;0.011;0.000;41.06
1;0.000124;0.004;0.009;0.000;38.75
1;0.000124;0.004;0.009;0.000;41.67
1;0.000147;0.004;0.011;0.000;38.83
1;0.000123;0.004;0.009;0.000;44.34
1;0.000125;0.004;0.010;0.000;35.82
1;0.000159;0.004;0.009;0.000;41.85
1;0.000123;0.000;0.011;0.004;37.65
1;0.000153;0.000;0.011;0.004;35.19
1;0.000123;0.004;0.009;0.000;41.17
1;0.000238;0.005;0.011;0.000;39.77
1;0.000123;0.000;0.008;0.003;41.94
1;0.000154;0.005;0.011;0.000;41.52
1;0.000125;0.000;0.010;0.004;45.18
1;0.000129;0.005;0.011;0.000;40.98
1;0.000192;0.004;0.010;0.000;44.62
1;0.000129;0.004;0.011;0.000;39.40
1;0.000199;0.000;0.009;0.003;43.16
1;0.000129;0.004;0.009;0.000;40.98
1;0.000129;0.000;0.011;0.004;39.73
1;0.000184;0.005;0.011;0.000;41.10
1;0.000141;0.003;0.009;0.000;39.86
1;0.000129;0.004;0.012;0.000;42.50
1;0.000145;0.004;0.009;0.000;44.41
1;0.000167;0.004;0.009;0.000;41.40
1;0.000215;0.005;0.012;0.000;40.23
1;0.000132;0.004;0.010;0.000;36.41
1;0.000128;0.004;0.009;0.000;40.80
1;0.000128;0.004;0.010;0.000;39.28
1;0.000129;0.004;0.009;0.000;40.82
1;0.000516;0.005;0.010;0.000;47.14
1;0.000213;0.004;0.012;0.001;38.72
1;0.000145;0.000;0.009;0.004;45.82
1;0.000161;0.005;0.012;0.000;38.87
1;0.000183;0.004;0.010;0.000;42.81
1;0.000141;0.000;0.011;0.004;40.06
1;0.000200;0.000;0.011;0.004;40.65
1;0.000129;0.000;0.009;0.004;42.86
1;0.000132;0.004;0.010;0.000;37.78
1;0.000265;0.004;0.010;0.000;41.42
1;0.000128;0.003;0.008;0.000;41.51
1;0.000165;0.004;0.010;0.000;36.61
1;0.000130;0.004;0.010;0.000;43.61
1;0.000128;0.000;0.009;0.003;41.53
1;0.000179;0.004;0.010;0.000;37.53
1;0.000130;0.000;0.008;0.003;45.67
1;0.000132;0.004;0.011;0.000;41.87
1;0.000198;0.004;0.010;0.000;40.65
1;0.000129;0.004;0.011;0.000;38.15
1;0.000166;0.004;0.009;0.000;41.56
1;0.000129;0.004;0.009;0.000;42.35
1;0.000186;0.004;0.012;0.000;35.59
1;0.000201;0.000;0.009;0.003;41.63
1;0.000128;0.004;0.011;0.000;36.71
1;0.000146;0.004;0.010;0.000;38.20
1;0.000213;0.000;0.009;0.003;43.04
1;0.000199;0.000;0.015;0.005;35.33
1;0.000157;0.000;0.009;0.003;43.12
1;0.000161;0.005;0.012;0.000;38.62
1;0.000198;0.000;0.011;0.004;41.42
1;0.000131;0.004;0.008;0.000;45.59
1;0.000129;0.005;0.012;0.000;36.84
1;0.000175;0.001;0.009;0.004;46.19
