nThread;timeInt;user;real;sys;pCPU
4;0.000525;0.001;0.013;0.005;38.44
4;0.000590;0.005;0.012;0.000;42.37
4;0.000484;0.005;0.012;0.000;42.12
4;0.000596;0.005;0.012;0.000;39.50
4;0.000535;0.005;0.012;0.000;39.72
4;0.000473;0.004;0.009;0.000;43.19
4;0.000520;0.000;0.011;0.005;44.75
4;0.000595;0.005;0.011;0.000;43.39
4;0.000470;0.000;0.010;0.004;45.20
4;0.000744;0.006;0.017;0.000;33.02
4;0.000454;0.000;0.011;0.004;46.44
4;0.000467;0.004;0.009;0.000;46.83
4;0.000522;0.006;0.012;0.000;46.60
4;0.000429;0.004;0.009;0.000;44.76
4;0.000582;0.005;0.012;0.000;40.58
4;0.000549;0.002;0.012;0.003;45.05
4;0.000531;0.005;0.011;0.000;45.63
4;0.000498;0.005;0.013;0.000;40.79
4;0.000481;0.004;0.010;0.000;43.67
4;0.000434;0.005;0.011;0.000;40.52
4;0.000539;0.004;0.009;0.000;44.38
4;0.000457;0.004;0.010;0.000;45.03
4;0.000689;0.001;0.012;0.005;43.38
4;0.000446;0.004;0.010;0.000;41.99
4;0.000477;0.000;0.010;0.004;42.56
4;0.000427;0.001;0.013;0.005;39.61
4;0.000474;0.000;0.010;0.004;45.28
4;0.001155;0.004;0.013;0.003;48.28
4;0.000512;0.005;0.010;0.000;45.12
4;0.000472;0.000;0.013;0.004;35.03
4;0.000550;0.005;0.010;0.000;46.44
4;0.000487;0.005;0.011;0.000;40.43
4;0.000556;0.001;0.011;0.004;43.29
4;0.000451;0.000;0.009;0.004;43.13
4;0.000870;0.005;0.012;0.000;45.44
4;0.000546;0.005;0.011;0.000;44.39
4;0.000437;0.007;0.012;0.000;54.88
4;0.000723;0.000;0.011;0.004;43.59
4;0.000483;0.004;0.010;0.000;44.97
4;0.000563;0.005;0.012;0.000;43.68
4;0.000473;0.006;0.012;0.000;45.19
4;0.000632;0.004;0.010;0.000;46.31
4;0.000444;0.005;0.012;0.000;43.81
4;0.000470;0.005;0.011;0.000;42.26
4;0.000472;0.001;0.010;0.004;44.09
4;0.000528;0.005;0.012;0.000;41.48
4;0.000462;0.006;0.011;0.000;51.12
4;0.000515;0.000;0.013;0.004;38.78
4;0.000557;0.005;0.011;0.000;43.24
4;0.000519;0.001;0.012;0.004;40.54
4;0.000571;0.003;0.015;0.003;39.09
4;0.000485;0.005;0.010;0.000;44.57
4;0.000455;0.001;0.012;0.004;44.45
4;0.000454;0.004;0.010;0.000;44.60
4;0.000448;0.004;0.009;0.000;45.26
4;0.000541;0.005;0.013;0.000;41.25
4;0.000493;0.004;0.011;0.000;40.48
4;0.000339;0.000;0.010;0.004;42.19
4;0.000459;0.001;0.013;0.005;41.90
4;0.000534;0.005;0.012;0.000;40.28
4;0.001829;0.006;0.013;0.000;49.07
4;0.000516;0.005;0.011;0.000;42.10
4;0.000491;0.004;0.010;0.000;42.29
4;0.000449;0.004;0.010;0.000;42.44
4;0.000426;0.001;0.010;0.004;49.40
4;0.000746;0.005;0.010;0.000;46.48
4;0.000506;0.005;0.014;0.001;40.44
4;0.000497;0.004;0.009;0.000;47.49
4;0.000454;0.004;0.009;0.000;43.66
4;0.000559;0.005;0.012;0.000;41.18
4;0.000503;0.004;0.011;0.000;42.39
4;0.000426;0.004;0.009;0.000;42.75
4;0.000530;0.005;0.012;0.000;40.82
4;0.000425;0.004;0.010;0.000;43.63
4;0.000529;0.002;0.012;0.003;42.00
4;0.000532;0.004;0.009;0.000;37.83
4;0.000427;0.004;0.011;0.000;41.18
4;0.000554;0.001;0.013;0.005;40.85
4;0.000558;0.004;0.010;0.000;41.74
4;0.000675;0.006;0.013;0.000;44.87
4;0.000465;0.004;0.010;0.000;45.01
4;0.000456;0.004;0.009;0.000;43.85
4;0.000559;0.000;0.012;0.004;38.92
4;0.000508;0.005;0.011;0.000;43.85
4;0.000458;0.004;0.010;0.000;40.39
4;0.000517;0.005;0.012;0.000;43.86
4;0.000528;0.004;0.010;0.000;46.74
4;0.000458;0.005;0.012;0.000;38.90
4;0.000540;0.000;0.010;0.004;42.46
4;0.000472;0.004;0.009;0.000;43.25
4;0.000417;0.004;0.011;0.000;40.20
4;0.000511;0.004;0.009;0.001;58.06
4;0.000536;0.000;0.010;0.004;41.66
4;0.000525;0.004;0.009;0.000;42.99
4;0.000530;0.004;0.010;0.000;43.26
4;0.000480;0.000;0.011;0.004;44.34
4;0.000416;0.001;0.011;0.004;43.40
4;0.000647;0.005;0.013;0.000;35.72
4;0.000574;0.000;0.010;0.004;42.60
4;0.000438;0.000;0.011;0.005;44.25
4;0.000556;0.005;0.012;0.000;41.47
4;0.000606;0.001;0.014;0.005;38.11
4;0.000555;0.006;0.013;0.000;45.76
4;0.000515;0.005;0.013;0.000;43.33
