nThread;timeInt;user;real;sys;pCPU
8;0.020682;0.085;0.033;0.048;400.10
8;0.014068;0.073;0.028;0.010;299.98
8;0.005961;0.001;0.024;0.020;84.22
8;0.017624;0.091;0.029;0.018;369.90
8;0.012835;0.086;0.024;0.000;365.81
8;0.015156;0.091;0.027;0.011;383.35
8;0.014888;0.093;0.025;0.000;374.55
8;0.011400;0.066;0.020;0.009;369.67
8;0.016739;0.107;0.028;0.000;379.34
8;0.003763;0.000;0.014;0.013;91.28
8;0.012471;0.064;0.022;0.000;295.12
8;0.016411;0.093;0.027;0.015;396.97
8;0.003710;0.014;0.015;0.000;89.42
8;0.009059;0.051;0.019;0.000;274.98
8;0.012470;0.066;0.022;0.000;304.25
8;0.014101;0.103;0.023;0.000;443.74
8;0.002782;0.010;0.014;0.000;69.50
8;0.008247;0.054;0.018;0.000;293.81
8;0.002715;0.005;0.014;0.005;71.27
8;0.020264;0.107;0.030;0.039;485.91
8;0.011599;0.076;0.024;0.000;319.67
8;0.004585;0.000;0.017;0.014;84.32
8;0.002883;0.009;0.012;0.000;75.24
8;0.005235;0.024;0.015;0.000;155.51
8;0.002999;0.012;0.013;0.000;91.15
8;0.009954;0.072;0.019;0.000;380.06
8;0.008791;0.061;0.020;0.000;301.71
8;0.009454;0.000;0.018;0.038;212.89
8;0.013382;0.085;0.023;0.000;366.39
8;0.016737;0.074;0.027;0.023;357.17
8;0.009862;0.048;0.018;0.000;263.95
8;0.002593;0.017;0.013;0.000;132.56
8;0.011643;0.048;0.021;0.007;257.89
8;0.005228;0.032;0.015;0.000;210.30
8;0.010143;0.053;0.019;0.000;279.15
8;0.008479;0.047;0.018;0.000;260.80
8;0.012037;0.062;0.021;0.009;332.75
8;0.002729;0.000;0.013;0.011;92.67
8;0.003418;0.010;0.012;0.000;85.13
8;0.007434;0.050;0.019;0.000;267.46
8;0.003722;0.021;0.014;0.003;171.51
8;0.008514;0.001;0.019;0.055;287.18
8;0.002971;0.012;0.013;0.000;88.91
8;0.013781;0.080;0.024;0.000;336.75
8;0.002642;0.009;0.012;0.000;77.05
8;0.002210;0.016;0.012;0.000;140.49
8;0.003686;0.012;0.014;0.000;81.87
8;0.002724;0.009;0.014;0.000;69.20
8;0.015731;0.060;0.027;0.031;338.10
8;0.005716;0.034;0.015;0.000;228.63
8;0.010719;0.057;0.021;0.000;275.36
8;0.004235;0.019;0.015;0.000;125.30
8;0.002840;0.000;0.011;0.011;98.18
8;0.002540;0.008;0.011;0.000;75.57
8;0.011801;0.074;0.023;0.000;325.65
8;0.002991;0.000;0.013;0.017;132.38
8;0.010892;0.069;0.020;0.012;405.63
8;0.005014;0.022;0.014;0.000;158.31
8;0.002654;0.009;0.013;0.000;68.17
8;0.012278;0.090;0.023;0.000;400.61
8;0.003372;0.021;0.013;0.000;168.60
8;0.013683;0.077;0.024;0.011;365.30
8;0.010166;0.072;0.019;0.000;371.74
8;0.009930;0.070;0.018;0.000;382.69
8;0.008838;0.000;0.020;0.029;139.85
8;0.002577;0.009;0.013;0.000;71.30
8;0.002606;0.008;0.011;0.000;76.95
8;0.008311;0.053;0.019;0.000;282.52
8;0.002639;0.014;0.013;0.000;114.51
8;0.003013;0.020;0.012;0.000;170.64
8;0.003773;0.015;0.013;0.000;111.02
8;0.002644;0.000;0.012;0.008;74.09
8;0.009017;0.054;0.018;0.000;306.05
8;0.007491;0.024;0.016;0.012;234.43
8;0.009308;0.059;0.019;0.008;360.29
8;0.003338;0.000;0.013;0.012;91.58
8;0.008748;0.057;0.020;0.000;282.35
8;0.002725;0.010;0.013;0.000;75.60
8;0.014011;0.055;0.024;0.041;397.60
8;0.002595;0.012;0.011;0.000;108.38
8;0.014926;0.090;0.025;0.007;392.02
8;0.005362;0.030;0.014;0.000;215.27
8;0.002739;0.009;0.011;0.000;76.08
8;0.013941;0.094;0.023;0.000;402.86
8;0.010510;0.052;0.020;0.000;261.08
8;0.002605;0.008;0.011;0.000;74.20
8;0.000817;0.004;0.009;0.000;46.83
8;0.002709;0.009;0.014;0.000;67.12
8;0.002626;0.009;0.012;0.000;74.13
8;0.014073;0.093;0.023;0.000;405.74
8;0.004964;0.023;0.016;0.000;138.45
8;0.002976;0.021;0.013;0.000;163.02
8;0.002586;0.009;0.012;0.000;72.87
8;0.002656;0.009;0.013;0.000;67.87
8;0.008839;0.000;0.017;0.046;276.13
8;0.012005;0.057;0.021;0.008;309.95
8;0.002870;0.013;0.011;0.000;119.01
8;0.002893;0.009;0.013;0.000;70.22
8;0.001690;0.006;0.012;0.000;53.50
8;0.002127;0.016;0.012;0.000;133.28
8;0.013993;0.072;0.024;0.000;294.89
8;0.002572;0.000;0.012;0.008;74.01
8;0.002653;0.001;0.013;0.009;69.71
8;0.007396;0.034;0.018;0.005;215.40
8;0.002289;0.016;0.011;0.000;150.56
8;0.005131;0.036;0.015;0.000;243.76
8;0.016802;0.113;0.026;0.016;489.26
8;0.016518;0.078;0.027;0.029;396.66
8;0.002817;0.000;0.011;0.011;102.51
8;0.002606;0.010;0.010;0.000;99.71
8;0.003002;0.000;0.013;0.014;111.42
8;0.003236;0.015;0.012;0.000;121.14
8;0.002484;0.017;0.013;0.000;131.35
8;0.016317;0.097;0.025;0.012;438.77
8;0.003040;0.022;0.013;0.000;167.28
8;0.003069;0.017;0.015;0.000;110.25
8;0.002702;0.007;0.012;0.002;76.42
8;0.003040;0.009;0.014;0.004;94.00
8;0.011589;0.063;0.020;0.000;306.60
8;0.011432;0.064;0.022;0.008;332.44
8;0.002756;0.009;0.013;0.000;74.34
8;0.001714;0.012;0.012;0.000;109.90
8;0.005296;0.033;0.014;0.000;230.64
8;0.008471;0.000;0.019;0.056;287.92
8;0.006556;0.042;0.016;0.000;261.12
8;0.003771;0.014;0.013;0.000;110.15
8;0.010723;0.065;0.025;0.008;288.99
8;0.002135;0.007;0.013;0.000;52.60
8;0.014278;0.087;0.026;0.000;336.39
8;0.003076;0.014;0.012;0.000;115.73
8;0.002725;0.009;0.012;0.000;75.32
8;0.004570;0.011;0.013;0.000;79.95
8;0.005259;0.033;0.014;0.000;237.08
8;0.002888;0.012;0.013;0.000;91.16
8;0.013839;0.050;0.023;0.025;329.24
8;0.016009;0.066;0.029;0.044;377.24
8;0.000845;0.007;0.011;0.000;66.22
8;0.002713;0.000;0.013;0.009;70.04
8;0.003074;0.015;0.012;0.000;120.12
8;0.012966;0.056;0.025;0.048;413.23
8;0.002896;0.012;0.013;0.000;92.76
8;0.003885;0.016;0.013;0.000;118.40
8;0.002871;0.013;0.012;0.000;111.43
8;0.009578;0.059;0.020;0.008;345.24
8;0.009379;0.030;0.023;0.010;178.12
8;0.012857;0.070;0.021;0.000;330.68
8;0.015289;0.085;0.024;0.000;352.40
8;0.003072;0.014;0.013;0.000;111.82
8;0.011787;0.058;0.026;0.008;248.00
8;0.003527;0.010;0.015;0.000;66.82
8;0.002763;0.022;0.014;0.000;157.52
8;0.002742;0.009;0.015;0.000;62.49
8;0.015165;0.114;0.027;0.000;415.68
8;0.002757;0.000;0.015;0.010;66.66
8;0.002763;0.008;0.013;0.002;78.81
8;0.005456;0.034;0.016;0.000;205.67
8;0.005255;0.021;0.017;0.000;117.49
8;0.000936;0.005;0.010;0.000;45.34
8;0.011190;0.063;0.021;0.000;309.67
8;0.002681;0.009;0.011;0.000;77.88
8;0.003171;0.010;0.013;0.000;79.11
8;0.002764;0.009;0.013;0.000;69.01
8;0.009815;0.048;0.019;0.000;252.31
8;0.002745;0.010;0.014;0.000;70.43
8;0.002764;0.009;0.012;0.000;77.63
8;0.002995;0.015;0.012;0.000;120.88
8;0.008163;0.031;0.019;0.000;169.54
8;0.002956;0.019;0.012;0.000;160.54
8;0.013404;0.085;0.023;0.013;417.72
8;0.009063;0.049;0.017;0.000;293.07
8;0.011277;0.073;0.023;0.000;322.50
8;0.002595;0.016;0.011;0.003;166.96
8;0.009266;0.054;0.017;0.000;307.51
8;0.002938;0.017;0.014;0.000;125.31
8;0.007394;0.027;0.016;0.000;172.54
8;0.002876;0.014;0.014;0.000;100.93
8;0.010852;0.071;0.023;0.000;302.79
8;0.005270;0.020;0.014;0.004;171.15
8;0.020472;0.111;0.031;0.008;378.66
8;0.014417;0.099;0.025;0.007;422.45
8;0.002748;0.012;0.013;0.000;91.38
8;0.002632;0.008;0.011;0.000;69.53
8;0.002931;0.033;0.014;0.006;273.13
8;0.008070;0.057;0.018;0.000;308.68
8;0.003941;0.014;0.017;0.000;81.42
8;0.005172;0.040;0.017;0.000;232.83
8;0.002973;0.011;0.012;0.000;91.89
8;0.011412;0.049;0.021;0.000;233.75
8;0.002820;0.010;0.014;0.000;73.38
8;0.013926;0.102;0.023;0.000;449.76
8;0.011348;0.073;0.020;0.000;371.89
8;0.010517;0.065;0.019;0.000;352.58
8;0.006236;0.019;0.016;0.000;120.72
8;0.002909;0.000;0.012;0.011;98.45
8;0.002561;0.008;0.011;0.000;72.09
8;0.002539;0.009;0.013;0.000;69.34
8;0.003369;0.010;0.011;0.011;183.78
8;0.005013;0.027;0.015;0.000;178.92
8;0.012030;0.020;0.020;0.069;442.75
8;0.002016;0.015;0.012;0.000;126.96
