nThread;timeInt;user;real;sys;pCPU
16;0.004835;0.015;0.024;0.014;120.85
16;0.004669;0.031;0.027;0.000;116.63
16;0.004279;0.028;0.024;0.000;116.39
16;0.004296;0.029;0.024;0.000;119.66
16;0.004415;0.014;0.025;0.014;113.95
16;0.004758;0.015;0.025;0.015;118.35
16;0.004962;0.001;0.025;0.029;115.33
16;0.004386;0.029;0.023;0.000;126.59
16;0.004950;0.026;0.026;0.005;120.45
16;0.004368;0.015;0.026;0.015;111.39
16;0.004470;0.015;0.026;0.015;115.06
16;0.004548;0.029;0.026;0.000;109.74
16;0.004540;0.028;0.026;0.000;107.32
16;0.004999;0.004;0.026;0.026;113.75
16;0.004721;0.029;0.025;0.000;115.54
16;0.004696;0.029;0.023;0.000;123.20
16;0.004299;0.028;0.025;0.000;112.53
16;0.004299;0.021;0.025;0.007;110.42
16;0.004451;0.028;0.025;0.000;112.44
16;0.004572;0.014;0.026;0.014;109.57
16;0.004487;0.015;0.026;0.015;117.46
16;0.005430;0.032;0.026;0.000;120.76
16;0.004807;0.029;0.025;0.000;117.50
16;0.004349;0.014;0.024;0.014;115.64
16;0.004204;0.015;0.026;0.015;116.84
16;0.004222;0.030;0.026;0.000;115.37
16;0.003913;0.029;0.024;0.000;117.40
16;0.004808;0.031;0.026;0.000;118.13
16;0.005741;0.030;0.027;0.000;114.29
16;0.004538;0.016;0.024;0.016;131.92
16;0.004988;0.015;0.026;0.015;117.09
16;0.004703;0.015;0.026;0.015;113.44
16;0.006640;0.030;0.027;0.000;112.13
16;0.004443;0.030;0.025;0.000;118.89
16;0.004840;0.029;0.025;0.000;119.32
16;0.004110;0.015;0.025;0.015;120.19
16;0.004312;0.029;0.025;0.000;112.58
16;0.004137;0.014;0.025;0.014;113.27
16;0.004341;0.026;0.026;0.004;115.66
16;0.004438;0.015;0.025;0.015;117.18
16;0.005877;0.023;0.026;0.011;132.49
16;0.004030;0.027;0.024;0.000;113.72
16;0.004047;0.019;0.025;0.009;114.72
16;0.004607;0.019;0.025;0.010;117.54
16;0.004275;0.022;0.028;0.007;105.03
16;0.004537;0.015;0.026;0.015;117.29
16;0.004878;0.015;0.024;0.015;124.72
16;0.004786;0.015;0.025;0.015;120.06
16;0.004414;0.015;0.025;0.015;117.83
16;0.004283;0.014;0.024;0.014;115.73
16;0.004411;0.029;0.026;0.000;111.40
16;0.004640;0.029;0.026;0.000;114.80
16;0.004368;0.031;0.027;0.000;115.32
16;0.004584;0.015;0.024;0.015;122.07
16;0.004674;0.010;0.025;0.020;119.61
16;0.004404;0.028;0.023;0.000;119.55
16;0.004540;0.015;0.027;0.015;108.93
16;0.004560;0.015;0.026;0.015;114.93
16;0.004819;0.016;0.028;0.016;114.25
16;0.004220;0.029;0.024;0.000;119.61
16;0.004390;0.027;0.025;0.004;122.67
16;0.004278;0.010;0.024;0.019;117.98
16;0.004400;0.000;0.025;0.029;115.15
