nThread;timeInt;user;real;sys;pCPU
8;0.003256;0.021;0.021;0.000;95.99
8;0.001641;0.022;0.022;0.005;124.03
8;0.003390;0.037;0.025;0.000;149.68
8;0.001674;0.017;0.021;0.000;80.43
8;0.002083;0.022;0.021;0.003;116.24
8;0.002924;0.019;0.023;0.000;80.67
8;0.001534;0.000;0.022;0.016;75.14
8;0.001571;0.016;0.021;0.000;78.25
8;0.002411;0.028;0.024;0.000;119.09
8;0.001627;0.017;0.021;0.000;78.22
8;0.001442;0.016;0.020;0.000;77.17
8;0.001619;0.016;0.021;0.000;73.36
8;0.001491;0.000;0.022;0.017;77.44
8;0.002173;0.015;0.020;0.000;74.88
8;0.001556;0.008;0.021;0.007;70.30
8;0.001514;0.016;0.021;0.000;78.51
8;0.001670;0.017;0.021;0.000;79.09
8;0.001560;0.018;0.023;0.000;80.24
8;0.003248;0.021;0.024;0.000;84.62
8;0.001873;0.008;0.021;0.008;74.66
8;0.001492;0.016;0.021;0.000;80.64
8;0.003244;0.021;0.023;0.000;91.65
8;0.002298;0.017;0.021;0.002;89.55
8;0.001809;0.015;0.021;0.000;73.15
8;0.001592;0.000;0.021;0.015;71.08
8;0.002816;0.018;0.022;0.000;80.98
8;0.001565;0.018;0.022;0.000;82.24
8;0.001473;0.015;0.020;0.000;74.85
8;0.001524;0.009;0.021;0.008;81.01
8;0.001558;0.008;0.021;0.008;79.73
8;0.002228;0.008;0.021;0.008;75.27
8;0.005286;0.020;0.025;0.010;117.48
8;0.001527;0.016;0.021;0.000;73.46
8;0.001767;0.000;0.022;0.027;129.34
8;0.001581;0.018;0.022;0.000;81.83
8;0.005405;0.028;0.024;0.004;133.19
8;0.001525;0.016;0.019;0.000;82.42
8;0.001541;0.016;0.022;0.000;75.75
8;0.001645;0.016;0.021;0.000;77.51
8;0.001744;0.025;0.021;0.000;119.27
8;0.001625;0.016;0.021;0.000;77.59
8;0.001529;0.015;0.021;0.000;70.02
8;0.001506;0.015;0.021;0.000;72.99
8;0.003779;0.000;0.023;0.022;94.28
8;0.002404;0.013;0.021;0.008;96.42
8;0.001512;0.016;0.020;0.000;82.06
8;0.003304;0.011;0.023;0.011;94.31
8;0.001498;0.006;0.021;0.011;76.74
8;0.001561;0.017;0.020;0.000;81.55
8;0.003592;0.010;0.022;0.009;86.22
8;0.001446;0.016;0.020;0.000;79.21
8;0.001463;0.025;0.021;0.000;120.37
8;0.001535;0.017;0.021;0.000;79.53
8;0.001668;0.008;0.021;0.008;76.78
8;0.001453;0.016;0.020;0.000;80.12
8;0.001652;0.016;0.022;0.000;76.27
8;0.001561;0.008;0.022;0.008;71.38
8;0.005387;0.050;0.025;0.000;203.36
8;0.003385;0.019;0.024;0.000;80.06
8;0.001438;0.016;0.021;0.000;76.94
8;0.001933;0.019;0.023;0.000;81.47
8;0.001518;0.008;0.021;0.008;73.59
8;0.001581;0.016;0.021;0.000;79.01
8;0.003178;0.018;0.023;0.000;76.58
8;0.001748;0.021;0.022;0.000;96.65
8;0.001497;0.008;0.022;0.008;76.15
8;0.001488;0.016;0.021;0.000;78.67
8;0.004628;0.037;0.025;0.000;148.43
8;0.001500;0.016;0.019;0.000;84.02
8;0.001518;0.016;0.020;0.000;81.54
8;0.001976;0.017;0.021;0.000;79.86
8;0.001542;0.014;0.019;0.000;72.80
8;0.003168;0.018;0.023;0.000;79.95
8;0.001605;0.018;0.022;0.000;79.22
8;0.001624;0.017;0.021;0.000;78.59
8;0.002752;0.019;0.027;0.000;72.54
8;0.001537;0.023;0.020;0.000;113.59
8;0.001723;0.017;0.022;0.000;78.62
