nThread;timeInt;user;real;sys;pCPU
1;0.004554;0.027;0.037;0.000;72.28
1;0.003197;0.021;0.028;0.000;74.70
1;0.003134;0.020;0.026;0.000;77.45
1;0.003291;0.020;0.026;0.000;78.63
1;0.003175;0.021;0.028;0.000;75.35
1;0.005447;0.025;0.032;0.000;76.11
1;0.003433;0.020;0.026;0.001;78.53
1;0.003711;0.001;0.027;0.020;78.49
1;0.004310;0.023;0.029;0.000;79.25
1;0.004071;0.025;0.031;0.000;80.89
1;0.004055;0.024;0.031;0.000;75.53
1;0.003635;0.021;0.028;0.000;76.94
1;0.003688;0.021;0.028;0.000;76.72
1;0.003232;0.021;0.027;0.000;76.57
1;0.004904;0.023;0.029;0.000;80.37
1;0.003334;0.022;0.028;0.000;79.11
1;0.003835;0.021;0.028;0.000;77.98
1;0.003130;0.020;0.026;0.000;78.59
1;0.005564;0.023;0.030;0.000;78.67
1;0.003278;0.014;0.026;0.007;80.29
1;0.003198;0.011;0.026;0.010;78.38
1;0.003006;0.020;0.027;0.000;75.58
1;0.003289;0.020;0.026;0.000;77.50
1;0.003926;0.021;0.029;0.000;74.57
1;0.003367;0.021;0.027;0.000;77.55
1;0.003553;0.022;0.029;0.000;77.05
1;0.003559;0.021;0.027;0.000;77.76
1;0.003800;0.022;0.029;0.000;78.57
1;0.003654;0.022;0.028;0.001;78.13
1;0.003841;0.027;0.033;0.000;81.97
1;0.003450;0.022;0.028;0.000;76.86
1;0.003582;0.021;0.027;0.000;76.69
1;0.003667;0.011;0.027;0.010;79.09
1;0.003469;0.020;0.027;0.000;77.82
1;0.003214;0.011;0.028;0.011;79.43
1;0.004073;0.022;0.028;0.000;77.38
1;0.003339;0.011;0.028;0.011;78.38
1;0.003447;0.012;0.030;0.012;80.11
1;0.003916;0.023;0.029;0.000;79.39
1;0.004398;0.024;0.030;0.000;77.84
1;0.003278;0.021;0.026;0.000;78.82
1;0.003207;0.014;0.026;0.007;77.33
1;0.003240;0.010;0.028;0.011;74.75
1;0.003366;0.021;0.028;0.000;76.14
1;0.003343;0.021;0.028;0.000;73.64
1;0.003313;0.021;0.027;0.000;77.14
1;0.003391;0.022;0.031;0.000;70.53
1;0.003398;0.021;0.026;0.000;79.24
1;0.003245;0.011;0.028;0.010;74.60
1;0.003377;0.021;0.028;0.000;74.08
1;0.003148;0.020;0.026;0.000;75.55
1;0.003216;0.023;0.030;0.000;76.54
1;0.003183;0.022;0.029;0.000;75.94
1;0.003407;0.012;0.031;0.011;73.73
1;0.004345;0.026;0.032;0.000;80.39
1;0.005248;0.009;0.032;0.016;78.11
1;0.003549;0.022;0.029;0.000;76.02
1;0.003166;0.014;0.028;0.007;75.30
1;0.005501;0.030;0.037;0.000;80.82
1;0.004878;0.024;0.030;0.000;78.84
1;0.003324;0.020;0.027;0.000;75.07
1;0.004153;0.017;0.033;0.008;76.66
1;0.003425;0.020;0.027;0.000;77.30
