nThread;timeInt;user;real;sys;pCPU
16;0.004413;0.000;0.017;0.019;111.50
16;0.004022;0.000;0.016;0.014;91.84
16;0.005029;0.009;0.017;0.009;108.11
16;0.004477;0.015;0.015;0.000;101.77
16;0.004492;0.015;0.015;0.000;99.85
16;0.004452;0.016;0.015;0.000;103.13
16;0.004219;0.000;0.014;0.014;100.77
16;0.004975;0.000;0.016;0.017;107.29
16;0.004106;0.001;0.014;0.014;100.93
16;0.004310;0.016;0.015;0.000;105.26
16;0.004651;0.017;0.017;0.000;104.18
16;0.004858;0.000;0.018;0.019;103.34
16;0.004597;0.006;0.017;0.011;99.91
16;0.004493;0.016;0.016;0.000;101.54
16;0.004757;0.000;0.016;0.016;102.56
16;0.004299;0.000;0.015;0.015;107.05
16;0.004305;0.000;0.019;0.016;85.10
16;0.004850;0.000;0.016;0.016;101.56
16;0.004716;0.006;0.015;0.012;113.91
16;0.004288;0.001;0.015;0.015;103.26
16;0.004413;0.016;0.016;0.000;103.65
16;0.004214;0.000;0.015;0.015;104.91
16;0.004205;0.014;0.014;0.000;100.23
16;0.004801;0.017;0.015;0.000;111.53
16;0.004245;0.014;0.014;0.000;102.41
16;0.004106;0.015;0.015;0.000;100.18
16;0.004085;0.015;0.014;0.000;106.45
16;0.003948;0.000;0.014;0.015;104.54
16;0.004034;0.015;0.015;0.000;101.08
16;0.004862;0.000;0.017;0.017;101.86
16;0.004455;0.000;0.015;0.016;103.40
16;0.004423;0.015;0.015;0.000;98.22
16;0.004729;0.000;0.015;0.016;106.24
16;0.004410;0.000;0.015;0.015;103.89
16;0.004323;0.016;0.015;0.000;106.26
16;0.004738;0.000;0.016;0.016;106.78
16;0.004115;0.015;0.015;0.000;102.30
16;0.004456;0.009;0.017;0.008;99.87
16;0.004332;0.016;0.016;0.000;100.22
16;0.004514;0.000;0.015;0.016;106.66
16;0.004356;0.000;0.015;0.015;103.36
16;0.004107;0.000;0.015;0.015;102.74
16;0.004707;0.000;0.015;0.016;110.49
16;0.003882;0.000;0.014;0.014;104.31
16;0.004295;0.000;0.016;0.016;104.02
16;0.004322;0.000;0.015;0.015;105.92
16;0.004406;0.018;0.017;0.000;102.07
16;0.004655;0.017;0.017;0.000;101.44
16;0.004223;0.017;0.016;0.000;104.23
16;0.004453;0.000;0.016;0.017;112.09
16;0.004573;0.000;0.016;0.017;109.05
16;0.004217;0.009;0.017;0.008;101.08
16;0.003655;0.015;0.014;0.000;103.44
16;0.005648;0.000;0.017;0.019;108.24
16;0.003611;0.015;0.014;0.000;101.72
16;0.004331;0.017;0.017;0.000;102.20
16;0.003844;0.000;0.014;0.015;105.82
16;0.003767;0.015;0.014;0.000;107.40
16;0.005309;0.018;0.018;0.000;104.41
16;0.004150;0.015;0.014;0.000;108.12
16;0.004390;0.016;0.015;0.000;109.02
16;0.004004;0.000;0.019;0.015;83.69
16;0.004989;0.009;0.017;0.009;110.50
16;0.004215;0.017;0.015;0.000;109.61
16;0.004057;0.015;0.014;0.000;104.55
16;0.005160;0.018;0.018;0.000;103.07
16;0.004316;0.000;0.014;0.015;106.33
16;0.004053;0.000;0.014;0.014;101.94
16;0.004861;0.000;0.016;0.017;109.76
16;0.004144;0.014;0.014;0.000;102.49
16;0.003988;0.000;0.014;0.014;104.22
16;0.004486;0.016;0.016;0.000;101.67
16;0.004256;0.014;0.014;0.000;103.18
16;0.004451;0.001;0.016;0.016;103.13
16;0.004076;0.015;0.014;0.000;107.95
16;0.003913;0.000;0.014;0.014;101.42
16;0.004898;0.000;0.016;0.017;108.85
16;0.004154;0.000;0.014;0.016;111.85
16;0.003944;0.000;0.015;0.015;106.40
16;0.004895;0.000;0.016;0.017;106.90
16;0.004227;0.000;0.015;0.015;103.27
16;0.003654;0.000;0.015;0.015;104.37
16;0.004864;0.019;0.016;0.000;117.02
16;0.004162;0.000;0.016;0.017;105.70
16;0.004014;0.000;0.015;0.017;114.40
16;0.004794;0.000;0.016;0.018;115.84
16;0.004517;0.000;0.016;0.018;112.44
16;0.004225;0.017;0.016;0.000;105.98
16;0.004480;0.017;0.016;0.000;108.00
16;0.004097;0.015;0.016;0.000;99.01
16;0.004480;0.001;0.016;0.017;112.51
16;0.004086;0.000;0.014;0.016;117.94
16;0.004444;0.000;0.017;0.018;108.36
16;0.004399;0.000;0.016;0.017;109.01
16;0.004108;0.000;0.015;0.016;112.68
16;0.004285;0.001;0.017;0.017;105.89
16;0.004382;0.018;0.017;0.000;105.79
16;0.003880;0.000;0.014;0.015;106.48
16;0.003918;0.000;0.016;0.016;106.40
