nThread;timeInt;user;real;sys;pCPU
8;0.002866;0.017;0.013;0.002;147.91
8;0.002577;0.010;0.012;0.000;77.30
8;0.002566;0.000;0.017;0.016;96.01
8;0.002578;0.000;0.013;0.009;72.32
8;0.009553;0.066;0.020;0.000;324.00
8;0.008844;0.053;0.018;0.000;297.44
8;0.012304;0.000;0.023;0.092;406.94
8;0.003154;0.000;0.013;0.017;136.02
8;0.002597;0.010;0.013;0.000;79.04
8;0.001316;0.006;0.011;0.000;57.15
8;0.014772;0.062;0.026;0.036;379.74
8;0.013193;0.087;0.024;0.000;365.48
8;0.002729;0.014;0.013;0.000;113.27
8;0.009377;0.000;0.021;0.060;289.60
8;0.012414;0.039;0.025;0.005;178.67
8;0.002269;0.018;0.013;0.000;134.91
8;0.003083;0.000;0.013;0.018;137.67
8;0.002002;0.016;0.013;0.000;124.63
8;0.000821;0.006;0.011;0.000;51.31
8;0.010864;0.072;0.021;0.000;337.47
8;0.002750;0.012;0.013;0.000;99.20
8;0.000876;0.003;0.010;0.003;54.72
8;0.000788;0.006;0.011;0.000;52.57
8;0.002715;0.010;0.013;0.000;78.43
8;0.000910;0.006;0.011;0.000;54.28
8;0.002238;0.014;0.012;0.000;117.91
8;0.003128;0.000;0.014;0.015;111.28
8;0.002636;0.009;0.012;0.000;75.17
8;0.000779;0.006;0.012;0.000;48.37
8;0.002828;0.019;0.012;0.000;153.52
8;0.003879;0.023;0.015;0.000;153.94
8;0.002650;0.012;0.012;0.000;96.89
8;0.002584;0.009;0.012;0.000;77.59
8;0.002807;0.015;0.014;0.000;110.71
8;0.002569;0.010;0.013;0.002;87.16
8;0.000737;0.000;0.010;0.005;53.20
8;0.002564;0.009;0.014;0.000;69.11
8;0.000743;0.005;0.010;0.000;53.48
8;0.011945;0.081;0.024;0.000;336.85
8;0.005113;0.032;0.015;0.000;208.67
8;0.002712;0.012;0.012;0.000;96.72
8;0.017191;0.112;0.030;0.019;439.87
8;0.005237;0.032;0.015;0.000;217.58
8;0.002839;0.000;0.015;0.010;73.70
8;0.015441;0.080;0.026;0.023;398.17
8;0.005742;0.044;0.016;0.000;276.44
8;0.012882;0.076;0.026;0.009;328.61
8;0.016404;0.086;0.029;0.010;332.58
8;0.014463;0.102;0.026;0.000;398.66
8;0.014176;0.106;0.028;0.000;374.66
8;0.002330;0.008;0.014;0.000;59.42
8;0.002945;0.023;0.015;0.000;149.59
8;0.003025;0.012;0.016;0.000;75.40
8;0.005725;0.031;0.016;0.000;192.46
8;0.012031;0.051;0.025;0.008;239.44
8;0.015317;0.097;0.028;0.007;373.39
8;0.011872;0.074;0.023;0.000;324.61
8;0.009779;0.069;0.021;0.000;335.71
8;0.001104;0.009;0.011;0.000;86.74
8;0.002191;0.017;0.013;0.000;127.77
8;0.013175;0.091;0.025;0.006;393.39
8;0.003048;0.011;0.015;0.000;74.75
8;0.002759;0.010;0.013;0.000;80.26
8;0.002928;0.000;0.013;0.013;98.11
8;0.002848;0.000;0.015;0.011;77.52
8;0.010056;0.062;0.022;0.009;323.06
8;0.005207;0.029;0.016;0.000;179.56
8;0.013100;0.067;0.024;0.000;277.50
8;0.003531;0.015;0.015;0.000;97.89
8;0.006202;0.022;0.018;0.007;157.74
8;0.014902;0.098;0.025;0.000;397.89
8;0.002805;0.010;0.015;0.004;93.59
8;0.006869;0.008;0.018;0.009;94.49
8;0.004075;0.011;0.013;0.000;81.24
8;0.011008;0.068;0.022;0.000;310.45
8;0.002831;0.011;0.014;0.000;75.01
8;0.006789;0.031;0.020;0.000;152.73
8;0.014635;0.082;0.027;0.027;397.35
8;0.003643;0.012;0.016;0.000;77.60
8;0.002850;0.011;0.014;0.000;78.23
8;0.009053;0.032;0.022;0.032;293.46
8;0.003749;0.014;0.014;0.000;98.16
8;0.005754;0.033;0.016;0.000;207.22
8;0.002815;0.021;0.015;0.003;157.62
8;0.002936;0.015;0.015;0.000;100.44
8;0.002788;0.020;0.014;0.000;149.93
8;0.010988;0.076;0.022;0.007;373.18
8;0.006629;0.044;0.019;0.000;232.36
8;0.003243;0.000;0.014;0.016;115.37
8;0.002334;0.009;0.012;0.000;72.82
8;0.002447;0.009;0.013;0.000;73.40
8;0.001547;0.012;0.011;0.000;110.25
8;0.002636;0.010;0.013;0.000;76.83
8;0.002898;0.012;0.012;0.000;97.50
8;0.002429;0.009;0.013;0.000;68.68
8;0.000707;0.004;0.012;0.003;57.56
8;0.002669;0.010;0.012;0.000;79.80
8;0.002815;0.012;0.014;0.000;87.36
8;0.007732;0.046;0.018;0.000;259.18
8;0.002692;0.011;0.012;0.000;96.73
8;0.002670;0.010;0.014;0.000;73.14
8;0.000713;0.000;0.011;0.005;49.34
8;0.002851;0.010;0.013;0.000;75.89
8;0.002694;0.013;0.014;0.000;93.06
8;0.002626;0.000;0.014;0.009;69.85
8;0.010091;0.056;0.021;0.011;315.02
8;0.012147;0.078;0.022;0.000;354.90
8;0.001635;0.007;0.011;0.000;59.45
8;0.012032;0.097;0.023;0.000;424.53
8;0.010433;0.070;0.021;0.000;340.54
8;0.012852;0.068;0.025;0.020;347.93
8;0.002952;0.001;0.016;0.011;71.50
8;0.003035;0.013;0.013;0.000;98.38
8;0.002902;0.022;0.013;0.000;169.06
8;0.002007;0.008;0.013;0.000;59.78
8;0.005399;0.038;0.016;0.000;234.71
8;0.009908;0.007;0.022;0.013;91.93
8;0.001789;0.014;0.011;0.000;126.18
8;0.011121;0.069;0.022;0.000;307.39
8;0.002804;0.010;0.013;0.000;76.58
8;0.002700;0.010;0.013;0.000;75.59
8;0.002586;0.011;0.015;0.000;73.58
8;0.006467;0.043;0.016;0.000;266.35
8;0.002598;0.019;0.012;0.002;178.58
8;0.002614;0.000;0.013;0.009;74.89
8;0.002353;0.000;0.012;0.008;75.35
8;0.003249;0.016;0.012;0.000;132.41
8;0.002510;0.000;0.012;0.009;76.16
8;0.003666;0.000;0.013;0.012;88.83
8;0.001979;0.014;0.012;0.002;129.26
8;0.002820;0.014;0.013;0.000;111.68
8;0.002130;0.000;0.012;0.007;60.46
8;0.002572;0.000;0.011;0.011;98.08
8;0.002652;0.012;0.012;0.000;94.45
8;0.001032;0.004;0.010;0.002;61.74
8;0.002113;0.009;0.011;0.000;74.90
8;0.002240;0.000;0.012;0.009;78.01
8;0.003011;0.000;0.013;0.012;98.36
8;0.005285;0.026;0.016;0.000;164.18
8;0.001762;0.013;0.011;0.000;122.74
8;0.012054;0.076;0.023;0.017;399.90
8;0.010993;0.064;0.022;0.000;284.46
8;0.002645;0.010;0.013;0.000;76.46
8;0.002517;0.010;0.013;0.000;77.66
8;0.003483;0.011;0.014;0.000;76.20
8;0.012198;0.089;0.023;0.000;385.31
8;0.011103;0.083;0.021;0.000;394.89
8;0.002983;0.013;0.013;0.002;116.92
8;0.002597;0.000;0.013;0.009;78.49
8;0.009127;0.053;0.020;0.000;265.34
8;0.003684;0.000;0.015;0.011;76.61
8;0.003250;0.015;0.014;0.001;119.97
8;0.013779;0.072;0.025;0.009;316.87
8;0.002790;0.000;0.013;0.010;78.74
8;0.001457;0.007;0.012;0.000;54.84
8;0.011246;0.059;0.022;0.000;264.33
8;0.011812;0.058;0.023;0.000;256.37
8;0.000770;0.005;0.009;0.000;54.43
8;0.002226;0.017;0.013;0.000;133.90
8;0.006503;0.000;0.016;0.022;141.49
8;0.002701;0.011;0.012;0.000;96.54
8;0.004873;0.019;0.015;0.000;127.30
8;0.002109;0.009;0.011;0.000;77.77
8;0.000884;0.005;0.010;0.000;50.17
8;0.002801;0.014;0.012;0.000;119.78
8;0.002619;0.000;0.013;0.010;79.81
8;0.002774;0.000;0.012;0.014;114.06
8;0.002649;0.014;0.011;0.000;117.93
8;0.002164;0.008;0.013;0.000;58.82
8;0.002770;0.010;0.013;0.000;73.68
8;0.003095;0.012;0.014;0.000;88.89
8;0.002811;0.001;0.013;0.013;110.16
8;0.005363;0.020;0.024;0.003;96.86
