nThread;timeInt;user;real;sys;pCPU
8;0.003535;0.012;0.023;0.011;99.72
8;0.001670;0.018;0.023;0.000;78.75
8;0.010206;0.074;0.031;0.009;268.41
8;0.001600;0.017;0.021;0.000;78.43
8;0.001578;0.017;0.022;0.000;77.62
8;0.003321;0.022;0.023;0.006;123.94
8;0.001587;0.018;0.022;0.000;79.85
8;0.002134;0.018;0.023;0.000;77.43
8;0.001572;0.021;0.020;0.000;100.65
8;0.001585;0.016;0.021;0.000;78.32
8;0.001594;0.008;0.020;0.008;75.84
8;0.007441;0.049;0.026;0.000;190.04
8;0.001524;0.016;0.021;0.000;78.06
8;0.002060;0.018;0.021;0.000;82.24
8;0.001574;0.017;0.023;0.000;75.96
8;0.001614;0.016;0.022;0.000;72.09
8;0.001515;0.008;0.020;0.007;74.10
8;0.002130;0.017;0.022;0.000;78.24
8;0.001625;0.017;0.022;0.000;78.78
8;0.001998;0.017;0.021;0.000;78.50
8;0.001648;0.015;0.020;0.000;75.79
8;0.001538;0.022;0.021;0.000;101.18
8;0.001563;0.015;0.021;0.000;70.55
8;0.002521;0.009;0.023;0.008;75.78
8;0.001643;0.015;0.020;0.000;73.44
8;0.008288;0.059;0.029;0.007;232.26
8;0.003364;0.020;0.024;0.000;81.28
8;0.001585;0.015;0.019;0.000;76.79
8;0.001715;0.000;0.021;0.016;75.58
8;0.001584;0.015;0.019;0.000;77.70
8;0.001669;0.008;0.020;0.008;82.31
8;0.001672;0.017;0.021;0.000;81.00
8;0.001667;0.000;0.023;0.018;79.88
8;0.002071;0.007;0.024;0.013;83.21
8;0.003047;0.019;0.023;0.000;80.05
8;0.001591;0.016;0.020;0.000;81.01
8;0.001566;0.020;0.024;0.002;96.45
8;0.001706;0.016;0.021;0.000;73.80
8;0.003810;0.025;0.024;0.000;102.05
8;0.001505;0.015;0.020;0.000;73.32
8;0.001502;0.015;0.021;0.000;71.46
8;0.001583;0.018;0.022;0.000;79.49
8;0.002396;0.026;0.022;0.007;147.54
8;0.002230;0.015;0.020;0.000;75.26
8;0.001537;0.022;0.021;0.003;118.78
8;0.001551;0.008;0.021;0.008;79.29
8;0.002016;0.014;0.023;0.005;82.50
8;0.001637;0.017;0.021;0.000;77.98
8;0.001538;0.015;0.021;0.000;71.76
8;0.001492;0.017;0.022;0.000;77.53
8;0.001770;0.000;0.021;0.017;81.20
8;0.001621;0.017;0.022;0.000;76.89
8;0.001676;0.000;0.021;0.016;78.17
8;0.002098;0.017;0.021;0.000;84.97
8;0.001522;0.017;0.022;0.000;75.46
8;0.001610;0.016;0.021;0.000;80.18
8;0.002024;0.017;0.021;0.000;82.21
8;0.001574;0.016;0.020;0.000;82.08
8;0.001521;0.018;0.023;0.000;78.49
8;0.004309;0.028;0.024;0.000;114.63
8;0.001572;0.015;0.020;0.000;72.68
8;0.001534;0.000;0.021;0.016;79.44
8;0.004558;0.029;0.025;0.005;134.21
8;0.001579;0.024;0.021;0.000;115.77
8;0.001579;0.016;0.021;0.000;77.78
8;0.002772;0.015;0.023;0.007;98.00
8;0.001590;0.015;0.021;0.000;72.86
8;0.001560;0.009;0.021;0.008;78.05
8;0.001601;0.018;0.022;0.000;80.08
8;0.001533;0.015;0.021;0.000;71.38
8;0.001785;0.009;0.023;0.008;71.33
8;0.002729;0.034;0.024;0.000;143.55
8;0.001573;0.018;0.022;0.000;80.41
8;0.001956;0.010;0.022;0.010;92.44
8;0.001636;0.022;0.021;0.000;103.39
8;0.001519;0.015;0.021;0.000;71.68
8;0.001559;0.008;0.022;0.008;74.55
8;0.001577;0.021;0.022;0.005;117.31
8;0.001567;0.016;0.021;0.000;77.62
8;0.001685;0.018;0.023;0.000;78.19
8;0.002233;0.009;0.024;0.009;75.24
8;0.001590;0.016;0.021;0.000;77.06
8;0.003810;0.024;0.023;0.000;105.84
8;0.001798;0.019;0.021;0.000;86.43
8;0.003182;0.020;0.023;0.000;87.34
8;0.001597;0.017;0.022;0.000;79.30
8;0.001927;0.017;0.020;0.000;82.44
8;0.001581;0.017;0.021;0.000;77.45
8;0.001555;0.015;0.021;0.002;83.14
8;0.003275;0.019;0.023;0.000;81.01
8;0.007210;0.048;0.026;0.000;183.31
8;0.001653;0.017;0.019;0.000;89.67
8;0.001504;0.015;0.022;0.000;69.31
8;0.001641;0.008;0.022;0.008;71.22
8;0.005271;0.012;0.025;0.011;92.50
8;0.001615;0.000;0.020;0.016;79.92
8;0.002130;0.017;0.022;0.000;78.91
8;0.001572;0.023;0.020;0.000;111.28
8;0.001627;0.016;0.022;0.000;72.99
8;0.001631;0.009;0.022;0.009;80.24
8;0.001592;0.008;0.021;0.008;75.26
8;0.001574;0.016;0.021;0.000;76.57
8;0.001565;0.015;0.022;0.000;69.58
8;0.001632;0.017;0.022;0.000;77.20
8;0.003525;0.025;0.025;0.000;101.33
8;0.001635;0.016;0.021;0.000;74.14
8;0.001860;0.020;0.021;0.000;94.77
8;0.002360;0.029;0.022;0.000;129.98
8;0.001636;0.017;0.023;0.000;73.09
8;0.001600;0.018;0.022;0.000;81.57
8;0.001772;0.016;0.020;0.000;81.14
8;0.001552;0.017;0.021;0.000;76.99
8;0.001581;0.000;0.022;0.016;75.39
8;0.001980;0.017;0.021;0.000;82.81
8;0.001636;0.016;0.021;0.000;79.86
8;0.001552;0.016;0.020;0.000;81.03
8;0.008306;0.046;0.027;0.007;192.88
8;0.001627;0.013;0.021;0.005;84.24
8;0.001601;0.016;0.020;0.000;81.72
8;0.001639;0.019;0.021;0.000;90.81
8;0.001510;0.015;0.020;0.000;72.17
8;0.001504;0.008;0.022;0.007;70.66
8;0.001641;0.008;0.021;0.009;80.04
8;0.001898;0.018;0.021;0.000;81.82
8;0.001691;0.009;0.021;0.009;86.59
8;0.001504;0.008;0.021;0.008;78.46
8;0.001540;0.009;0.022;0.008;77.21
8;0.004647;0.030;0.024;0.000;127.41
8;0.001742;0.015;0.021;0.000;73.83
8;0.001558;0.017;0.021;0.000;81.11
8;0.001561;0.000;0.020;0.015;74.21
8;0.002245;0.014;0.020;0.005;96.05
8;0.001616;0.023;0.022;0.003;116.43
8;0.001606;0.018;0.023;0.000;75.81
8;0.002346;0.018;0.021;0.000;85.32
8;0.001628;0.023;0.021;0.003;123.52
8;0.001957;0.017;0.021;0.000;83.00
8;0.001596;0.017;0.021;0.000;78.37
8;0.001763;0.000;0.023;0.016;69.55
8;0.012985;0.069;0.034;0.009;230.75
8;0.001878;0.015;0.022;0.000;70.22
8;0.001834;0.019;0.022;0.000;86.06
8;0.001519;0.016;0.020;0.000;81.65
8;0.001580;0.024;0.022;0.000;115.31
8;0.001618;0.017;0.022;0.000;79.34
8;0.001600;0.016;0.021;0.000;76.33
8;0.001576;0.015;0.021;0.000;72.89
8;0.001633;0.000;0.021;0.015;71.06
8;0.001650;0.017;0.022;0.000;77.74
8;0.001622;0.018;0.023;0.000;77.69
8;0.001654;0.021;0.020;0.000;107.78
8;0.001864;0.019;0.022;0.000;84.87
8;0.002936;0.010;0.024;0.009;80.01
8;0.001855;0.020;0.022;0.002;104.37
8;0.001563;0.016;0.020;0.000;80.73
8;0.003358;0.025;0.022;0.004;135.82
8;0.003336;0.021;0.022;0.000;94.40
8;0.001525;0.020;0.020;0.000;97.60
8;0.001557;0.009;0.022;0.008;75.97
8;0.001957;0.017;0.023;0.000;73.16
8;0.001749;0.026;0.021;0.000;123.23
8;0.001714;0.008;0.020;0.007;73.91
8;0.002056;0.009;0.020;0.008;84.24
8;0.002306;0.018;0.023;0.000;76.99
8;0.003643;0.022;0.023;0.000;94.49
8;0.001718;0.012;0.022;0.004;73.33
8;0.001558;0.016;0.021;0.000;77.40
8;0.001569;0.016;0.021;0.000;76.58
8;0.001592;0.016;0.022;0.000;74.58
8;0.003342;0.019;0.023;0.000;84.19
