nThread;timeInt;user;real;sys;pCPU
8;0.017425;0.050;0.040;0.082;331.58
8;0.007448;0.057;0.028;0.000;202.29
8;0.007813;0.062;0.026;0.000;234.86
8;0.007282;0.059;0.028;0.000;209.83
8;0.005302;0.000;0.026;0.045;176.89
8;0.006069;0.050;0.026;0.000;197.42
8;0.008439;0.008;0.029;0.057;225.59
8;0.005566;0.023;0.024;0.023;193.13
8;0.005448;0.047;0.026;0.000;181.67
8;0.009447;0.071;0.030;0.000;238.65
8;0.005305;0.045;0.025;0.000;181.44
8;0.005430;0.046;0.025;0.000;181.71
8;0.005708;0.047;0.026;0.000;184.54
8;0.006032;0.050;0.025;0.000;199.56
8;0.005365;0.045;0.024;0.000;185.06
8;0.005293;0.045;0.025;0.000;178.41
8;0.005941;0.046;0.027;0.000;172.38
8;0.005459;0.000;0.027;0.045;172.84
8;0.005759;0.049;0.026;0.000;187.16
8;0.005356;0.045;0.025;0.000;175.80
8;0.005192;0.022;0.025;0.022;178.84
8;0.007144;0.041;0.027;0.014;204.67
8;0.005180;0.039;0.025;0.006;181.39
8;0.005906;0.049;0.027;0.000;177.40
8;0.005175;0.044;0.025;0.000;176.91
8;0.005460;0.045;0.025;0.000;182.22
8;0.005799;0.046;0.027;0.000;170.94
8;0.005260;0.000;0.026;0.046;183.08
8;0.006499;0.025;0.026;0.024;191.34
8;0.005871;0.047;0.025;0.000;187.42
8;0.005897;0.049;0.026;0.000;193.27
8;0.005301;0.045;0.026;0.000;177.05
8;0.005492;0.039;0.025;0.008;182.99
8;0.007501;0.058;0.027;0.000;218.79
8;0.007237;0.052;0.028;0.007;209.85
8;0.005824;0.046;0.025;0.000;186.65
8;0.005406;0.044;0.024;0.000;187.97
8;0.005222;0.045;0.025;0.000;177.81
8;0.005736;0.048;0.025;0.000;193.35
8;0.008264;0.060;0.028;0.007;237.79
8;0.005367;0.046;0.026;0.000;175.63
8;0.005455;0.047;0.027;0.000;172.91
8;0.005221;0.046;0.027;0.000;172.81
8;0.005140;0.022;0.024;0.022;179.53
8;0.005268;0.040;0.023;0.004;189.53
8;0.005148;0.029;0.024;0.014;182.10
8;0.005220;0.045;0.026;0.000;174.23
8;0.005637;0.047;0.024;0.000;193.11
8;0.005924;0.023;0.025;0.023;182.92
8;0.005731;0.047;0.024;0.000;193.47
8;0.005265;0.043;0.023;0.000;189.32
8;0.005817;0.023;0.027;0.023;172.45
8;0.005334;0.005;0.026;0.045;195.51
8;0.006865;0.054;0.025;0.000;215.70
8;0.007045;0.058;0.027;0.000;214.24
8;0.005441;0.046;0.024;0.000;187.33
8;0.006303;0.027;0.027;0.027;196.82
8;0.005499;0.047;0.026;0.000;178.78
8;0.006236;0.026;0.025;0.025;200.76
8;0.005391;0.045;0.024;0.000;188.02
8;0.005204;0.044;0.024;0.000;180.99
8;0.005429;0.047;0.026;0.000;177.68
8;0.005734;0.023;0.027;0.023;169.77
8;0.007076;0.055;0.029;0.000;189.63
8;0.005304;0.023;0.025;0.022;177.71
8;0.005641;0.045;0.024;0.000;184.47
8;0.005342;0.027;0.023;0.017;191.34
8;0.005338;0.046;0.026;0.000;175.99
8;0.005349;0.046;0.026;0.000;180.34
8;0.005778;0.048;0.027;0.000;177.14
8;0.005361;0.034;0.024;0.011;191.46
8;0.005846;0.050;0.025;0.000;195.83
8;0.005729;0.048;0.025;0.000;191.47
8;0.005341;0.042;0.027;0.005;175.58
8;0.007428;0.059;0.026;0.000;222.66
8;0.005898;0.049;0.026;0.000;190.24
8;0.005716;0.030;0.025;0.015;180.72
8;0.005189;0.044;0.024;0.000;181.20
8;0.005457;0.046;0.025;0.000;186.02
8;0.005120;0.044;0.024;0.000;179.11
8;0.006833;0.029;0.028;0.028;203.35
8;0.006372;0.025;0.025;0.024;193.48
8;0.005354;0.045;0.024;0.000;185.86
8;0.005274;0.023;0.026;0.023;174.86
8;0.005381;0.046;0.026;0.000;181.33
8;0.005088;0.039;0.026;0.005;169.02
8;0.005209;0.044;0.026;0.000;173.02
8;0.005738;0.042;0.027;0.005;176.72
