nThread;timeInt;user;real;sys;pCPU
4;0.004529;0.028;0.024;0.000;116.34
4;0.005895;0.018;0.027;0.017;128.87
4;0.006115;0.036;0.027;0.000;134.30
4;0.006318;0.034;0.025;0.000;134.64
4;0.007178;0.038;0.028;0.000;136.94
4;0.004749;0.028;0.023;0.000;119.15
4;0.005767;0.033;0.025;0.000;132.68
4;0.004701;0.028;0.025;0.000;114.18
4;0.004794;0.028;0.024;0.000;117.04
4;0.004754;0.029;0.025;0.000;113.76
4;0.005663;0.034;0.025;0.000;133.59
4;0.005705;0.033;0.025;0.000;135.06
4;0.006045;0.017;0.026;0.016;128.86
4;0.005775;0.032;0.025;0.000;125.82
4;0.004581;0.015;0.025;0.014;116.79
4;0.006108;0.033;0.026;0.000;128.86
4;0.006458;0.037;0.028;0.000;131.71
4;0.005143;0.031;0.025;0.000;123.93
4;0.005913;0.017;0.025;0.017;136.53
4;0.006395;0.032;0.025;0.000;125.62
4;0.004525;0.015;0.026;0.015;118.26
4;0.004549;0.027;0.023;0.000;117.66
4;0.004601;0.014;0.025;0.014;115.62
4;0.005149;0.032;0.027;0.000;121.82
4;0.005746;0.033;0.024;0.000;136.45
4;0.006166;0.034;0.025;0.000;133.94
4;0.004512;0.028;0.022;0.000;122.87
4;0.005756;0.033;0.025;0.000;133.12
4;0.004761;0.029;0.024;0.000;123.25
4;0.004429;0.027;0.023;0.000;119.95
4;0.005729;0.016;0.024;0.016;129.78
4;0.005630;0.017;0.026;0.016;127.23
4;0.005252;0.030;0.025;0.000;117.88
4;0.006956;0.036;0.028;0.000;129.42
4;0.005728;0.032;0.023;0.000;137.44
4;0.005885;0.032;0.024;0.000;129.78
4;0.005571;0.032;0.025;0.000;130.93
4;0.006002;0.032;0.027;0.000;120.01
4;0.005943;0.027;0.025;0.007;136.52
4;0.006065;0.033;0.026;0.000;129.14
4;0.005905;0.027;0.024;0.007;139.79
4;0.004875;0.029;0.023;0.000;124.20
4;0.006019;0.032;0.024;0.000;134.21
4;0.005717;0.034;0.026;0.000;128.65
4;0.005814;0.028;0.026;0.006;130.09
