nThread;timeInt;user;real;sys;pCPU
16;0.009477;0.040;0.029;0.000;136.51
16;0.008354;0.040;0.029;0.000;139.73
16;0.008051;0.036;0.029;0.004;141.19
16;0.008664;0.020;0.029;0.019;137.11
16;0.009185;0.041;0.029;0.000;138.95
16;0.007729;0.019;0.028;0.019;136.75
16;0.007124;0.036;0.026;0.000;136.74
16;0.007977;0.036;0.028;0.000;131.77
16;0.008238;0.035;0.030;0.005;133.97
16;0.007231;0.018;0.028;0.019;131.29
16;0.007452;0.036;0.027;0.000;134.27
16;0.007901;0.038;0.030;0.000;130.52
16;0.007574;0.037;0.028;0.000;130.69
16;0.008261;0.029;0.028;0.009;136.16
16;0.007761;0.019;0.029;0.019;128.75
16;0.007749;0.041;0.029;0.000;141.73
16;0.009053;0.020;0.030;0.020;133.24
16;0.008260;0.041;0.028;0.000;147.50
16;0.008225;0.026;0.027;0.013;142.18
16;0.008290;0.039;0.027;0.000;142.34
16;0.007840;0.033;0.028;0.005;135.74
16;0.007922;0.037;0.027;0.000;137.27
16;0.007389;0.038;0.029;0.000;132.27
16;0.008063;0.038;0.029;0.000;130.54
16;0.007619;0.039;0.030;0.000;129.79
16;0.007856;0.038;0.029;0.000;130.95
16;0.008327;0.026;0.028;0.013;137.30
16;0.008150;0.025;0.028;0.012;133.81
16;0.008149;0.019;0.028;0.019;137.48
16;0.008445;0.037;0.027;0.000;137.91
16;0.007761;0.041;0.031;0.000;134.18
16;0.008184;0.040;0.029;0.000;135.28
16;0.007415;0.019;0.029;0.018;127.53
16;0.007687;0.019;0.028;0.018;130.65
16;0.007921;0.038;0.028;0.000;135.50
16;0.007562;0.013;0.028;0.024;132.05
16;0.007496;0.037;0.029;0.000;130.95
16;0.007706;0.039;0.028;0.000;136.43
16;0.007697;0.026;0.029;0.013;133.32
16;0.008329;0.013;0.029;0.026;133.08
16;0.008359;0.020;0.028;0.020;139.27
16;0.008276;0.010;0.029;0.028;130.81
16;0.007859;0.024;0.027;0.012;132.62
16;0.007315;0.032;0.028;0.004;131.18
16;0.007439;0.036;0.027;0.000;134.13
16;0.007265;0.035;0.026;0.000;135.25
16;0.007567;0.036;0.027;0.000;132.67
16;0.008138;0.037;0.027;0.000;137.08
16;0.008112;0.038;0.028;0.000;135.46
16;0.007768;0.030;0.028;0.007;134.13
16;0.009676;0.031;0.029;0.010;142.76
16;0.008129;0.006;0.027;0.033;142.20
16;0.008431;0.039;0.028;0.000;136.35
16;0.008066;0.019;0.028;0.019;134.00
16;0.007475;0.018;0.026;0.017;133.64
16;0.007197;0.006;0.027;0.031;137.08
16;0.007701;0.036;0.028;0.000;129.33
16;0.007688;0.018;0.028;0.018;131.37
16;0.008006;0.020;0.028;0.019;139.71
16;0.007883;0.000;0.028;0.037;135.89
16;0.007822;0.030;0.026;0.007;141.73
16;0.007907;0.000;0.028;0.036;131.43
16;0.007691;0.019;0.027;0.018;136.07
16;0.007709;0.037;0.028;0.000;134.66
16;0.007484;0.037;0.028;0.000;129.27
16;0.007841;0.013;0.029;0.025;129.73
16;0.007300;0.038;0.028;0.000;132.94
16;0.007128;0.024;0.027;0.012;132.24
16;0.008015;0.013;0.028;0.025;137.39
16;0.007744;0.037;0.026;0.000;145.29
16;0.009078;0.039;0.029;0.000;137.41
16;0.007938;0.027;0.027;0.013;147.62
16;0.007652;0.000;0.027;0.037;134.85
16;0.009120;0.044;0.033;0.000;134.94
16;0.007601;0.019;0.030;0.018;125.90
16;0.007617;0.025;0.028;0.012;133.05
16;0.007704;0.018;0.028;0.018;131.94
16;0.007565;0.019;0.028;0.019;131.61
16;0.007505;0.037;0.028;0.000;130.45
16;0.008128;0.039;0.029;0.000;134.43
16;0.008095;0.020;0.029;0.019;135.80
16;0.008364;0.020;0.028;0.020;142.85
16;0.008165;0.026;0.028;0.013;141.92
16;0.009037;0.038;0.029;0.000;130.68
16;0.007702;0.037;0.028;0.000;131.06
16;0.007966;0.038;0.029;0.000;132.50
16;0.007696;0.019;0.028;0.019;135.74
16;0.007591;0.039;0.029;0.000;133.64
16;0.007490;0.019;0.030;0.019;129.57
16;0.007296;0.012;0.028;0.025;134.26
16;0.007951;0.026;0.030;0.013;131.85
16;0.008243;0.013;0.028;0.026;142.42
16;0.008278;0.037;0.026;0.000;138.45
16;0.008187;0.024;0.027;0.012;132.68
16;0.010959;0.043;0.032;0.005;151.10
16;0.007698;0.019;0.028;0.018;135.54
16;0.007493;0.018;0.026;0.018;138.13
16;0.007947;0.019;0.028;0.018;132.05
16;0.007352;0.036;0.028;0.000;131.42
16;0.008124;0.038;0.028;0.000;138.08
16;0.008658;0.027;0.029;0.013;140.33
16;0.008006;0.019;0.028;0.019;136.26
16;0.007205;0.033;0.026;0.004;141.56
16;0.007363;0.038;0.026;0.000;142.48
16;0.007758;0.025;0.028;0.012;134.18
16;0.007227;0.025;0.028;0.012;134.14
16;0.007547;0.018;0.028;0.018;127.82
16;0.007602;0.019;0.028;0.018;133.69
