nThread;timeInt;user;real;sys;pCPU
1;0.014380;0.037;0.046;0.000;80.05
1;0.012554;0.031;0.039;0.001;81.88
1;0.012343;0.033;0.043;0.000;77.96
1;0.013232;0.022;0.040;0.011;82.95
1;0.012551;0.032;0.038;0.000;83.21
1;0.012361;0.025;0.040;0.008;82.58
1;0.012483;0.030;0.037;0.000;81.29
1;0.011959;0.020;0.038;0.010;79.60
1;0.012622;0.021;0.040;0.010;79.55
1;0.015946;0.028;0.044;0.009;83.82
1;0.012391;0.031;0.038;0.000;82.47
1;0.012090;0.021;0.038;0.010;82.48
1;0.012881;0.032;0.039;0.000;81.61
1;0.014293;0.025;0.040;0.008;83.36
1;0.012307;0.031;0.038;0.000;82.51
1;0.011930;0.031;0.037;0.000;81.77
1;0.012169;0.030;0.036;0.000;82.35
1;0.013948;0.034;0.040;0.000;82.92
1;0.012467;0.032;0.039;0.000;82.00
1;0.012119;0.031;0.039;0.000;80.01
1;0.011886;0.020;0.038;0.010;80.55
1;0.012046;0.020;0.037;0.010;82.67
1;0.012330;0.031;0.038;0.000;80.98
1;0.012181;0.037;0.044;0.000;84.40
1;0.011646;0.030;0.037;0.000;79.61
1;0.011430;0.029;0.035;0.000;82.71
1;0.011709;0.031;0.038;0.000;81.40
1;0.013237;0.032;0.040;0.000;80.21
1;0.012520;0.031;0.038;0.000;82.20
1;0.012646;0.033;0.041;0.000;81.82
1;0.013008;0.032;0.040;0.000;81.97
1;0.014059;0.034;0.041;0.000;81.65
1;0.018632;0.030;0.047;0.010;84.82
1;0.011764;0.020;0.036;0.010;81.52
1;0.011763;0.030;0.037;0.000;80.13
1;0.019219;0.044;0.052;0.000;84.47
1;0.012060;0.031;0.039;0.000;79.58
1;0.012117;0.030;0.038;0.000;79.75
1;0.012102;0.021;0.040;0.011;80.61
1;0.012172;0.021;0.039;0.010;81.46
1;0.012288;0.032;0.040;0.000;79.73
1;0.012229;0.031;0.039;0.000;79.49
1;0.013829;0.032;0.039;0.000;82.32
1;0.016546;0.037;0.045;0.000;82.92
1;0.015086;0.041;0.048;0.000;84.88
1;0.012713;0.037;0.044;0.000;84.61
1;0.011731;0.030;0.036;0.000;83.67
1;0.011890;0.021;0.039;0.010;82.11
1;0.011909;0.031;0.038;0.000;81.19
1;0.016978;0.027;0.042;0.009;84.97
1;0.013426;0.022;0.041;0.011;81.77
1;0.012199;0.021;0.038;0.010;83.33
1;0.012809;0.032;0.039;0.000;81.83
1;0.014460;0.026;0.041;0.008;82.11
1;0.012195;0.032;0.039;0.000;82.57
