nThread;timeInt;user;real;sys;pCPU
4;0.014573;0.125;0.110;0.010;122.83
4;0.011013;0.091;0.110;0.034;113.60
4;0.014736;0.135;0.111;0.000;122.19
4;0.014454;0.135;0.110;0.000;122.78
4;0.014851;0.133;0.108;0.000;123.20
4;0.014492;0.134;0.109;0.000;122.35
4;0.012863;0.136;0.115;0.000;118.20
4;0.015276;0.139;0.114;0.000;122.28
4;0.014891;0.139;0.114;0.000;121.75
4;0.011178;0.115;0.109;0.010;114.53
4;0.014981;0.126;0.109;0.010;124.32
4;0.011182;0.123;0.108;0.000;114.52
4;0.014939;0.136;0.111;0.000;122.44
4;0.014581;0.135;0.111;0.000;121.94
4;0.015132;0.135;0.111;0.000;121.63
4;0.014474;0.123;0.110;0.010;120.86
4;0.014364;0.132;0.108;0.000;122.68
4;0.020754;0.130;0.115;0.010;121.60
4;0.014553;0.142;0.125;0.000;113.47
4;0.010986;0.123;0.108;0.000;114.16
4;0.014686;0.134;0.110;0.000;122.55
4;0.011092;0.119;0.104;0.000;113.97
4;0.014603;0.132;0.109;0.000;121.42
4;0.011114;0.105;0.106;0.017;115.29
4;0.014217;0.122;0.108;0.010;121.85
4;0.011097;0.105;0.105;0.017;115.71
4;0.014888;0.134;0.109;0.000;122.47
4;0.014776;0.137;0.111;0.000;122.79
4;0.014445;0.134;0.111;0.000;120.71
4;0.014332;0.122;0.108;0.010;121.88
4;0.014907;0.134;0.108;0.000;124.07
4;0.011155;0.114;0.108;0.009;114.21
4;0.010923;0.118;0.103;0.000;114.28
4;0.011594;0.115;0.107;0.009;115.67
4;0.014311;0.131;0.108;0.000;121.18
4;0.014540;0.124;0.109;0.009;122.19
4;0.012775;0.103;0.106;0.023;118.88
4;0.014749;0.133;0.108;0.000;122.78
4;0.014245;0.123;0.108;0.010;123.19
4;0.014399;0.136;0.109;0.000;124.44
4;0.014299;0.134;0.109;0.000;123.87
4;0.015098;0.125;0.110;0.010;121.79
4;0.014425;0.131;0.108;0.000;121.91
4;0.014783;0.132;0.107;0.000;122.66
4;0.014625;0.133;0.109;0.000;122.64
4;0.014454;0.131;0.107;0.000;122.82
4;0.014580;0.124;0.110;0.009;121.36
4;0.014344;0.132;0.108;0.000;122.39
