nThread;timeInt;user;real;sys;pCPU
2;0.017321;0.124;0.118;0.000;105.27
2;0.016285;0.118;0.111;0.000;106.19
2;0.015515;0.114;0.108;0.000;106.14
2;0.016687;0.118;0.111;0.000;106.02
2;0.015896;0.115;0.110;0.000;104.56
2;0.015942;0.115;0.109;0.000;105.11
2;0.015828;0.115;0.109;0.000;105.33
2;0.016067;0.117;0.111;0.000;105.54
2;0.017056;0.107;0.111;0.011;105.21
2;0.015553;0.104;0.109;0.010;105.34
2;0.018069;0.122;0.113;0.000;108.00
2;0.015418;0.113;0.107;0.000;105.81
2;0.015498;0.115;0.109;0.000;105.71
2;0.015423;0.114;0.108;0.000;105.12
2;0.016082;0.115;0.109;0.000;105.89
2;0.015503;0.104;0.108;0.011;105.51
2;0.015347;0.115;0.109;0.000;105.46
2;0.016450;0.121;0.113;0.000;106.49
2;0.016326;0.109;0.114;0.011;105.45
2;0.015602;0.116;0.109;0.000;106.42
2;0.015842;0.115;0.110;0.000;105.26
2;0.015933;0.114;0.109;0.000;105.35
2;0.015681;0.115;0.109;0.000;105.07
2;0.015799;0.115;0.109;0.000;105.74
2;0.015687;0.115;0.108;0.000;105.89
2;0.015923;0.117;0.111;0.000;105.61
2;0.015674;0.116;0.109;0.000;105.69
2;0.015562;0.097;0.110;0.019;105.47
2;0.015949;0.116;0.109;0.000;106.29
2;0.015657;0.117;0.111;0.000;105.38
2;0.015682;0.115;0.113;0.000;102.04
2;0.015721;0.094;0.109;0.021;105.58
2;0.015901;0.105;0.109;0.010;105.84
2;0.015834;0.116;0.110;0.000;105.69
2;0.015931;0.107;0.111;0.011;105.70
2;0.015963;0.113;0.107;0.000;105.45
2;0.015718;0.094;0.109;0.021;105.34
2;0.017378;0.118;0.111;0.000;106.17
2;0.015700;0.118;0.112;0.000;105.33
2;0.015528;0.116;0.110;0.000;105.37
2;0.016111;0.116;0.109;0.000;105.96
2;0.015938;0.106;0.111;0.011;104.96
2;0.015872;0.117;0.111;0.000;105.63
2;0.015960;0.108;0.111;0.010;105.78
2;0.016352;0.122;0.116;0.000;105.64
2;0.016024;0.116;0.110;0.000;105.37
2;0.015509;0.114;0.109;0.000;104.83
2;0.015667;0.114;0.108;0.000;105.43
2;0.015808;0.104;0.108;0.010;105.58
2;0.015336;0.114;0.108;0.000;106.00
2;0.015500;0.114;0.108;0.000;105.48
2;0.015505;0.095;0.107;0.019;106.29
2;0.015875;0.116;0.109;0.000;106.27
2;0.016570;0.116;0.110;0.000;105.73
2;0.015609;0.115;0.109;0.000;104.95
2;0.015779;0.115;0.108;0.000;105.68
2;0.015443;0.115;0.108;0.000;105.82
2;0.015341;0.112;0.107;0.000;105.29
2;0.016040;0.115;0.109;0.000;105.45
2;0.015341;0.104;0.108;0.010;105.45
2;0.015614;0.114;0.109;0.000;104.75
2;0.016023;0.110;0.113;0.010;105.39
2;0.015849;0.115;0.109;0.000;104.97
2;0.015633;0.106;0.110;0.010;105.26
2;0.015623;0.114;0.109;0.000;104.71
2;0.015813;0.093;0.108;0.021;105.18
2;0.016414;0.120;0.114;0.000;105.38
2;0.016065;0.109;0.114;0.011;105.25
2;0.016705;0.120;0.112;0.000;106.48
2;0.015981;0.107;0.110;0.010;105.90
2;0.016234;0.119;0.113;0.000;105.66
2;0.016092;0.117;0.110;0.000;106.46
2;0.015830;0.104;0.109;0.011;105.55
2;0.015787;0.096;0.109;0.019;105.78
2;0.015841;0.115;0.109;0.000;105.61
2;0.016092;0.115;0.110;0.000;105.15
2;0.016738;0.117;0.110;0.000;106.32
2;0.015744;0.115;0.108;0.000;106.68
2;0.021483;0.128;0.118;0.000;108.70
2;0.016305;0.123;0.117;0.000;104.81
2;0.016552;0.119;0.113;0.000;105.56
2;0.016181;0.108;0.112;0.010;105.36
2;0.015762;0.115;0.108;0.000;105.96
2;0.016081;0.105;0.110;0.010;105.59
2;0.015995;0.118;0.112;0.000;105.79
2;0.015841;0.106;0.109;0.010;105.88
2;0.016023;0.104;0.109;0.010;105.12
2;0.015935;0.116;0.110;0.000;105.63
2;0.016012;0.106;0.110;0.010;105.37
2;0.015858;0.115;0.108;0.000;105.83
2;0.015540;0.115;0.109;0.000;105.51
