nThread;timeInt;user;real;sys;pCPU
1;0.026102;0.120;0.126;0.000;95.84
1;0.026247;0.098;0.125;0.022;95.28
1;0.026327;0.111;0.127;0.010;95.17
1;0.026553;0.122;0.127;0.000;95.97
1;0.026373;0.116;0.121;0.000;95.42
1;0.025769;0.116;0.123;0.000;94.08
1;0.026276;0.097;0.123;0.019;95.06
1;0.025861;0.115;0.120;0.000;95.89
1;0.026213;0.106;0.121;0.010;95.40
1;0.026824;0.119;0.124;0.000;96.07
1;0.025948;0.109;0.124;0.010;95.40
1;0.026221;0.106;0.122;0.010;95.33
1;0.026171;0.118;0.123;0.000;95.81
1;0.026177;0.117;0.121;0.000;96.08
1;0.026341;0.117;0.122;0.000;95.23
1;0.026718;0.121;0.127;0.000;95.24
1;0.026251;0.118;0.122;0.000;96.68
1;0.026484;0.119;0.125;0.000;95.61
1;0.026029;0.116;0.122;0.000;95.62
1;0.026320;0.116;0.122;0.000;95.25
1;0.026113;0.116;0.122;0.000;95.13
1;0.026013;0.116;0.122;0.000;94.93
1;0.026237;0.116;0.121;0.000;95.73
1;0.025845;0.116;0.122;0.000;95.26
1;0.026004;0.130;0.135;0.000;96.39
1;0.026880;0.117;0.122;0.000;95.61
1;0.026345;0.119;0.124;0.000;95.63
1;0.026788;0.111;0.126;0.010;96.06
1;0.025920;0.118;0.124;0.000;95.40
1;0.028422;0.117;0.133;0.010;95.69
1;0.027228;0.118;0.133;0.009;95.46
1;0.027029;0.104;0.128;0.019;96.05
1;0.026682;0.122;0.127;0.000;95.91
1;0.026248;0.121;0.129;0.000;93.27
1;0.026211;0.119;0.125;0.000;95.04
1;0.026135;0.119;0.125;0.000;95.05
1;0.026284;0.122;0.128;0.000;95.41
1;0.026097;0.098;0.124;0.020;95.18
1;0.025893;0.105;0.121;0.010;95.35
1;0.026221;0.110;0.128;0.011;95.13
1;0.026619;0.110;0.125;0.010;95.61
1;0.026100;0.119;0.125;0.000;95.32
1;0.026612;0.118;0.127;0.000;93.29
1;0.026166;0.119;0.125;0.000;95.18
