nThread;timeInt;user;real;sys;pCPU
4;0.015442;0.138;0.112;0.000;123.90
4;0.016008;0.143;0.116;0.000;123.19
4;0.016245;0.139;0.112;0.000;123.69
4;0.012477;0.127;0.107;0.000;119.21
4;0.015206;0.136;0.110;0.000;123.63
4;0.011721;0.123;0.104;0.000;117.97
4;0.011843;0.123;0.106;0.000;116.43
4;0.015154;0.124;0.109;0.010;123.80
4;0.016219;0.123;0.117;0.020;122.57
4;0.015276;0.137;0.112;0.000;122.91
4;0.011570;0.101;0.106;0.022;115.74
4;0.015209;0.123;0.108;0.010;123.84
4;0.015371;0.136;0.108;0.000;125.60
4;0.016686;0.141;0.114;0.000;123.30
4;0.012170;0.134;0.116;0.000;115.58
4;0.015953;0.134;0.117;0.010;122.93
4;0.015637;0.141;0.116;0.000;122.28
4;0.026337;0.158;0.122;0.000;129.03
4;0.016202;0.144;0.119;0.000;120.79
4;0.011720;0.115;0.108;0.010;115.87
4;0.015664;0.138;0.112;0.000;123.25
4;0.015120;0.135;0.110;0.000;123.35
4;0.013928;0.122;0.108;0.009;121.73
4;0.015573;0.139;0.113;0.000;123.64
4;0.015371;0.126;0.111;0.010;123.23
4;0.015626;0.136;0.110;0.000;124.07
4;0.015222;0.112;0.109;0.022;123.45
4;0.013743;0.131;0.107;0.000;122.64
4;0.015399;0.134;0.108;0.000;123.96
4;0.011502;0.122;0.106;0.000;114.99
4;0.015372;0.138;0.111;0.000;123.78
4;0.015678;0.140;0.113;0.000;123.40
4;0.015008;0.135;0.111;0.000;121.95
4;0.015416;0.126;0.110;0.010;123.99
4;0.015317;0.135;0.108;0.000;124.84
4;0.015225;0.136;0.111;0.000;123.00
4;0.015204;0.136;0.111;0.000;122.61
4;0.015447;0.125;0.109;0.010;124.05
4;0.014192;0.129;0.108;0.000;120.06
4;0.015091;0.125;0.110;0.010;122.79
4;0.015383;0.135;0.109;0.000;124.34
4;0.014538;0.131;0.109;0.000;120.81
4;0.015197;0.135;0.109;0.000;123.72
4;0.011904;0.123;0.106;0.000;115.88
4;0.015441;0.135;0.109;0.000;124.42
4;0.015338;0.135;0.109;0.000;124.42
4;0.015229;0.134;0.108;0.000;124.22
4;0.011842;0.113;0.106;0.009;115.70
4;0.011539;0.114;0.107;0.009;115.34
4;0.015081;0.124;0.109;0.011;122.74
4;0.015277;0.126;0.109;0.010;123.93
4;0.015439;0.128;0.110;0.009;124.05
4;0.015764;0.138;0.112;0.000;123.58
4;0.015241;0.134;0.107;0.000;125.11
4;0.015189;0.135;0.109;0.000;123.10
4;0.011552;0.122;0.105;0.000;115.41
4;0.012337;0.124;0.107;0.000;116.75
4;0.011855;0.122;0.105;0.000;116.03
4;0.014790;0.133;0.109;0.000;121.05
4;0.013127;0.133;0.111;0.000;119.31
4;0.015103;0.134;0.108;0.000;123.35
4;0.011693;0.122;0.105;0.000;116.62
4;0.015489;0.135;0.109;0.000;124.06
4;0.014469;0.133;0.109;0.000;122.02
4;0.015721;0.118;0.112;0.021;123.79
4;0.015176;0.128;0.111;0.008;122.82
4;0.015435;0.135;0.109;0.000;123.56
4;0.015290;0.137;0.111;0.000;123.50
4;0.015626;0.136;0.110;0.000;123.53
4;0.011367;0.122;0.106;0.000;115.20
4;0.011428;0.122;0.106;0.000;115.46
4;0.015254;0.135;0.109;0.000;123.48
4;0.011709;0.113;0.106;0.009;116.33
4;0.017273;0.144;0.114;0.000;126.59
4;0.017077;0.169;0.139;0.000;121.67
4;0.019131;0.150;0.119;0.000;125.82
4;0.018165;0.154;0.133;0.010;123.24
4;0.013769;0.143;0.119;0.000;119.55
4;0.017544;0.126;0.124;0.027;123.01
4;0.017146;0.149;0.125;0.009;125.92
4;0.016981;0.118;0.122;0.032;123.31
4;0.021745;0.159;0.127;0.000;125.39
4;0.011751;0.129;0.112;0.000;115.66
4;0.011943;0.131;0.116;0.000;113.56
4;0.011508;0.127;0.110;0.000;115.49
4;0.015379;0.137;0.112;0.000;123.10
4;0.015160;0.124;0.109;0.010;123.35
4;0.015236;0.135;0.108;0.000;124.12
4;0.015761;0.119;0.114;0.021;122.96
4;0.015729;0.128;0.112;0.010;123.12
4;0.015340;0.136;0.110;0.000;124.03
4;0.015456;0.135;0.108;0.000;124.51
4;0.015236;0.134;0.107;0.000;125.35
4;0.015122;0.116;0.114;0.023;121.94
4;0.015419;0.136;0.110;0.000;123.71
4;0.011584;0.103;0.105;0.019;116.01
4;0.011453;0.122;0.105;0.000;116.15
4;0.011530;0.122;0.105;0.000;116.52
4;0.015208;0.135;0.109;0.000;123.95
4;0.017597;0.146;0.118;0.000;123.68
4;0.015835;0.145;0.119;0.000;122.00
4;0.015474;0.128;0.112;0.011;124.19
4;0.017463;0.141;0.113;0.000;124.99
4;0.015331;0.138;0.111;0.000;124.48
4;0.015202;0.128;0.110;0.010;124.58
4;0.011954;0.123;0.109;0.000;113.41
4;0.012185;0.116;0.107;0.010;116.90
4;0.015443;0.125;0.110;0.010;123.35
4;0.015314;0.135;0.109;0.000;124.51
4;0.011523;0.122;0.105;0.000;115.33
4;0.011622;0.125;0.108;0.000;115.57
4;0.015647;0.139;0.113;0.000;123.54
4;0.015199;0.136;0.111;0.000;123.37
4;0.015345;0.105;0.110;0.031;123.89
4;0.015042;0.124;0.109;0.010;123.47
4;0.015676;0.126;0.110;0.010;123.56
4;0.011519;0.117;0.109;0.010;115.52
4;0.015452;0.133;0.115;0.008;122.57
4;0.015931;0.129;0.113;0.010;122.87
4;0.015827;0.129;0.112;0.009;123.56
4;0.015170;0.125;0.109;0.010;123.14
4;0.014251;0.119;0.108;0.010;119.17
4;0.015147;0.136;0.111;0.000;122.61
4;0.015304;0.136;0.110;0.000;123.69
