nThread;timeInt;user;real;sys;pCPU
2;0.035526;0.137;0.133;0.000;103.17
2;0.036289;0.125;0.131;0.010;103.35
2;0.036131;0.133;0.130;0.000;102.36
2;0.036729;0.135;0.130;0.000;103.30
2;0.037028;0.127;0.131;0.010;103.98
2;0.037382;0.127;0.134;0.011;102.77
2;0.037827;0.139;0.135;0.000;102.74
2;0.036467;0.126;0.132;0.010;103.02
2;0.035887;0.123;0.130;0.010;102.69
2;0.040569;0.133;0.133;0.009;106.36
2;0.035072;0.132;0.129;0.000;102.80
2;0.036002;0.123;0.129;0.010;102.96
2;0.036203;0.123;0.130;0.011;102.85
2;0.036368;0.126;0.131;0.010;102.99
2;0.041768;0.138;0.145;0.010;102.00
2;0.035556;0.133;0.129;0.000;102.65
2;0.036417;0.126;0.132;0.010;103.45
2;0.035407;0.134;0.130;0.000;102.79
2;0.035899;0.131;0.126;0.000;103.57
2;0.036390;0.113;0.130;0.021;102.88
2;0.035685;0.123;0.129;0.010;103.10
2;0.035461;0.134;0.130;0.000;103.04
2;0.035122;0.121;0.126;0.009;103.36
2;0.037077;0.127;0.133;0.011;103.36
2;0.035696;0.103;0.129;0.031;103.55
2;0.035337;0.112;0.128;0.020;103.73
2;0.038082;0.141;0.146;0.010;103.26
2;0.036282;0.129;0.137;0.011;102.00
2;0.038583;0.140;0.136;0.000;103.27
2;0.041762;0.135;0.143;0.010;102.13
2;0.036595;0.136;0.133;0.000;102.71
2;0.036223;0.124;0.130;0.010;103.31
2;0.039265;0.119;0.132;0.021;105.99
2;0.035984;0.123;0.129;0.010;103.58
2;0.036143;0.125;0.131;0.010;103.24
2;0.035900;0.123;0.128;0.010;103.54
2;0.035323;0.112;0.128;0.020;102.58
2;0.036414;0.122;0.128;0.010;103.03
2;0.040384;0.140;0.134;0.000;103.83
2;0.036397;0.135;0.131;0.000;103.05
2;0.036323;0.124;0.130;0.010;103.43
2;0.036184;0.123;0.128;0.010;103.77
2;0.035723;0.136;0.131;0.000;103.63
2;0.035476;0.111;0.128;0.020;103.19
2;0.041338;0.120;0.138;0.022;102.79
2;0.035303;0.121;0.126;0.009;103.80
2;0.036004;0.123;0.130;0.010;102.72
2;0.035128;0.129;0.124;0.000;104.26
2;0.035254;0.119;0.127;0.011;102.49
2;0.034957;0.130;0.127;0.000;102.38
2;0.033905;0.109;0.125;0.020;102.24
2;0.036420;0.111;0.128;0.020;102.91
2;0.035609;0.132;0.129;0.000;102.83
2;0.054113;0.149;0.145;0.000;102.82
2;0.035759;0.121;0.127;0.010;103.49
2;0.035434;0.130;0.126;0.000;103.30
2;0.035013;0.131;0.127;0.000;102.80
2;0.035667;0.120;0.126;0.010;103.53
2;0.035503;0.120;0.126;0.011;103.76
2;0.041519;0.122;0.139;0.020;102.19
2;0.035826;0.121;0.127;0.010;103.25
2;0.035494;0.111;0.127;0.020;102.95
2;0.035370;0.112;0.127;0.019;102.90
2;0.034846;0.103;0.127;0.028;102.81
2;0.035626;0.130;0.126;0.000;102.98
2;0.035635;0.103;0.127;0.028;102.97
2;0.035649;0.131;0.127;0.000;103.32
2;0.034931;0.119;0.126;0.010;102.96
2;0.034996;0.118;0.126;0.011;102.73
2;0.035629;0.110;0.126;0.020;103.08
2;0.035312;0.130;0.127;0.000;103.09
2;0.035034;0.120;0.126;0.010;103.07
2;0.035745;0.121;0.127;0.010;102.66
2;0.035369;0.133;0.128;0.000;103.41
2;0.041597;0.125;0.144;0.021;101.40
2;0.035772;0.115;0.130;0.019;102.89
2;0.035701;0.105;0.126;0.026;103.88
2;0.035567;0.131;0.127;0.000;102.92
2;0.035225;0.120;0.128;0.011;102.68
2;0.034832;0.119;0.126;0.010;102.23
2;0.034896;0.130;0.127;0.000;102.34
2;0.035490;0.131;0.127;0.000;103.05
2;0.034569;0.120;0.126;0.010;103.24
2;0.038018;0.125;0.132;0.010;102.21
2;0.034666;0.118;0.125;0.011;103.20
2;0.035708;0.110;0.125;0.020;103.27
2;0.033972;0.117;0.124;0.010;102.54
2;0.034316;0.132;0.128;0.000;102.78
2;0.034899;0.129;0.127;0.000;101.86
2;0.040030;0.137;0.143;0.010;102.50
2;0.035138;0.108;0.124;0.020;102.81
2;0.034742;0.118;0.126;0.011;102.25
2;0.035386;0.120;0.127;0.010;102.82
2;0.035512;0.110;0.126;0.020;103.31
2;0.035410;0.121;0.127;0.010;102.57
2;0.036097;0.111;0.126;0.020;103.57
2;0.034989;0.109;0.126;0.020;102.48
2;0.034808;0.128;0.125;0.000;102.72
2;0.035547;0.129;0.125;0.000;103.07
2;0.034829;0.112;0.127;0.019;102.79
2;0.034970;0.118;0.125;0.011;103.30
2;0.034916;0.110;0.126;0.020;102.75
2;0.034913;0.108;0.126;0.022;102.96
2;0.034894;0.128;0.124;0.000;103.01
2;0.043421;0.137;0.133;0.000;102.72
2;0.035239;0.130;0.127;0.000;102.85
2;0.035552;0.101;0.127;0.030;103.58
2;0.034737;0.108;0.124;0.020;102.81
2;0.034450;0.119;0.126;0.010;102.47
2;0.037896;0.112;0.128;0.020;103.64
2;0.035012;0.120;0.129;0.010;100.98
2;0.034675;0.129;0.125;0.000;102.62
2;0.035912;0.112;0.127;0.019;103.01
2;0.035144;0.130;0.126;0.000;103.42
2;0.034332;0.130;0.127;0.000;102.25
2;0.034830;0.127;0.124;0.000;102.61
2;0.038077;0.132;0.128;0.000;102.93
2;0.035066;0.131;0.128;0.000;102.26
2;0.033357;0.116;0.123;0.010;102.81
2;0.040305;0.120;0.137;0.020;102.50
2;0.033478;0.126;0.123;0.000;102.01
2;0.035839;0.132;0.128;0.000;102.92
2;0.034946;0.121;0.127;0.010;103.26
2;0.035803;0.104;0.127;0.028;103.72
2;0.038186;0.113;0.129;0.020;102.93
2;0.034919;0.108;0.123;0.019;103.32
2;0.035107;0.129;0.125;0.000;103.40
2;0.035259;0.118;0.125;0.011;102.65
2;0.034713;0.126;0.123;0.000;102.39
2;0.034031;0.126;0.122;0.000;103.14
2;0.035001;0.110;0.126;0.020;102.64
2;0.034270;0.128;0.124;0.000;102.84
2;0.034717;0.117;0.124;0.011;102.93
2;0.034561;0.106;0.124;0.021;102.96
2;0.042105;0.116;0.131;0.019;103.29
2;0.035234;0.107;0.125;0.021;102.67
2;0.033955;0.126;0.123;0.000;102.47
2;0.034691;0.118;0.124;0.010;102.63
2;0.035128;0.106;0.124;0.021;103.02
2;0.034239;0.126;0.122;0.000;103.37
2;0.035286;0.128;0.125;0.000;102.82
2;0.034754;0.106;0.124;0.021;102.60
2;0.034871;0.127;0.124;0.000;102.87
2;0.035089;0.118;0.123;0.010;103.37
2;0.035178;0.116;0.124;0.012;102.94
2;0.040994;0.114;0.129;0.019;103.70
2;0.035490;0.111;0.127;0.020;102.95
2;0.035006;0.111;0.127;0.020;103.06
2;0.034554;0.127;0.124;0.000;102.53
2;0.045900;0.111;0.135;0.028;103.02
2;0.035261;0.119;0.125;0.011;104.00
2;0.034406;0.127;0.123;0.000;102.80
2;0.034358;0.117;0.123;0.010;102.57
2;0.035577;0.133;0.128;0.000;103.98
2;0.034279;0.119;0.126;0.010;102.71
2;0.035218;0.116;0.124;0.012;103.31
2;0.034047;0.127;0.124;0.000;102.17
2;0.034464;0.116;0.123;0.011;103.23
2;0.034186;0.126;0.123;0.000;102.15
2;0.035777;0.119;0.126;0.010;102.37
2;0.034927;0.121;0.126;0.009;102.95
2;0.035003;0.109;0.124;0.020;103.64
2;0.035251;0.110;0.126;0.020;103.27
2;0.034954;0.130;0.127;0.000;102.42
2;0.043925;0.128;0.135;0.011;102.79
2;0.034738;0.116;0.124;0.012;102.57
2;0.034815;0.118;0.124;0.010;102.80
2;0.034677;0.098;0.123;0.029;103.50
2;0.034282;0.126;0.123;0.000;103.00
2;0.034395;0.117;0.124;0.010;102.44
2;0.034768;0.128;0.125;0.000;102.21
2;0.033749;0.126;0.123;0.000;102.55
2;0.033783;0.127;0.123;0.000;102.84
2;0.034471;0.104;0.125;0.023;102.24
2;0.034821;0.128;0.124;0.000;103.11
2;0.033820;0.116;0.123;0.010;102.34
2;0.034867;0.100;0.125;0.030;103.74
2;0.034673;0.127;0.123;0.000;102.92
2;0.032886;0.115;0.122;0.010;102.80
2;0.035583;0.120;0.125;0.010;103.70
2;0.034431;0.119;0.126;0.010;102.13
2;0.033919;0.125;0.121;0.000;103.44
2;0.036147;0.121;0.129;0.010;101.49
2;0.035176;0.123;0.129;0.009;102.59
2;0.034971;0.118;0.124;0.010;102.90
2;0.033873;0.116;0.123;0.011;103.12
2;0.034126;0.115;0.123;0.010;101.91
2;0.034132;0.128;0.125;0.000;102.44
2;0.034355;0.103;0.123;0.023;102.68
2;0.035724;0.118;0.126;0.011;102.63
2;0.035956;0.120;0.128;0.011;102.98
2;0.034169;0.128;0.123;0.000;103.78
2;0.034879;0.126;0.124;0.000;102.29
2;0.034117;0.126;0.122;0.000;103.20
2;0.034887;0.118;0.126;0.010;102.11
2;0.043684;0.125;0.142;0.021;102.91
2;0.034588;0.120;0.127;0.010;102.73
2;0.034472;0.124;0.130;0.010;102.57
2;0.036220;0.132;0.129;0.000;102.55
2;0.033918;0.118;0.125;0.010;102.63
