nThread;timeInt;user;real;sys;pCPU
1;0.043546;0.135;0.141;0.000;95.45
1;0.043288;0.133;0.139;0.000;95.87
1;0.043549;0.134;0.140;0.000;96.14
1;0.049345;0.121;0.157;0.030;96.47
1;0.043923;0.123;0.139;0.010;95.30
1;0.044497;0.129;0.145;0.010;95.52
1;0.045435;0.128;0.144;0.011;96.20
1;0.044981;0.129;0.145;0.011;96.61
1;0.043953;0.140;0.145;0.000;96.35
1;0.043682;0.123;0.140;0.010;95.34
1;0.043094;0.123;0.140;0.010;95.67
1;0.043995;0.124;0.141;0.010;95.63
1;0.043356;0.134;0.140;0.000;95.77
1;0.048075;0.142;0.147;0.000;96.08
1;0.047140;0.140;0.157;0.010;96.01
1;0.045775;0.125;0.151;0.021;95.91
1;0.053255;0.124;0.154;0.021;93.74
1;0.044549;0.128;0.144;0.011;95.75
1;0.048973;0.148;0.154;0.000;96.29
1;0.058525;0.150;0.177;0.020;95.82
1;0.047648;0.145;0.161;0.010;96.23
1;0.046075;0.137;0.152;0.010;96.19
1;0.044250;0.141;0.147;0.000;95.50
1;0.044349;0.137;0.143;0.000;96.32
1;0.043946;0.127;0.143;0.010;95.75
1;0.043636;0.125;0.140;0.010;95.76
1;0.043357;0.123;0.138;0.010;96.68
1;0.043606;0.114;0.140;0.021;96.13
1;0.043364;0.123;0.139;0.010;95.60
1;0.050292;0.137;0.153;0.011;96.80
1;0.044208;0.126;0.141;0.010;95.91
1;0.047593;0.143;0.149;0.000;95.89
1;0.043527;0.116;0.141;0.019;95.61
1;0.042937;0.133;0.139;0.000;95.69
1;0.043193;0.115;0.142;0.021;95.67
1;0.042582;0.121;0.137;0.010;95.63
1;0.042519;0.131;0.137;0.000;95.73
1;0.041848;0.118;0.135;0.011;95.21
1;0.042369;0.134;0.141;0.000;95.39
1;0.042357;0.110;0.135;0.020;95.56
1;0.040933;0.129;0.135;0.000;95.79
1;0.042705;0.133;0.138;0.000;95.74
1;0.043355;0.133;0.139;0.000;95.65
1;0.056277;0.131;0.179;0.030;90.31
1;0.046139;0.143;0.150;0.000;95.68
1;0.044256;0.126;0.143;0.011;95.84
1;0.043636;0.136;0.142;0.000;95.39
1;0.042698;0.134;0.139;0.000;95.76
1;0.043416;0.134;0.141;0.000;95.43
1;0.043690;0.133;0.139;0.000;96.04
1;0.042903;0.114;0.140;0.021;95.98
1;0.042458;0.120;0.137;0.011;95.33
1;0.042106;0.119;0.135;0.010;95.45
1;0.042359;0.120;0.136;0.010;95.43
1;0.042606;0.129;0.136;0.000;95.25
1;0.044291;0.132;0.138;0.000;95.55
1;0.042501;0.110;0.136;0.020;95.97
1;0.048170;0.127;0.152;0.020;96.33
1;0.042912;0.131;0.136;0.000;96.12
1;0.042611;0.114;0.139;0.019;95.80
1;0.043457;0.115;0.139;0.019;96.44
1;0.042636;0.122;0.136;0.010;96.64
1;0.042690;0.121;0.136;0.010;95.71
1;0.045995;0.106;0.141;0.029;95.97
1;0.042406;0.123;0.139;0.010;96.27
1;0.042148;0.133;0.139;0.000;95.57
1;0.042761;0.132;0.137;0.000;96.09
1;0.041748;0.120;0.136;0.010;96.02
1;0.042286;0.121;0.136;0.009;95.84
1;0.041794;0.130;0.136;0.000;95.17
1;0.042024;0.119;0.135;0.010;95.31
1;0.049244;0.126;0.142;0.010;96.07
1;0.041917;0.133;0.138;0.000;96.02
1;0.042139;0.130;0.136;0.000;95.69
1;0.043420;0.121;0.137;0.011;95.88
1;0.042817;0.131;0.137;0.000;95.52
1;0.042957;0.108;0.136;0.022;95.44
1;0.042049;0.130;0.136;0.000;95.78
1;0.042714;0.110;0.136;0.020;95.63
1;0.042768;0.126;0.141;0.010;95.94
1;0.042150;0.120;0.136;0.010;95.78
1;0.041465;0.130;0.135;0.000;96.47
