nThread;timeInt;user;real;sys;pCPU
16;0.039608;0.148;0.138;0.027;126.27
16;0.038379;0.164;0.138;0.009;125.46
16;0.039587;0.149;0.139;0.027;126.62
16;0.041628;0.151;0.140;0.025;126.04
16;0.047924;0.170;0.146;0.013;124.78
16;0.039903;0.159;0.141;0.018;125.38
16;0.056214;0.163;0.155;0.027;122.86
16;0.038565;0.154;0.138;0.018;124.41
16;0.037661;0.143;0.134;0.024;124.28
16;0.041355;0.143;0.137;0.028;124.41
16;0.039226;0.174;0.139;0.000;124.52
16;0.038628;0.172;0.137;0.000;125.16
16;0.039444;0.181;0.144;0.000;125.79
16;0.037744;0.173;0.136;0.000;127.07
16;0.037709;0.171;0.134;0.000;127.87
16;0.037503;0.170;0.134;0.000;126.20
16;0.038455;0.161;0.138;0.009;123.95
16;0.038202;0.172;0.138;0.000;125.06
16;0.038606;0.149;0.138;0.025;125.91
16;0.038562;0.113;0.139;0.062;125.28
16;0.044518;0.172;0.154;0.019;123.97
16;0.039216;0.132;0.138;0.039;123.89
16;0.037682;0.174;0.138;0.000;126.14
16;0.038894;0.176;0.138;0.000;127.37
16;0.039497;0.163;0.139;0.014;127.26
16;0.039767;0.158;0.140;0.018;124.95
16;0.040604;0.174;0.140;0.000;124.17
16;0.049151;0.161;0.148;0.025;125.70
16;0.040235;0.181;0.139;0.000;130.22
16;0.038556;0.158;0.139;0.014;124.49
16;0.038400;0.122;0.137;0.049;124.98
16;0.038601;0.163;0.138;0.010;125.41
16;0.041587;0.168;0.142;0.009;124.55
16;0.039301;0.165;0.138;0.009;125.91
16;0.048305;0.141;0.157;0.052;122.52
16;0.039752;0.145;0.137;0.027;126.02
16;0.039028;0.162;0.139;0.014;126.87
16;0.038042;0.157;0.138;0.017;127.11
16;0.039122;0.165;0.138;0.009;126.25
16;0.039240;0.166;0.140;0.009;124.69
16;0.039528;0.146;0.139;0.027;124.82
16;0.039226;0.176;0.138;0.000;127.69
16;0.039283;0.151;0.145;0.027;122.71
16;0.042042;0.170;0.143;0.009;125.47
16;0.040419;0.161;0.141;0.019;127.55
16;0.040250;0.160;0.139;0.012;124.26
16;0.039161;0.175;0.138;0.000;127.18
16;0.039137;0.162;0.138;0.009;123.93
16;0.050856;0.147;0.166;0.055;121.69
16;0.042002;0.185;0.150;0.000;123.09
16;0.040053;0.165;0.144;0.012;123.12
16;0.039337;0.136;0.143;0.041;124.07
16;0.040479;0.166;0.143;0.014;125.96
16;0.039596;0.151;0.141;0.025;125.09
16;0.041609;0.161;0.142;0.019;126.76
16;0.040696;0.167;0.143;0.012;125.37
16;0.038928;0.176;0.139;0.000;126.25
16;0.039421;0.154;0.139;0.020;125.38
16;0.039981;0.181;0.148;0.000;122.41
16;0.039622;0.178;0.142;0.000;125.11
16;0.050614;0.188;0.154;0.000;122.37
16;0.039908;0.148;0.141;0.025;122.62
16;0.039325;0.174;0.139;0.000;125.22
16;0.041920;0.152;0.146;0.028;123.27
16;0.039114;0.165;0.141;0.010;124.67
16;0.039832;0.158;0.143;0.017;122.46
