nThread;timeInt;user;real;sys;pCPU
4;0.035199;0.142;0.130;0.009;116.29
4;0.033412;0.144;0.124;0.000;115.61
4;0.034133;0.138;0.128;0.010;115.35
4;0.034580;0.144;0.126;0.000;114.00
4;0.033979;0.145;0.126;0.000;115.18
4;0.033541;0.129;0.123;0.013;115.37
4;0.033808;0.133;0.125;0.009;114.24
4;0.034529;0.122;0.128;0.024;113.92
4;0.033296;0.134;0.125;0.010;115.16
4;0.039101;0.143;0.136;0.010;112.32
4;0.033894;0.125;0.125;0.019;115.33
4;0.034048;0.142;0.123;0.000;115.97
4;0.033837;0.113;0.124;0.031;116.08
4;0.036972;0.137;0.127;0.010;115.17
4;0.033748;0.142;0.125;0.000;113.33
4;0.033309;0.143;0.125;0.000;114.89
4;0.034918;0.143;0.123;0.000;116.21
4;0.034782;0.145;0.126;0.000;115.51
4;0.032841;0.131;0.124;0.009;113.67
4;0.033258;0.123;0.123;0.019;115.35
4;0.033804;0.114;0.123;0.028;115.88
4;0.035999;0.138;0.127;0.010;116.26
4;0.033846;0.134;0.124;0.010;115.02
4;0.034862;0.131;0.124;0.012;114.97
4;0.034100;0.145;0.125;0.000;116.28
4;0.039193;0.146;0.136;0.010;114.32
4;0.033401;0.130;0.121;0.010;115.42
4;0.038496;0.140;0.127;0.010;118.28
4;0.033791;0.144;0.125;0.000;115.42
4;0.032796;0.140;0.125;0.000;112.60
4;0.032456;0.129;0.123;0.010;112.96
4;0.034296;0.127;0.129;0.018;112.57
4;0.033958;0.133;0.125;0.010;114.80
4;0.034108;0.141;0.121;0.000;115.88
4;0.033824;0.144;0.125;0.000;115.25
4;0.033967;0.123;0.126;0.019;112.24
4;0.034160;0.119;0.124;0.024;115.14
4;0.034944;0.143;0.123;0.000;115.62
4;0.033038;0.125;0.121;0.012;113.18
4;0.033301;0.140;0.125;0.000;112.01
4;0.056426;0.157;0.145;0.010;114.60
4;0.033449;0.122;0.123;0.020;115.72
4;0.033768;0.135;0.124;0.010;116.55
4;0.033156;0.140;0.122;0.000;114.90
4;0.033121;0.131;0.124;0.012;115.80
4;0.033754;0.124;0.127;0.022;115.08
4;0.034016;0.146;0.125;0.000;116.90
4;0.033233;0.123;0.123;0.019;115.45
4;0.033098;0.138;0.122;0.000;113.26
4;0.033484;0.134;0.124;0.010;115.55
4;0.033640;0.131;0.124;0.012;115.39
4;0.033408;0.122;0.124;0.017;113.21
4;0.033848;0.133;0.124;0.010;115.04
4;0.034128;0.131;0.123;0.009;114.57
4;0.033142;0.132;0.125;0.009;112.60
4;0.038788;0.136;0.130;0.010;112.00
4;0.032606;0.140;0.123;0.000;113.98
4;0.032765;0.138;0.122;0.000;113.30
4;0.032778;0.143;0.124;0.000;115.23
4;0.033986;0.141;0.122;0.000;115.28
4;0.034204;0.144;0.124;0.000;115.87
4;0.033517;0.123;0.126;0.019;112.30
4;0.031955;0.129;0.124;0.010;112.48
4;0.033381;0.130;0.123;0.009;113.48
4;0.035537;0.139;0.127;0.010;117.36
4;0.034094;0.135;0.125;0.010;115.76
4;0.032780;0.125;0.124;0.019;115.75
4;0.033777;0.139;0.123;0.000;113.52
4;0.034010;0.135;0.126;0.010;115.33
4;0.032877;0.132;0.123;0.010;115.22
4;0.033390;0.130;0.121;0.010;115.25
4;0.039407;0.122;0.137;0.031;111.81
4;0.033549;0.133;0.125;0.010;114.31
4;0.033698;0.133;0.123;0.009;116.19
4;0.033145;0.132;0.123;0.010;115.53
4;0.034313;0.144;0.124;0.000;116.21
4;0.034091;0.146;0.125;0.000;116.14
4;0.032894;0.128;0.122;0.010;112.42
4;0.034626;0.121;0.125;0.024;115.57
4;0.034338;0.135;0.124;0.010;116.04
4;0.033919;0.133;0.125;0.010;114.47
4;0.034788;0.104;0.125;0.041;115.66
4;0.034086;0.120;0.125;0.024;115.35
4;0.033810;0.143;0.125;0.000;114.60
4;0.032364;0.138;0.121;0.000;114.09
4;0.033893;0.131;0.125;0.012;113.97
4;0.039163;0.144;0.135;0.010;113.92
4;0.033618;0.125;0.124;0.019;116.04
4;0.033269;0.138;0.122;0.000;113.00
4;0.035144;0.133;0.126;0.009;113.34
4;0.033212;0.133;0.124;0.010;115.72
4;0.033736;0.135;0.126;0.010;114.64
4;0.033080;0.127;0.123;0.012;112.60
4;0.033181;0.131;0.124;0.009;113.20
4;0.032913;0.141;0.124;0.000;113.75
4;0.032282;0.137;0.122;0.000;112.72
4;0.033917;0.125;0.126;0.019;114.64
4;0.032768;0.113;0.121;0.025;114.02
4;0.035105;0.146;0.126;0.000;116.40
4;0.032665;0.127;0.122;0.010;112.57
4;0.034455;0.151;0.130;0.000;115.41
4;0.039408;0.130;0.132;0.018;112.21
4;0.034242;0.126;0.126;0.018;114.67
4;0.034509;0.145;0.126;0.000;115.46
4;0.034139;0.125;0.124;0.018;115.14
4;0.033391;0.115;0.123;0.025;114.72
4;0.032850;0.134;0.124;0.009;115.17
4;0.034224;0.130;0.123;0.012;115.33
4;0.034804;0.126;0.125;0.019;115.76
4;0.032653;0.132;0.121;0.009;116.42
4;0.034011;0.140;0.122;0.000;114.18
4;0.034012;0.121;0.126;0.024;115.45
4;0.034065;0.123;0.123;0.019;115.69
4;0.033777;0.134;0.125;0.010;114.80
4;0.033468;0.135;0.126;0.010;114.99
4;0.034190;0.133;0.123;0.009;115.51
4;0.034470;0.136;0.127;0.010;115.03
4;0.032782;0.130;0.122;0.010;115.30
4;0.034301;0.135;0.125;0.010;115.59
4;0.035145;0.144;0.125;0.000;115.73
4;0.034600;0.135;0.124;0.010;116.01
4;0.033727;0.136;0.126;0.010;115.27
4;0.033076;0.119;0.124;0.024;114.78
4;0.034494;0.134;0.122;0.010;117.37
4;0.032930;0.131;0.125;0.010;112.79
4;0.033138;0.131;0.121;0.009;115.47
4;0.034094;0.136;0.127;0.010;114.31
4;0.034403;0.144;0.125;0.000;115.25
4;0.034127;0.135;0.126;0.010;115.57
4;0.034346;0.143;0.123;0.000;116.04
4;0.033926;0.135;0.126;0.010;114.47
4;0.034008;0.119;0.126;0.026;114.64
4;0.038484;0.145;0.137;0.010;113.30
4;0.034047;0.144;0.123;0.000;116.33
4;0.033439;0.131;0.122;0.009;115.42
4;0.033420;0.143;0.126;0.000;113.95
4;0.036006;0.127;0.125;0.019;117.13
4;0.033727;0.133;0.124;0.010;115.06
4;0.034251;0.135;0.127;0.010;114.17
4;0.034401;0.135;0.127;0.010;115.06
4;0.033781;0.142;0.125;0.000;113.78
4;0.034425;0.145;0.125;0.000;115.36
4;0.033240;0.120;0.121;0.020;115.50
4;0.032677;0.141;0.121;0.000;116.88
4;0.033901;0.133;0.125;0.012;116.11
4;0.035611;0.135;0.128;0.012;114.90
4;0.033659;0.133;0.126;0.010;114.17
4;0.038551;0.147;0.138;0.010;113.13
4;0.033509;0.132;0.122;0.009;115.75
4;0.033978;0.134;0.124;0.010;115.61
4;0.034154;0.135;0.126;0.010;114.49
4;0.034470;0.144;0.124;0.000;115.50
4;0.038917;0.131;0.130;0.019;114.81
4;0.034452;0.136;0.127;0.010;114.97
4;0.034287;0.145;0.125;0.000;115.42
4;0.034293;0.146;0.126;0.000;116.00
4;0.033715;0.125;0.124;0.019;115.88
4;0.035328;0.121;0.126;0.024;114.82
4;0.033998;0.144;0.125;0.000;115.70
4;0.033996;0.125;0.128;0.021;114.03
4;0.034248;0.144;0.125;0.000;115.57
4;0.033770;0.144;0.124;0.000;116.52
4;0.039793;0.146;0.136;0.010;114.37
4;0.033861;0.133;0.124;0.011;115.93
4;0.034803;0.144;0.125;0.000;115.13
4;0.034148;0.144;0.124;0.000;115.82
4;0.033915;0.144;0.125;0.000;114.70
4;0.034301;0.132;0.125;0.012;114.79
4;0.033134;0.141;0.123;0.000;114.73
4;0.034546;0.135;0.127;0.010;113.92
4;0.033978;0.146;0.126;0.000;115.79
4;0.034098;0.115;0.123;0.029;116.51
4;0.036708;0.141;0.130;0.010;116.63
4;0.033961;0.144;0.126;0.000;114.64
4;0.033927;0.132;0.124;0.012;115.93
4;0.034653;0.135;0.125;0.010;115.29
4;0.033662;0.144;0.123;0.000;117.12
4;0.039294;0.146;0.137;0.010;113.65
4;0.034008;0.129;0.123;0.013;114.85
4;0.034406;0.145;0.125;0.000;116.06
4;0.034453;0.136;0.126;0.010;115.11
4;0.033446;0.134;0.125;0.010;115.14
4;0.033351;0.130;0.122;0.012;115.90
4;0.033920;0.124;0.126;0.021;115.01
4;0.034611;0.136;0.126;0.010;114.94
4;0.034222;0.131;0.123;0.010;115.42
4;0.035138;0.133;0.126;0.012;115.74
4;0.033878;0.144;0.124;0.000;115.80
4;0.032607;0.137;0.122;0.000;111.98
4;0.033342;0.140;0.124;0.000;112.91
4;0.033891;0.144;0.125;0.000;115.73
4;0.034085;0.146;0.126;0.000;115.85
4;0.038853;0.119;0.136;0.036;113.94
4;0.033489;0.139;0.122;0.000;113.79
4;0.033902;0.125;0.125;0.019;115.21
4;0.033284;0.112;0.121;0.025;113.04
4;0.033413;0.132;0.123;0.009;115.19
4;0.033388;0.130;0.124;0.010;112.93
4;0.033000;0.140;0.124;0.000;112.44
4;0.033977;0.144;0.125;0.000;115.15
