nThread;timeInt;user;real;sys;pCPU
4;0.049751;0.190;0.152;0.020;137.52
4;0.046713;0.189;0.146;0.009;136.51
4;0.051378;0.196;0.149;0.010;138.02
4;0.051597;0.211;0.152;0.000;138.41
4;0.050565;0.194;0.156;0.020;137.08
4;0.043211;0.186;0.141;0.000;132.06
4;0.051487;0.211;0.152;0.000;138.83
4;0.039631;0.169;0.140;0.011;128.72
4;0.049735;0.206;0.150;0.000;137.41
4;0.051490;0.200;0.151;0.010;139.06
4;0.039514;0.179;0.139;0.000;128.76
4;0.048540;0.194;0.149;0.010;136.90
4;0.044297;0.173;0.143;0.019;134.41
4;0.049711;0.205;0.148;0.000;138.50
4;0.049878;0.204;0.148;0.000;138.16
4;0.049015;0.204;0.149;0.000;137.41
4;0.049368;0.194;0.147;0.010;138.94
4;0.048462;0.201;0.145;0.000;138.75
4;0.042452;0.159;0.139;0.028;134.09
4;0.050000;0.166;0.149;0.041;138.75
4;0.049866;0.192;0.146;0.011;139.42
4;0.049724;0.209;0.152;0.000;137.61
4;0.049701;0.206;0.149;0.000;138.10
4;0.048298;0.204;0.147;0.000;138.16
4;0.047904;0.191;0.145;0.009;138.12
4;0.052198;0.210;0.151;0.000;139.26
4;0.051731;0.211;0.152;0.000;139.29
4;0.052282;0.212;0.151;0.000;139.91
4;0.051414;0.194;0.154;0.018;138.07
4;0.049747;0.197;0.149;0.010;138.92
4;0.051210;0.211;0.151;0.000;139.44
4;0.039905;0.182;0.142;0.000;128.20
4;0.051289;0.200;0.152;0.011;139.35
4;0.051608;0.211;0.152;0.000;139.19
4;0.041426;0.173;0.143;0.011;128.87
4;0.051751;0.213;0.154;0.000;138.09
4;0.051311;0.194;0.151;0.018;139.61
4;0.051107;0.202;0.153;0.010;138.85
4;0.045044;0.184;0.144;0.010;134.85
4;0.051324;0.211;0.151;0.000;139.34
4;0.050689;0.198;0.152;0.012;137.92
4;0.051075;0.212;0.153;0.000;138.30
4;0.050014;0.185;0.148;0.020;138.98
4;0.047212;0.168;0.148;0.033;135.71
4;0.048475;0.193;0.149;0.010;136.47
4;0.048779;0.203;0.148;0.000;137.55
4;0.039977;0.180;0.139;0.000;130.05
4;0.054420;0.214;0.154;0.000;138.72
4;0.048123;0.206;0.149;0.000;137.97
4;0.049737;0.207;0.149;0.000;138.70
4;0.051461;0.210;0.151;0.000;138.90
4;0.050204;0.207;0.149;0.000;138.58
4;0.049635;0.206;0.149;0.000;138.03
4;0.049890;0.211;0.150;0.000;140.82
4;0.050200;0.206;0.149;0.000;137.73
4;0.049291;0.195;0.149;0.009;136.97
4;0.050382;0.206;0.157;0.009;136.67
4;0.051948;0.211;0.152;0.000;139.21
4;0.052605;0.215;0.154;0.000;139.67
4;0.051246;0.212;0.153;0.000;138.93
4;0.049752;0.208;0.151;0.000;138.15
4;0.051986;0.203;0.152;0.011;140.96
4;0.042262;0.198;0.154;0.000;128.10
4;0.050778;0.217;0.157;0.000;137.96
4;0.053557;0.219;0.159;0.000;137.45
4;0.050005;0.215;0.155;0.000;139.09
4;0.052884;0.213;0.155;0.011;144.23
4;0.051630;0.201;0.152;0.011;139.56
4;0.051118;0.210;0.151;0.000;139.20
4;0.053792;0.213;0.163;0.011;137.65
4;0.051559;0.213;0.153;0.000;139.45
4;0.051201;0.212;0.153;0.000;138.33
4;0.052102;0.211;0.152;0.000;139.01
4;0.048862;0.207;0.151;0.000;137.17
4;0.049877;0.208;0.151;0.000;137.49
4;0.049852;0.206;0.149;0.000;138.19
4;0.051280;0.210;0.151;0.000;138.69
4;0.051483;0.199;0.151;0.011;139.30
4;0.040774;0.173;0.141;0.010;129.25
4;0.041663;0.188;0.144;0.000;130.44
4;0.049284;0.212;0.153;0.000;138.94
