nThread;timeInt;user;real;sys;pCPU
1;0.078030;0.175;0.180;0.000;97.21
1;0.074731;0.155;0.171;0.010;96.86
1;0.074914;0.166;0.170;0.000;97.29
1;0.073975;0.163;0.169;0.000;96.58
1;0.073225;0.151;0.166;0.010;96.96
1;0.073325;0.165;0.170;0.000;96.49
1;0.072539;0.140;0.164;0.019;96.55
1;0.074193;0.142;0.166;0.019;96.50
1;0.073246;0.159;0.163;0.000;97.00
1;0.073723;0.151;0.166;0.010;97.04
1;0.073640;0.161;0.167;0.000;96.80
1;0.073308;0.149;0.164;0.010;96.96
1;0.072920;0.159;0.164;0.000;97.12
1;0.073114;0.158;0.164;0.000;96.38
1;0.073179;0.159;0.164;0.000;97.01
1;0.074508;0.152;0.166;0.009;97.42
1;0.072767;0.139;0.165;0.020;96.23
1;0.072688;0.149;0.163;0.010;97.26
1;0.072519;0.148;0.162;0.011;97.65
1;0.076322;0.162;0.167;0.000;96.93
1;0.072975;0.159;0.165;0.000;96.65
1;0.073008;0.160;0.165;0.000;96.98
1;0.073746;0.150;0.165;0.010;96.76
1;0.073481;0.161;0.166;0.000;96.90
1;0.073323;0.161;0.165;0.000;97.31
1;0.073536;0.150;0.165;0.010;96.59
1;0.072763;0.159;0.165;0.000;96.53
1;0.071928;0.137;0.162;0.021;97.48
1;0.073591;0.159;0.165;0.000;96.57
1;0.072073;0.138;0.163;0.020;96.74
1;0.073885;0.160;0.165;0.000;96.74
1;0.072628;0.159;0.165;0.000;96.54
1;0.072759;0.161;0.167;0.000;96.50
1;0.073560;0.160;0.165;0.000;96.58
1;0.071309;0.162;0.167;0.000;96.68
1;0.071499;0.155;0.160;0.000;96.88
1;0.073837;0.150;0.166;0.010;96.22
1;0.072376;0.148;0.164;0.011;96.51
1;0.071750;0.158;0.163;0.000;96.96
1;0.071286;0.155;0.161;0.000;96.45
1;0.071767;0.157;0.162;0.000;96.67
1;0.072077;0.157;0.161;0.000;97.43
1;0.072831;0.138;0.163;0.020;96.72
1;0.071907;0.158;0.164;0.000;96.70
1;0.072183;0.149;0.163;0.009;96.93
1;0.071335;0.156;0.161;0.000;96.56
1;0.072347;0.159;0.165;0.000;96.45
1;0.071893;0.156;0.161;0.000;97.02
1;0.075311;0.160;0.166;0.000;96.25
1;0.074940;0.164;0.170;0.000;96.88
1;0.095144;0.186;0.202;0.010;96.87
1;0.092970;0.214;0.221;0.000;97.01
1;0.104309;0.225;0.241;0.010;97.40
