| Version  | Threads |       TimeInt        |         User        |          Sys          |         Real        |      Speedup       |      Efficiency     |
|  Serial  |    1    | 0.07448155704697987  | 0.15888636363636363 |  0.004310160427807487 | 0.16843037974683545 |        1.0         |         1.0         |
| Parallel |    1    | 0.07225955263157895  | 0.15422777777777774 |  0.003540983606557378 |  0.1628716577540107 | 1.0307503206770459 |  1.0307503206770459 |
| Parallel |    2    | 0.050933860962566836 |  0.1649793103448276 |  0.003828729281767956 | 0.14709923664122135 | 1.462319086741119  |  0.7311595433705596 |
| Parallel |    4    | 0.04969454605263158  | 0.19986153846153845 | 0.0032307692307692306 | 0.14845890410958903 | 1.4987873511933547 |  0.3746968377983387 |
| Parallel |    8    | 0.038607016042780745 | 0.22799438202247194 |  0.004794594594594595 | 0.13603658536585367 |  1.9292233557871   |  0.2411529194733875 |
| Parallel |    16   | 0.04097289189189189  | 0.20926000000000003 |  0.006727272727272727 | 0.13672093023255813 | 1.817825240246686  | 0.11361407751541787 |
